train_id,direction,track,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
144,up,A,15434,3858.5,0,15,8,1070.0,3.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.2723330023007404,0.3232990239421153,0.2544666004601481,0.064659804788423,0.0,0.0,0.0,0.0,0.2544666004601481,1.2931960957684612,0.2544666004601481,0.2586392191536922,1.0178664018405923,1.034556876614769,0.127233300230074,0.064659804788423,0.0,0.0,1.5267996027608886,0.3879588287305383,1.6540329029909624,2.6510519963253456,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15435,3858.75,1,15,8,1070.0,0.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.297018793634701,0.3239917467236608,0.2594037587269402,0.0647983493447321,0.0,0.0,0.0,0.0,0.2594037587269402,1.2959669868946433,0.2594037587269402,0.2591933973789286,1.0376150349077609,1.0367735895157146,0.1297018793634701,0.0647983493447321,0.0,0.0,1.5564225523616413,0.388790096068393,1.6861244317251114,2.656732323134019,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15436,3859.0,2,15,8,1070.0,0.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.290218098948471,0.3222785010479689,0.2580436197896942,0.0644557002095937,0.0,0.0,0.0,0.0,0.2580436197896942,1.2891140041918756,0.2580436197896942,0.2578228008383751,1.0321744791587768,1.0312912033535004,0.1290218098948471,0.0644557002095937,0.0,0.0,1.548261718738165,0.3867342012575627,1.677283528633012,2.642683708593345,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15437,3859.25,3,15,8,1070.0,0.0,13.0,15.0,14.4,0.0,0.0,265.0,1317.0,0.0,0.0,1.3099422214284346,0.3241456360107201,0.2619884442856869,0.064829127202144,0.0,0.0,0.0,0.0,0.2619884442856869,1.2965825440428804,0.2619884442856869,0.2593165088085761,1.0479537771427476,1.0372660352343044,0.1309942221428434,0.064829127202144,0.0,0.0,1.5719306657141217,0.3889747632128641,1.702924887856965,2.657994215287905,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
144,up,A,15438,3859.5,4,15,8,1070.0,0.0,13.0,15.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.3114937605926331,0.324119160996885,0.2622987521185266,0.064823832199377,0.0,0.0,0.0,0.0,0.2622987521185266,1.29647664398754,0.2622987521185266,0.259295328797508,1.0491950084741066,1.037181315190032,0.1311493760592633,0.064823832199377,0.0,0.0,1.57379251271116,0.3889429931962619,1.704941888770423,2.657777120174457,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15439,3859.75,5,15,8,1070.0,0.0,13.0,15.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.312865979170121,0.3300518952551896,0.2625731958340241,0.0660103790510379,0.0,0.0,0.0,0.0,0.2625731958340241,1.3202075810207583,0.2625731958340241,0.2640415162041517,1.0502927833360969,1.056166064816607,0.131286597917012,0.0660103790510379,0.0,0.0,1.5754391750041452,0.3960622743062275,1.7067257729211571,2.706425541092555,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15440,3860.0,6,15,8,1070.0,0.0,13.0,15.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.31352006708431,0.3289987543477323,0.262704013416862,0.0657997508695464,0.0,0.0,0.0,0.0,0.262704013416862,1.3159950173909292,0.262704013416862,0.2631990034781858,1.050816053667448,1.0527960139127432,0.131352006708431,0.0657997508695464,0.0,0.0,1.5762240805011722,0.3947985052172788,1.707576087209603,2.6977897856514046,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15441,3860.25,7,15,8,1070.0,0.0,13.0,15.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.29677329393503,0.3300380768203632,0.259354658787006,0.0660076153640726,0.0,0.0,0.0,0.0,0.259354658787006,1.320152307281453,0.259354658787006,0.2640304614562906,1.037418635148024,1.0561218458251624,0.129677329393503,0.0660076153640726,0.0,0.0,1.556127952722036,0.3960456921844358,1.6858052821155391,2.7063122299269784,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15442,3860.5,8,15,8,1070.0,0.0,13.0,15.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.3016739331316596,0.3296534184686648,0.2603347866263319,0.0659306836937329,0.0,0.0,0.0,0.0,0.2603347866263319,1.3186136738746592,0.2603347866263319,0.2637227347749318,1.0413391465053277,1.0548909390997274,0.1301673933131659,0.0659306836937329,0.0,0.0,1.5620087197579915,0.3955841021623977,1.6921761130711577,2.7031580314430514,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
144,up,A,15443,3860.75,9,15,8,1439.0,0.0,13.0,15.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.2976215786193208,0.3232904889622698,0.2595243157238641,0.0646580977924539,0.0,0.0,0.0,0.0,0.2595243157238641,1.2931619558490794,0.2595243157238641,0.2586323911698159,1.0380972628954566,1.0345295646792636,0.129762157861932,0.0646580977924539,0.0,0.0,1.557145894343185,0.3879485867547238,1.686908052205117,2.6509820094906127,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
