train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
154,dn,35247,8811.75,0,1,1,2286.0,3.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.302138860497004,0.3232179501766279,0.0,0.0,0.0,0.0,0.0,0.0,0.2604277720994007,1.2928718007065116,0.2604277720994007,0.2585743601413023,1.041711088397603,1.0342974405652092,0.1302138860497003,0.0646435900353255,0.0,0.0,1.302138860497004,0.3232179501766279,1.692780518646105,2.650387191448349,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35248,8812.0,1,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3193319728305035,0.3352269543375291,0.0,0.0,0.0,0.0,0.0,0.0,0.2638663945661007,1.3409078173501163,0.2638663945661007,0.2681815634700232,1.055465578264403,1.072726253880093,0.1319331972830503,0.0670453908675058,0.0,0.0,1.3193319728305035,0.3352269543375291,1.7151315646796548,2.7488610255677384,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35249,8812.25,2,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3050564315640203,0.3312140557735254,0.0,0.0,0.0,0.0,0.0,0.0,0.2610112863128041,1.3248562230941017,0.2610112863128041,0.2649712446188203,1.0440451452512165,1.0598849784752813,0.130505643156402,0.066242811154705,0.0,0.0,1.3050564315640203,0.3312140557735254,1.6965733610332268,2.7159552573429084,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35250,8812.5,3,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.2932955685862444,0.3247368570951359,0.0,0.0,0.0,0.0,0.0,0.0,0.2586591137172488,1.2989474283805438,0.2586591137172488,0.2597894856761087,1.0346364548689957,1.039157942704435,0.1293295568586244,0.0649473714190271,0.0,0.0,1.2932955685862444,0.3247368570951359,1.6812842391621174,2.6628422281801147,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35251,8812.75,4,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.2952812153139963,0.3247427876806996,0.0,0.0,0.0,0.0,0.0,0.0,0.2590562430627993,1.2989711507227983,0.2590562430627993,0.2597942301445596,1.0362249722511971,1.0391769205782386,0.1295281215313996,0.0649485575361399,0.0,0.0,1.2952812153139963,0.3247427876806996,1.6838655799081954,2.6628908589817364,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35252,8813.0,5,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3132919437779356,0.3258099980927053,0.0,0.0,0.0,0.0,0.0,0.0,0.2626583887555871,1.303239992370821,0.2626583887555871,0.2606479984741642,1.0506335550223485,1.0425919938966568,0.1313291943777935,0.065161999618541,0.0,0.0,1.3132919437779356,0.3258099980927053,1.707279526911316,2.671641984360184,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35253,8813.25,6,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.296279801048747,0.3284822141506668,0.0,0.0,0.0,0.0,0.0,0.0,0.2592559602097494,1.3139288566026674,0.2592559602097494,0.2627857713205335,1.0370238408389976,1.051143085282134,0.1296279801048747,0.0656964428301333,0.0,0.0,1.296279801048747,0.3284822141506668,1.685163741363371,2.6935541560354683,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35254,8813.5,7,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.301254871084396,0.3269115750936646,0.0,0.0,0.0,0.0,0.0,0.0,0.2602509742168792,1.3076463003746586,0.2602509742168792,0.2615292600749317,1.0410038968675168,1.0461170402997269,0.1301254871084396,0.0653823150187329,0.0,0.0,1.301254871084396,0.3269115750936646,1.6916313324097147,2.68067491576805,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35255,8813.75,8,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.303239717025328,0.3280311161187768,0.0,0.0,0.0,0.0,0.0,0.0,0.2606479434050656,1.312124464475107,0.2606479434050656,0.2624248928950214,1.0425917736202623,1.0496995715800856,0.1303239717025328,0.0656062232237553,0.0,0.0,1.303239717025328,0.3280311161187768,1.6942116321329264,2.689855152173969,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
154,dn,35256,8814.0,9,1,1,2286.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.2990656061743444,0.3240604631011428,0.0,0.0,0.0,0.0,0.0,0.0,0.2598131212348689,1.2962418524045711,0.2598131212348689,0.2592483704809142,1.0392524849394755,1.0369934819236568,0.1299065606174344,0.0648120926202285,0.0,0.0,1.2990656061743444,0.3240604631011428,1.6887852880266476,2.657295797429371,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
