train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
183,up,10291,2572.75,0,15,8,1883.0,3.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.2833755033388523,0.3188788255776989,0.2566751006677704,0.0637757651155397,0.0,0.0,0.0,0.0,0.2566751006677704,1.2755153023107957,0.2566751006677704,0.2551030604621591,1.0267004026710818,1.0204122418486363,0.1283375503338852,0.0637757651155397,0.0,0.0,1.5400506040066229,0.3826545906932387,1.668388154340508,2.614806369737132,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
183,up,10292,2573.0,1,15,8,1883.0,0.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.312650461997265,0.3282850143083089,0.262530092399453,0.0656570028616617,0.0,0.0,0.0,0.0,0.262530092399453,1.3131400572332357,0.262530092399453,0.2626280114466471,1.050120369597812,1.0505120457865886,0.1312650461997265,0.0656570028616617,0.0,0.0,1.575180554396718,0.3939420171699707,1.7064456005964446,2.691937117328133,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
183,up,10293,2573.25,2,15,8,1883.0,0.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.2903090055737303,0.3265979743148131,0.2580618011147461,0.0653195948629626,0.0,0.0,0.0,0.0,0.2580618011147461,1.3063918972592523,0.2580618011147461,0.2612783794518504,1.0322472044589843,1.0451135178074018,0.129030900557373,0.0653195948629626,0.0,0.0,1.5483708066884767,0.3919175691777757,1.6774017072458496,2.678103389381467,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
183,up,10294,2573.5,3,15,8,2231.0,0.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.277958166302531,0.3218321658329965,0.2555916332605062,0.0643664331665993,0.0,0.0,0.0,0.0,0.2555916332605062,1.2873286633319865,0.2555916332605062,0.2574657326663973,1.0223665330420248,1.029862930665589,0.1277958166302531,0.0643664331665993,0.0,0.0,1.5335497995630372,0.3861985989995958,1.6613456161932905,2.639023759830572,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
183,up,10295,2573.75,4,15,8,2231.0,0.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.2732406187816343,0.3212620625211232,0.2546481237563268,0.0642524125042246,0.0,0.0,0.0,0.0,0.2546481237563268,1.285048250084493,0.2546481237563268,0.2570096500168986,1.0185924950253074,1.0280386000675945,0.1273240618781634,0.0642524125042246,0.0,0.0,1.5278887425379613,0.3855144750253479,1.6552128044161245,2.634348912673211,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
183,up,10296,2574.0,5,15,8,2242.0,0.0,13.0,13.0,20.9,0.0,0.0,265.0,1317.0,0.0,0.0,1.2703833199661267,0.321039350022877,0.2540766639932253,0.0642078700045754,0.0,0.0,0.0,0.0,0.2540766639932253,1.284157400091508,0.2540766639932253,0.2568314800183016,1.0163066559729017,1.0273259200732063,0.1270383319966126,0.0642078700045754,0.0,0.0,1.524459983959352,0.3852472200274524,1.6514983159559649,2.6325226701875915,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
183,up,10297,2574.25,6,15,8,2242.0,0.0,13.0,15.0,14.4,0.0,0.0,265.0,1317.0,0.0,0.0,1.3037818739455742,0.3242794425543372,0.2607563747891148,0.0648558885108674,0.0,0.0,0.0,0.0,0.2607563747891148,1.297117770217349,0.2607563747891148,0.2594235540434698,1.0430254991564594,1.0376942161738794,0.1303781873945574,0.0648558885108674,0.0,0.0,1.564538248734689,0.3891353310652047,1.6949164361292466,2.659091428945566,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
183,up,10298,2574.5,7,15,8,2242.0,0.0,13.0,15.0,14.4,0.0,0.0,265.0,1317.0,0.0,0.0,1.3078052026442295,0.3276052219047304,0.2615610405288459,0.0655210443809461,0.0,0.0,0.0,0.0,0.2615610405288459,1.3104208876189218,0.2615610405288459,0.2620841775237844,1.0462441621153835,1.0483367100951375,0.1307805202644229,0.0655210443809461,0.0,0.0,1.5693662431730755,0.3931262662856765,1.7001467634374985,2.6863628196187896,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
183,up,10299,2574.75,8,15,8,48.0,0.0,13.0,15.0,14.4,0.0,0.0,265.0,1321.0,0.0,0.0,1.30908915680294,0.3315940294061466,0.261817831360588,0.0663188058812293,0.0,0.0,0.0,0.0,0.261817831360588,1.3263761176245863,0.261817831360588,0.2652752235249173,1.047271325442352,1.0611008940996691,0.130908915680294,0.0663188058812293,0.0,0.0,1.5709069881635285,0.3979128352873758,1.701815903843822,2.7190710411304018,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
183,up,10300,2575.0,9,15,8,48.0,0.0,13.0,15.0,14.4,0.0,0.0,265.0,1321.0,0.0,0.0,1.2973809965158334,0.3293873848537237,0.2594761993031667,0.0658774769707447,0.0,0.0,0.0,0.0,0.2594761993031667,1.3175495394148948,0.2594761993031667,0.2635099078829789,1.0379047972126667,1.0540396315319158,0.1297380996515833,0.0658774769707447,0.0,0.0,1.556857195819,0.3952648618244684,1.6865952954705834,2.7009765558005343,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
