train_id,direction,track,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
147,dn,A,33138,8284.5,0,1,1,2349.0,3.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.253192608385715,0.3125230302069963,0.0,0.0,0.0,0.0,0.0,0.0,0.250638521677143,1.2500921208279854,0.250638521677143,0.250018424165597,1.002554086708572,1.0000736966623882,0.1253192608385715,0.0625046060413992,0.0,0.0,1.253192608385715,0.3125230302069963,1.6291503909014298,2.56268884769737,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33139,8284.75,1,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.2878699540804388,0.3213831368578914,0.0,0.0,0.0,0.0,0.0,0.0,0.2575739908160878,1.2855325474315658,0.2575739908160878,0.2571065094863131,1.0302959632643511,1.0284260379452526,0.1287869954080439,0.0642766273715782,0.0,0.0,1.2878699540804388,0.3213831368578914,1.6742309403045703,2.6353417222347097,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33140,8285.0,2,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.2777828899013597,0.3188590565404362,0.0,0.0,0.0,0.0,0.0,0.0,0.2555565779802719,1.275436226161745,0.2555565779802719,0.255087245232349,1.0222263119210877,1.020348980929396,0.1277782889901359,0.0637718113080872,0.0,0.0,1.2777828899013597,0.3188590565404362,1.6611177568717674,2.614644263631577,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33141,8285.25,3,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.266785597574479,0.3180281991864696,0.0,0.0,0.0,0.0,0.0,0.0,0.2533571195148958,1.2721127967458783,0.2533571195148958,0.2544225593491757,1.0134284780595832,1.0176902373967027,0.1266785597574479,0.0636056398372939,0.0,0.0,1.266785597574479,0.3180281991864696,1.646821276846823,2.6078312333290508,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33142,8285.5,4,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.2626867014510126,0.3162050491276505,0.0,0.0,0.0,0.0,0.0,0.0,0.2525373402902025,1.264820196510602,0.2525373402902025,0.2529640393021204,1.01014936116081,1.0118561572084817,0.1262686701451012,0.0632410098255301,0.0,0.0,1.2626867014510126,0.3162050491276505,1.6414927118863163,2.5928814028467344,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33143,8285.75,5,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.2672650395436211,0.3121233777018346,0.0,0.0,0.0,0.0,0.0,0.0,0.2534530079087242,1.2484935108073385,0.2534530079087242,0.2496987021614677,1.0138120316348969,0.9987948086458708,0.1267265039543621,0.0624246755403669,0.0,0.0,1.2672650395436211,0.3121233777018346,1.647444551406707,2.559411697155044,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33144,8286.0,6,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.255136181328916,0.3148415816470235,0.0,0.0,0.0,0.0,0.0,0.0,0.2510272362657832,1.259366326588094,0.2510272362657832,0.2518732653176188,1.0041089450631329,1.007493061270475,0.1255136181328916,0.0629683163294047,0.0,0.0,1.255136181328916,0.3148415816470235,1.6316770357275907,2.581700969505593,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33145,8286.25,7,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.2625017280875546,0.3154653352149252,0.0,0.0,0.0,0.0,0.0,0.0,0.2525003456175109,1.261861340859701,0.2525003456175109,0.2523722681719402,1.0100013824700436,1.0094890726877608,0.1262501728087554,0.063093067042985,0.0,0.0,1.2625017280875546,0.3154653352149252,1.6412522465138208,2.586815748762388,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33146,8286.5,8,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.2497125678711425,0.3152700923863164,0.0,0.0,0.0,0.0,0.0,0.0,0.2499425135742284,1.2610803695452657,0.2499425135742284,0.2522160739090531,0.9997700542969138,1.0088642956362126,0.1249712567871142,0.0630540184772632,0.0,0.0,1.2497125678711425,0.3152700923863164,1.6246263382324848,2.585214757567795,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
147,dn,A,33147,8286.75,9,1,1,2349.0,0.0,3.0,11.0,20.9,0.0,0.0,145.0,1093.0,0.0,0.0,1.2550068664820997,0.3182688288468269,0.0,0.0,0.0,0.0,0.0,0.0,0.2510013732964199,1.2730753153873076,0.2510013732964199,0.2546150630774615,1.0040054931856797,1.018460252309846,0.1255006866482099,0.0636537657693653,0.0,0.0,1.2550068664820997,0.3182688288468269,1.6315089264267295,2.6098043965439803,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
