train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
85,up,4182,1045.5,0,15,8,862.0,3.0,13.0,9.0,20.9,0.0,0.0,245.0,1317.0,0.0,0.0,1.2474042460518482,0.3111104193613277,0.2494808492103696,0.0622220838722655,0.0,0.0,0.0,0.0,0.2494808492103696,1.2444416774453109,0.2494808492103696,0.2488883354890621,0.9979233968414786,0.9955533419562488,0.1247404246051848,0.0622220838722655,0.0,0.0,1.496885095262218,0.3733325032335932,1.6216255198674028,2.551105438762887,6,7,9,9,9,11,12,20.9,20.9,20.9,20.9,20.9,20.9,20.9
85,up,4183,1045.75,1,15,8,862.0,0.0,13.0,9.0,20.9,0.0,0.0,245.0,1317.0,0.0,0.0,1.274900552690908,0.3182171970623859,0.2549801105381816,0.0636434394124771,0.0,0.0,0.0,0.0,0.2549801105381816,1.2728687882495435,0.2549801105381816,0.2545737576499087,1.0199204421527264,1.018295030599635,0.1274900552690908,0.0636434394124771,0.0,0.0,1.529880663229089,0.3818606364748631,1.6573707184981803,2.6093810159115645,6,7,9,9,9,11,12,20.9,20.9,20.9,20.9,20.9,20.9,20.9
85,up,4184,1046.0,2,15,8,862.0,0.0,13.0,9.0,20.9,0.0,0.0,245.0,1317.0,0.0,0.0,1.2430057975540174,0.3102340944783789,0.2486011595108034,0.0620468188956757,0.0,0.0,0.0,0.0,0.2486011595108034,1.240936377913516,0.2486011595108034,0.2481872755827031,0.994404638043214,0.9927491023308128,0.1243005797554017,0.0620468188956757,0.0,0.0,1.491606957064821,0.3722809133740548,1.6159075368202225,2.5439195747227075,6,7,9,9,9,11,12,20.9,20.9,20.9,20.9,20.9,20.9,20.9
85,up,4185,1046.25,3,15,8,1205.0,0.0,13.0,9.0,20.9,0.0,0.0,245.0,1317.0,0.0,0.0,1.2270244336841485,0.3112559729495953,0.2454048867368296,0.062251194589919,0.0,0.0,0.0,0.0,0.2454048867368296,1.2450238917983814,0.2454048867368296,0.2490047783596762,0.9816195469473186,0.9960191134387052,0.1227024433684148,0.062251194589919,0.0,0.0,1.472429320420978,0.3735071675395144,1.5951317637893925,2.552298978186682,6,7,9,9,9,11,12,20.9,20.9,20.9,20.9,20.9,20.9,20.9
85,up,4186,1046.5,4,15,8,1205.0,0.0,13.0,9.0,20.9,0.0,0.0,245.0,1317.0,0.0,0.0,1.238948607978978,0.3103660430195013,0.2477897215957956,0.0620732086039002,0.0,0.0,0.0,0.0,0.2477897215957956,1.2414641720780053,0.2477897215957956,0.248292834415601,0.9911588863831824,0.9931713376624044,0.1238948607978978,0.0620732086039002,0.0,0.0,1.4867383295747736,0.3724392516234016,1.6106331903726714,2.545001552759911,6,7,9,9,9,11,12,20.9,20.9,20.9,20.9,20.9,20.9,20.9
85,up,4187,1046.75,5,15,8,1205.0,0.0,13.0,15.0,14.4,0.0,0.0,245.0,1317.0,0.0,0.0,1.3139577497365225,0.3299880021523583,0.2627915499473044,0.0659976004304716,0.0,0.0,0.0,0.0,0.2627915499473044,1.3199520086094334,0.2627915499473044,0.2639904017218867,1.051166199789218,1.0559616068875468,0.1313957749736522,0.0659976004304716,0.0,0.0,1.576749299683827,0.39598560258283,1.7081450746574791,2.7059016176493387,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
85,up,4188,1047.0,6,15,8,1205.0,0.0,13.0,15.0,14.4,0.0,0.0,246.0,1317.0,0.0,0.0,1.3043550586930537,0.3298835453678794,0.2608710117386107,0.0659767090735758,0.0,0.0,0.0,0.0,0.2608710117386107,1.3195341814715178,0.2608710117386107,0.2639068362943035,1.0434840469544429,1.0556273451772142,0.1304355058693053,0.0659767090735758,0.0,0.0,1.5652260704316645,0.3958602544414553,1.6956615763009697,2.7050450720166115,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
85,up,4189,1047.25,7,15,8,1205.0,0.0,13.0,15.0,14.4,0.0,0.0,246.0,1317.0,0.0,0.0,1.3008162791053757,0.3270121012722348,0.2601632558210751,0.0654024202544469,0.0,0.0,0.0,0.0,0.2601632558210751,1.3080484050889392,0.2601632558210751,0.2616096810177878,1.0406530232843003,1.0464387240711512,0.1300816279105375,0.0654024202544469,0.0,0.0,1.5609795349264506,0.3924145215266817,1.6910611628369878,2.6814992304323253,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
85,up,4190,1047.5,8,15,8,1205.0,0.0,13.0,15.0,14.4,0.0,0.0,246.0,1317.0,0.0,0.0,1.295812992912781,0.3257706620217159,0.2591625985825562,0.0651541324043431,0.0,0.0,0.0,0.0,0.2591625985825562,1.3030826480868638,0.2591625985825562,0.2606165296173727,1.0366503943302248,1.042466118469491,0.1295812992912781,0.0651541324043431,0.0,0.0,1.5549755914953374,0.3909247944260591,1.6845568907866153,2.671319428578071,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
85,up,4191,1047.75,9,15,8,1205.0,0.0,13.0,15.0,14.4,0.0,0.0,246.0,1317.0,0.0,0.0,1.298078317647981,0.3292767588402077,0.2596156635295962,0.0658553517680415,0.0,0.0,0.0,0.0,0.2596156635295962,1.3171070353608307,0.2596156635295962,0.2634214070721661,1.038462654118385,1.0536856282886646,0.1298078317647981,0.0658553517680415,0.0,0.0,1.5576939811775776,0.3951321106082492,1.6875018129423756,2.700069422489703,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
