train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
120,up,5677,1419.25,0,15,8,1157.0,3.0,13.0,7.0,14.4,0.0,0.0,235.0,1317.0,0.0,0.0,1.2126363766931811,0.3038416466404894,0.2425272753386362,0.0607683293280978,0.0,0.0,0.0,0.0,0.2425272753386362,1.2153665865619576,0.2425272753386362,0.2430733173123915,0.9701091013545448,0.972293269249566,0.1212636376693181,0.0607683293280978,0.0,0.0,1.4551636520318174,0.3646099759685873,1.576427289701135,2.4915015024520133,4,5,7,7,7,9,10,10.6,12.4,14.4,14.4,14.4,17.5,20.9
120,up,5678,1419.5,1,15,8,1157.0,0.0,13.0,7.0,14.4,0.0,0.0,235.0,1317.0,0.0,0.0,1.2394046416963518,0.3105329886553182,0.2478809283392703,0.0621065977310636,0.0,0.0,0.0,0.0,0.2478809283392703,1.242131954621273,0.2478809283392703,0.2484263909242546,0.9915237133570814,0.9937055636970183,0.1239404641696351,0.0621065977310636,0.0,0.0,1.4872855700356222,0.3726395863863819,1.6112260342052571,2.54637050697361,4,5,7,7,7,9,10,10.6,12.4,14.4,14.4,14.4,17.5,20.9
120,up,5679,1419.75,2,15,8,1157.0,0.0,13.0,15.0,14.4,0.0,0.0,235.0,1317.0,0.0,0.0,1.320226126184144,0.327062895745949,0.2640452252368288,0.0654125791491898,0.0,0.0,0.0,0.0,0.2640452252368288,1.308251582983796,0.2640452252368288,0.2616503165967592,1.056180900947315,1.0466012663870368,0.1320226126184144,0.0654125791491898,0.0,0.0,1.584271351420973,0.3924754748951388,1.7162939640393873,2.6819157451167817,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
120,up,5680,1420.0,3,15,8,1157.0,0.0,13.0,15.0,14.4,0.0,0.0,235.0,1317.0,0.0,0.0,1.31558538957044,0.3233650917389891,0.263117077914088,0.0646730183477978,0.0,0.0,0.0,0.0,0.263117077914088,1.2934603669559563,0.263117077914088,0.2586920733911912,1.052468311656352,1.034768293564765,0.131558538957044,0.0646730183477978,0.0,0.0,1.5787024674845278,0.3880381100867869,1.710261006441572,2.6515937522597106,15,15,15,15,15,15,15,10.6,12.4,14.4,14.4,14.4,17.5,20.9
120,up,5681,1420.25,4,15,8,1157.0,0.0,13.0,15.0,20.9,0.0,0.0,235.0,1317.0,0.0,0.0,1.3167660191533366,0.3262890674914728,0.2633532038306673,0.0652578134982945,0.0,0.0,0.0,0.0,0.2633532038306673,1.3051562699658914,0.2633532038306673,0.2610312539931783,1.0534128153226692,1.0441250159727131,0.1316766019153336,0.0652578134982945,0.0,0.0,1.580119222984004,0.3915468809897674,1.7117958248993377,2.675570353430077,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
120,up,5682,1420.5,5,15,8,1157.0,0.0,13.0,15.0,20.9,0.0,0.0,235.0,1317.0,0.0,0.0,1.2928757171092586,0.3298269487149183,0.2585751434218517,0.0659653897429836,0.0,0.0,0.0,0.0,0.2585751434218517,1.3193077948596732,0.2585751434218517,0.2638615589719346,1.034300573687407,1.0554462358877386,0.1292875717109258,0.0659653897429836,0.0,0.0,1.5514508605311104,0.3957923384579019,1.6807384322420362,2.70458097946233,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
120,up,5683,1420.75,6,15,8,1157.0,0.0,13.0,13.0,20.9,0.0,0.0,235.0,1317.0,0.0,0.0,1.270498203352689,0.3209982937964059,0.2540996406705378,0.0641996587592811,0.0,0.0,0.0,0.0,0.2540996406705378,1.2839931751856235,0.2540996406705378,0.2567986350371247,1.0163985626821512,1.0271945401484988,0.1270498203352689,0.0641996587592811,0.0,0.0,1.5245978440232268,0.385197952555687,1.651647664358496,2.632186009130528,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
120,up,5684,1421.0,7,15,8,1157.0,0.0,13.0,15.0,20.9,0.0,0.0,235.0,1317.0,0.0,0.0,1.321471804775693,0.323768918529315,0.2642943609551386,0.064753783705863,0.0,0.0,0.0,0.0,0.2642943609551386,1.29507567411726,0.2642943609551386,0.259015134823452,1.0571774438205543,1.036060539293808,0.1321471804775693,0.064753783705863,0.0,0.0,1.5857661657308315,0.388522702235178,1.7179133462084009,2.654905131940383,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
120,up,5685,1421.25,8,15,8,1157.0,0.0,13.0,15.0,20.9,0.0,0.0,235.0,1317.0,0.0,0.0,1.2929877501208402,0.329437972600681,0.258597550024168,0.0658875945201361,0.0,0.0,0.0,0.0,0.258597550024168,1.317751890402724,0.258597550024168,0.2635503780805447,1.0343902000966725,1.054201512322179,0.129298775012084,0.0658875945201361,0.0,0.0,1.5515853001450082,0.3953255671208172,1.6808840751570924,2.701391375325584,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
120,up,5686,1421.5,9,15,8,1486.0,0.0,13.0,15.0,20.9,0.0,0.0,235.0,1317.0,0.0,0.0,1.2981144817073296,0.3269342692743119,0.2596228963414659,0.0653868538548623,0.0,0.0,0.0,0.0,0.2596228963414659,1.3077370770972476,0.2596228963414659,0.2615474154194495,1.0384915853658636,1.046189661677798,0.1298114481707329,0.0653868538548623,0.0,0.0,1.5577373780487955,0.3923211231291743,1.6875488262195282,2.680861008049358,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
