msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-03 16:46:56.100,1,2447.0,3,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2937820897254926,0.32497698420367627,0.0,0.0,0.0,0.0,0.0,0.0,0.2587564179450985,1.299907936814705,0.2587564179450985,0.259981587362941,1.035025671780394,1.039926349451764,0.12937820897254926,0.06499539684073526,0.0,0.0,1.2937820897254926,0.32497698420367627,1.6819167166431404,2.664811270470145
2,2025-10-03 16:46:56.113,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3218343980033445,0.33404135617653163,0.0,0.0,0.0,0.0,0.0,0.0,0.2643668796006689,1.3361654247061265,0.2643668796006689,0.26723308494122533,1.0574675184026756,1.0689323397649013,0.13218343980033445,0.06680827123530633,0.0,0.0,1.3218343980033445,0.33404135617653163,1.718384717404348,2.7391391206475593
3,2025-10-03 16:46:56.132,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3138454381388207,0.32805726473851216,0.0,0.0,0.0,0.0,0.0,0.0,0.26276908762776413,1.3122290589540486,0.26276908762776413,0.2624458117908097,1.0510763505110565,1.049783247163239,0.13138454381388207,0.06561145294770243,0.0,0.0,1.3138454381388207,0.32805726473851216,1.7079990695804668,2.6900695708558
4,2025-10-03 16:46:56.134,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.313059332136692,0.32371768082294716,0.0,0.0,0.0,0.0,0.0,0.0,0.26261186642733836,1.2948707232917887,0.26261186642733836,0.2589741446583577,1.0504474657093534,1.0358965786334309,0.13130593321366918,0.06474353616458943,0.0,0.0,1.313059332136692,0.32371768082294716,1.7069771317776994,2.654484982748167
5,2025-10-03 16:46:56.180,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.317949403018893,0.3281327570044189,0.0,0.0,0.0,0.0,0.0,0.0,0.2635898806037786,1.3125310280176756,0.2635898806037786,0.2625062056035351,1.0543595224151143,1.0500248224141404,0.1317949403018893,0.06562655140088378,0.0,0.0,1.317949403018893,0.3281327570044189,1.7133342239245606,2.690688607436235
6,2025-10-03 16:46:56.204,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.300120767994191,0.32838545091375543,0.0,0.0,0.0,0.0,0.0,0.0,0.26002415359883824,1.3135418036550217,0.26002415359883824,0.26270836073100434,1.040096614395353,1.0508334429240174,0.13001207679941912,0.06567709018275109,0.0,0.0,1.300120767994191,0.32838545091375543,1.6901569983924485,2.6927606974927945
7,2025-10-03 16:46:56.206,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3033967627675949,0.3284016150073442,0.0,0.0,0.0,0.0,0.0,0.0,0.260679352553519,1.3136064600293769,0.260679352553519,0.26272129200587535,1.042717410214076,1.0508851680235014,0.1303396762767595,0.06568032300146884,0.0,0.0,1.3033967627675949,0.3284016150073442,1.6944157915978735,2.6928932430602224
8,2025-10-03 16:46:56.243,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3094509422693328,0.32459514519238775,0.0,0.0,0.0,0.0,0.0,0.0,0.2618901884538666,1.298380580769551,0.2618901884538666,0.2596761161539102,1.0475607538154663,1.0387044646156407,0.1309450942269333,0.06491902903847754,0.0,0.0,1.3094509422693328,0.32459514519238775,1.7022862249501327,2.6616801905775795
9,2025-10-03 16:46:56.243,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.317457448673124,0.3244669007066642,0.0,0.0,0.0,0.0,0.0,0.0,0.26349148973462483,1.2978676028266567,0.26349148973462483,0.25957352056533134,1.0539659589384993,1.0382940822613254,0.13174574486731241,0.06489338014133283,0.0,0.0,1.317457448673124,0.3244669007066642,1.7126946832750616,2.660628585794646
10,2025-10-03 16:46:56.247,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2981863739581134,0.3297613452331922,0.0,0.0,0.0,0.0,0.0,0.0,0.2596372747916227,1.319045380932769,0.2596372747916227,0.2638090761865538,1.0385490991664907,1.0552363047462152,0.12981863739581134,0.06595226904663845,0.0,0.0,1.2981863739581134,0.3297613452331922,1.6876422861455476,2.7040430309121763
11,2025-10-03 16:46:56.316,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3107585187104254,0.3256429759108521,0.0,0.0,0.0,0.0,0.0,0.0,0.2621517037420851,1.3025719036434085,0.2621517037420851,0.2605143807286817,1.0486068149683403,1.0420575229147269,0.13107585187104254,0.06512859518217043,0.0,0.0,1.3107585187104254,0.3256429759108521,1.703986074323553,2.6702724024689872
12,2025-10-03 16:46:56.689,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2914146516167746,0.32543076695776296,0.0,0.0,0.0,0.0,0.0,0.0,0.2582829303233549,1.3017230678310518,0.2582829303233549,0.26034461356621036,1.0331317212934197,1.0413784542648414,0.12914146516167746,0.06508615339155259,0.0,0.0,1.2914146516167746,0.32543076695776296,1.6788390471018069,2.6685322890536565
13,2025-10-03 16:46:57.313,1,2447.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2974095943814112,0.3302240381474335,0.0,0.0,0.0,0.0,0.0,0.0,0.25948191887628225,1.320896152589734,0.25948191887628225,0.2641792305179468,1.037927675505129,1.0567169220717871,0.12974095943814112,0.0660448076294867,0.0,0.0,1.2974095943814112,0.3302240381474335,1.6866324726958346,2.7078371128089547
14,2025-10-03 16:46:57.441,1,41.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.308991872034525,0.33087831093709574,0.0,0.0,0.0,0.0,0.0,0.0,0.261798374406905,1.323513243748383,0.261798374406905,0.2647026487496766,1.04719349762762,1.0588105949987063,0.1308991872034525,0.06617566218741915,0.0,0.0,1.308991872034525,0.33087831093709574,1.7016894336448827,2.713202149684185
15,2025-10-03 16:46:57.441,1,41.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3004323803850597,0.328574999627789,0.0,0.0,0.0,0.0,0.0,0.0,0.26008647607701196,1.314299998511156,0.26008647607701196,0.26285999970223123,1.0403459043080479,1.051439998808925,0.13004323803850598,0.06571499992555781,0.0,0.0,1.3004323803850597,0.328574999627789,1.6905620945005777,2.69431499694787
16,2025-10-03 16:46:57.441,1,41.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3028967076896125,0.3260319030593324,0.0,0.0,0.0,0.0,0.0,0.0,0.2605793415379225,1.3041276122373295,0.2605793415379225,0.26082552244746593,1.04231736615169,1.0433020897898637,0.13028967076896125,0.06520638061186648,0.0,0.0,1.3028967076896125,0.3260319030593324,1.6937657199964962,2.6734616050865254
17,2025-10-03 16:46:57.510,1,41.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3012894243100952,0.3272292988204508,0.0,0.0,0.0,0.0,0.0,0.0,0.26025788486201906,1.3089171952818033,0.26025788486201906,0.26178343905636065,1.0410315394480762,1.0471337562254426,0.13012894243100953,0.06544585976409016,0.0,0.0,1.3012894243100952,0.3272292988204508,1.6916762516031238,2.6832802503276967
18,2025-10-03 16:46:57.569,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3170982059531242,0.3287936861250327,0.0,0.0,0.0,0.0,0.0,0.0,0.26341964119062483,1.3151747445001307,0.26341964119062483,0.26303494890002616,1.0536785647624993,1.0521397956001046,0.13170982059531242,0.06575873722500654,0.0,0.0,1.3170982059531242,0.3287936861250327,1.7122276677390613,2.696108226225268
19,2025-10-03 16:46:57.990,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.306220922509337,0.3233971100827726,0.0,0.0,0.0,0.0,0.0,0.0,0.2612441845018674,1.2935884403310904,0.2612441845018674,0.2587176880662181,1.0449767380074697,1.0348707522648724,0.1306220922509337,0.06467942201655452,0.0,0.0,1.306220922509337,0.3233971100827726,1.6980871992621385,2.6518563026787354
20,2025-10-03 16:46:58.097,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3206665325160412,0.32278948718859846,0.0,0.0,0.0,0.0,0.0,0.0,0.2641333065032082,1.2911579487543938,0.2641333065032082,0.2582315897508788,1.0565332260128328,1.0329263590035151,0.1320666532516041,0.0645578974377197,0.0,0.0,1.3206665325160412,0.32278948718859846,1.7168664922708534,2.6468737949465075
21,2025-10-03 16:46:58.097,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3134054440142449,0.3269857098785309,0.0,0.0,0.0,0.0,0.0,0.0,0.26268108880284896,1.3079428395141235,0.26268108880284896,0.2615885679028247,1.0507243552113958,1.0463542716112988,0.13134054440142448,0.06539714197570617,0.0,0.0,1.3134054440142449,0.3269857098785309,1.707427077218518,2.681282821003953
22,2025-10-03 16:46:58.097,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.298984086977148,0.3284032022263467,0.0,0.0,0.0,0.0,0.0,0.0,0.2597968173954296,1.313612808905387,0.2597968173954296,0.2627225617810774,1.0391872695817184,1.0508902471243096,0.1298984086977148,0.06568064044526935,0.0,0.0,1.298984086977148,0.3284032022263467,1.6886793130702924,2.692906258256043
23,2025-10-03 16:46:58.470,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3170796813609802,0.32367980693913617,0.0,0.0,0.0,0.0,0.0,0.0,0.26341593627219606,1.2947192277565447,0.26341593627219606,0.25894384555130895,1.0536637450887842,1.0357753822052358,0.13170796813609803,0.06473596138782724,0.0,0.0,1.3170796813609802,0.32367980693913617,1.7122035857692743,2.6541744169009167
24,2025-10-03 16:46:58.949,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.321320640107801,0.3285856801024256,0.0,0.0,0.0,0.0,0.0,0.0,0.2642641280215602,1.3143427204097025,0.2642641280215602,0.2628685440819405,1.0570565120862407,1.051474176327762,0.1321320640107801,0.06571713602048512,0.0,0.0,1.321320640107801,0.3285856801024256,1.7177168321401413,2.69440257683989
25,2025-10-03 16:46:58.977,1,47.0,0,3,15,20.9,0,0,145.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2911717181745304,0.3296730691029192,0.0,0.0,0.0,0.0,0.0,0.0,0.25823434363490605,1.3186922764116769,0.25823434363490605,0.26373845528233536,1.0329373745396242,1.0549538211293414,0.12911717181745302,0.06593461382058384,0.0,0.0,1.2911717181745304,0.3296730691029192,1.6785232336268894,2.7033191666439373
26,2025-10-03 16:46:59.121,1,47.0,0,3,15,20.9,0,0,144.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2913749179286924,0.3275149207717956,0.0,0.0,0.0,0.0,0.0,0.0,0.25827498358573847,1.3100596830871825,0.25827498358573847,0.2620119366174365,1.0330999343429539,1.048047746469746,0.12913749179286924,0.06550298415435912,0.0,0.0,1.2913749179286924,0.3275149207717956,1.6787873933072999,2.685622350328724
27,2025-10-03 16:46:59.430,1,47.0,0,3,15,20.9,0,0,144.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2998236833579366,0.33026262237406745,0.0,0.0,0.0,0.0,0.0,0.0,0.2599647366715873,1.3210504894962698,0.2599647366715873,0.264210097899254,1.0398589466863493,1.056840391597016,0.12998236833579366,0.0660525244748135,0.0,0.0,1.2998236833579366,0.33026262237406745,1.6897707883653175,2.708153503467353
28,2025-10-03 16:46:59.873,1,47.0,0,3,15,20.9,0,0,144.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.291593299572416,0.32953668767347644,0.0,0.0,0.0,0.0,0.0,0.0,0.2583186599144832,1.3181467506939057,0.2583186599144832,0.26362935013878114,1.0332746396579329,1.0545174005551246,0.1291593299572416,0.06590733753469528,0.0,0.0,1.291593299572416,0.32953668767347644,1.6790712894441409,2.702200838922507
29,2025-10-03 16:46:59.910,1,47.0,0,3,15,20.9,0,0,144.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3083357358504086,0.33014296032095725,0.0,0.0,0.0,0.0,0.0,0.0,0.2616671471700817,1.320571841283829,0.2616671471700817,0.2641143682567658,1.0466685886803269,1.0564574730270633,0.13083357358504086,0.06602859206419145,0.0,0.0,1.3083357358504086,0.33014296032095725,1.700836456605531,2.7071722746318496
30,2025-10-03 16:47:00.145,1,47.0,0,3,15,20.9,0,0,144.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2935858036324195,0.33032624744150413,0.0,0.0,0.0,0.0,0.0,0.0,0.2587171607264839,1.3213049897660165,0.2587171607264839,0.2642609979532033,1.0348686429059355,1.0570439918128132,0.12935858036324194,0.06606524948830082,0.0,0.0,1.2935858036324195,0.33032624744150413,1.6816615447221452,2.7086752290203338
31,2025-10-03 16:47:00.273,1,47.0,0,3,15,20.9,0,0,144.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2959736760995464,0.3269408994502109,0.0,0.0,0.0,0.0,0.0,0.0,0.25919473521990927,1.3077635978008435,0.25919473521990927,0.2615527195601687,1.036778940879637,1.0462108782406747,0.12959736760995463,0.06538817989004217,0.0,0.0,1.2959736760995464,0.3269408994502109,1.6847657789294102,2.680915375491729
32,2025-10-03 16:47:00.273,1,47.0,0,3,15,20.9,0,0,144.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3194414349438968,0.325954017601524,0.0,0.0,0.0,0.0,0.0,0.0,0.26388828698877936,1.303816070406096,0.26388828698877936,0.26076321408121916,1.0555531479551175,1.0430528563248767,0.13194414349438968,0.06519080352030479,0.0,0.0,1.3194414349438968,0.325954017601524,1.715273865427066,2.6728229443324967
