msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-01 16:39:25.857,1,2244.0,3,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3089186920205425,0.3234467736279495,0.0,0.0,0.0,0.0,0.0,0.0,0.2617837384041085,1.293787094511798,0.2617837384041085,0.2587574189023596,1.047134953616434,1.0350296756094384,0.13089186920205426,0.0646893547255899,0.0,0.0,1.3089186920205425,0.3234467736279495,1.7015942996267053,2.6522635437491857
2,2025-10-01 16:39:25.875,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3385588817734746,0.33531917265528133,0.0,0.0,0.0,0.0,0.0,0.0,0.2677117763546949,1.3412766906211253,0.2677117763546949,0.2682553381242251,1.0708471054187796,1.0730213524969003,0.13385588817734745,0.06706383453105627,0.0,0.0,1.3385588817734746,0.33531917265528133,1.7401265463055169,2.749617215773307
3,2025-10-01 16:39:25.897,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3229716056450083,0.3293960273764056,0.0,0.0,0.0,0.0,0.0,0.0,0.26459432112900166,1.3175841095056224,0.26459432112900166,0.26351682190112447,1.0583772845160067,1.0540672876044979,0.13229716056450083,0.06587920547528112,0.0,0.0,1.3229716056450083,0.3293960273764056,1.719863087338511,2.701047424486526
4,2025-10-01 16:39:25.921,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.291361242341825,0.33027777553726334,0.0,0.0,0.0,0.0,0.0,0.0,0.258272248468365,1.3211111021490534,0.258272248468365,0.2642222204298107,1.03308899387346,1.0568888817192428,0.1291361242341825,0.06605555510745267,0.0,0.0,1.291361242341825,0.33027777553726334,1.6787696150443723,2.7082777594055596
5,2025-10-01 16:39:25.940,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3068692300572402,0.32330173238933735,0.0,0.0,0.0,0.0,0.0,0.0,0.26137384601144803,1.2932069295573494,0.26137384601144803,0.2586413859114699,1.0454953840457921,1.0345655436458796,0.13068692300572401,0.06466034647786748,0.0,0.0,1.3068692300572402,0.32330173238933735,1.698929999074412,2.6510742055925665
6,2025-10-01 16:39:25.956,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3185552850230486,0.3287340480785006,0.0,0.0,0.0,0.0,0.0,0.0,0.26371105700460973,1.3149361923140024,0.26371105700460973,0.2629872384628005,1.054844228018439,1.051948953851202,0.13185552850230486,0.06574680961570012,0.0,0.0,1.3185552850230486,0.3287340480785006,1.7141218705299632,2.695619194243705
7,2025-10-01 16:39:25.978,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3139861139543676,0.3280975170114426,0.0,0.0,0.0,0.0,0.0,0.0,0.26279722279087353,1.3123900680457703,0.26279722279087353,0.26247801360915407,1.0511888911634941,1.0499120544366163,0.13139861139543677,0.06561950340228852,0.0,0.0,1.3139861139543676,0.3280975170114426,1.7081819481406781,2.690399639493829
8,2025-10-01 16:39:25.978,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.293786911294965,0.32721247760061917,0.0,0.0,0.0,0.0,0.0,0.0,0.258757382258993,1.3088499104024767,0.258757382258993,0.26176998208049534,1.035029529035972,1.0470799283219814,0.1293786911294965,0.06544249552012384,0.0,0.0,1.293786911294965,0.32721247760061917,1.6819229846834542,2.6831423163250774
9,2025-10-01 16:39:25.981,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2929854784787234,0.32347307413386395,0.0,0.0,0.0,0.0,0.0,0.0,0.2585970956957447,1.2938922965354558,0.2585970956957447,0.25877845930709115,1.0343883827829787,1.0351138372283646,0.12929854784787234,0.06469461482677279,0.0,0.0,1.2929854784787234,0.32347307413386395,1.6808811220223405,2.6524792078976844
10,2025-10-01 16:39:26.026,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3021024979055569,0.3232642859151945,0.0,0.0,0.0,0.0,0.0,0.0,0.26042049958111135,1.293057143660778,0.26042049958111135,0.2586114287321556,1.0416819983244454,1.0344457149286224,0.13021024979055568,0.0646528571830389,0.0,0.0,1.3021024979055569,0.3232642859151945,1.6927332472772239,2.650767144504595
11,2025-10-01 16:39:26.465,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3204874290952064,0.3277048070155847,0.0,0.0,0.0,0.0,0.0,0.0,0.2640974858190413,1.3108192280623387,0.2640974858190413,0.26216384561246775,1.0563899432761652,1.048655382449871,0.13204874290952065,0.06554096140311694,0.0,0.0,1.3204874290952064,0.3277048070155847,1.7166336578237686,2.6871794175277945
12,2025-10-01 16:39:26.869,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3191727569859515,0.32549725684517444,0.0,0.0,0.0,0.0,0.0,0.0,0.2638345513971903,1.3019890273806978,0.2638345513971903,0.26039780547613955,1.0553382055887612,1.0415912219045582,0.13191727569859515,0.06509945136903489,0.0,0.0,1.3191727569859515,0.32549725684517444,1.714924584081737,2.6690775061304306
13,2025-10-01 16:39:26.869,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.304695901737758,0.3297739451848929,0.0,0.0,0.0,0.0,0.0,0.0,0.2609391803475516,1.3190957807395716,0.2609391803475516,0.2638191561479143,1.0437567213902064,1.0552766245916572,0.1304695901737758,0.06595478903697857,0.0,0.0,1.304695901737758,0.3297739451848929,1.6961046722590853,2.7041463505161216
14,2025-10-01 16:39:27.269,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3010502385403266,0.3272155019563686,0.0,0.0,0.0,0.0,0.0,0.0,0.26021004770806533,1.3088620078254745,0.26021004770806533,0.2617724015650949,1.0408401908322613,1.0470896062603796,0.13010502385403266,0.06544310039127373,0.0,0.0,1.3010502385403266,0.3272155019563686,1.6913653101024246,2.6831671160422226
15,2025-10-01 16:39:27.489,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2969388162284288,0.3303102083582281,0.0,0.0,0.0,0.0,0.0,0.0,0.25938776324568574,1.3212408334329124,0.25938776324568574,0.26424816668658246,1.037551052982743,1.0569926667463299,0.12969388162284287,0.06606204167164562,0.0,0.0,1.2969388162284288,0.3303102083582281,1.6860204610969571,2.7085437085374706
16,2025-10-01 16:39:27.749,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3154700759083635,0.32574979256442316,0.0,0.0,0.0,0.0,0.0,0.0,0.2630940151816727,1.3029991702576926,0.2630940151816727,0.2605998340515385,1.0523760607266908,1.042399336206154,0.13154700759083635,0.06514995851288463,0.0,0.0,1.3154700759083635,0.32574979256442316,1.7101110986808723,2.67114829902827
17,2025-10-01 16:39:28.129,1,2244.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3185709967796289,0.3279068279382207,0.0,0.0,0.0,0.0,0.0,0.0,0.26371419935592577,1.3116273117528827,0.26371419935592577,0.2623254623505765,1.054856797423703,1.049301849402306,0.13185709967796289,0.06558136558764413,0.0,0.0,1.3185709967796289,0.3279068279382207,1.7141422958135175,2.6888359890934095
18,2025-10-01 16:39:28.129,1,38.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.294859278818314,0.3274557616592678,0.0,0.0,0.0,0.0,0.0,0.0,0.2589718557636628,1.3098230466370713,0.2589718557636628,0.2619646093274143,1.035887423054651,1.047858437309657,0.1294859278818314,0.06549115233185357,0.0,0.0,1.294859278818314,0.3274557616592678,1.683317062463808,2.685137245605996
19,2025-10-01 16:39:28.149,1,38.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2949702208322305,0.3265308231248013,0.0,0.0,0.0,0.0,0.0,0.0,0.2589940441664461,1.3061232924992052,0.2589940441664461,0.26122465849984106,1.0359761766657845,1.0448986339993642,0.12949702208322306,0.06530616462496026,0.0,0.0,1.2949702208322305,0.3265308231248013,1.6834612870818997,2.677552749623371
20,2025-10-01 16:39:28.229,1,38.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3187160924059782,0.3230698210504064,0.0,0.0,0.0,0.0,0.0,0.0,0.26374321848119564,1.2922792842016255,0.26374321848119564,0.2584558568403251,1.0549728739247826,1.0338234273613005,0.13187160924059782,0.06461396421008128,0.0,0.0,1.3187160924059782,0.3230698210504064,1.7143309201277717,2.649172532613332
21,2025-10-01 16:39:28.257,1,38.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3103645685575622,0.32565748027642516,0.0,0.0,0.0,0.0,0.0,0.0,0.2620729137115124,1.3026299211057006,0.2620729137115124,0.26052598422114015,1.0482916548460497,1.0421039368845606,0.1310364568557562,0.06513149605528504,0.0,0.0,1.3103645685575622,0.32565748027642516,1.7034739391248308,2.670391338266686
22,2025-10-01 16:39:28.257,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.300378073742913,0.32817374820615897,0.0,0.0,0.0,0.0,0.0,0.0,0.2600756147485826,1.3126949928246359,0.2600756147485826,0.2625389985649272,1.0403024589943304,1.0501559942597087,0.1300378073742913,0.0656347496412318,0.0,0.0,1.300378073742913,0.32817374820615897,1.690491495865787,2.6910247352905037
23,2025-10-01 16:39:28.709,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2992828985024831,0.3254532396566502,0.0,0.0,0.0,0.0,0.0,0.0,0.25985657970049664,1.3018129586266007,0.25985657970049664,0.26036259172532017,1.0394263188019865,1.0414503669012807,0.12992828985024832,0.06509064793133004,0.0,0.0,1.2992828985024831,0.3254532396566502,1.6890677680532282,2.6687165651845315
24,2025-10-01 16:39:28.789,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3003186874527426,0.32999324868353247,0.0,0.0,0.0,0.0,0.0,0.0,0.2600637374905485,1.3199729947341299,0.2600637374905485,0.263994598946826,1.040254949962194,1.055978395787304,0.13003186874527425,0.0659986497367065,0.0,0.0,1.3003186874527426,0.32999324868353247,1.690414293688565,2.7059446392049664
25,2025-10-01 16:39:28.789,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.317992942994666,0.3244889461155062,0.0,0.0,0.0,0.0,0.0,0.0,0.2635985885989332,1.2979557844620249,0.2635985885989332,0.259591156892405,1.0543943543957328,1.03836462756962,0.1317992942994666,0.06489778922310124,0.0,0.0,1.317992942994666,0.3244889461155062,1.713390825893066,2.660809358147151
26,2025-10-01 16:39:29.189,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2998380731035857,0.32276594729034136,0.0,0.0,0.0,0.0,0.0,0.0,0.25996761462071716,1.2910637891613654,0.25996761462071716,0.2582127578322731,1.0398704584828686,1.0328510313290924,0.12998380731035858,0.06455318945806827,0.0,0.0,1.2998380731035857,0.32276594729034136,1.6897894950346615,2.6466807677807993
27,2025-10-01 16:39:29.301,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3041110530332032,0.3238735390550995,0.0,0.0,0.0,0.0,0.0,0.0,0.2608222106066406,1.295494156220398,0.2608222106066406,0.2590988312440796,1.0432888424265625,1.0363953249763185,0.1304111053033203,0.0647747078110199,0.0,0.0,1.3041110530332032,0.3238735390550995,1.695344368943164,2.655763020251816
28,2025-10-01 16:39:29.665,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3078795650384354,0.3254466057198483,0.0,0.0,0.0,0.0,0.0,0.0,0.26157591300768707,1.3017864228793932,0.26157591300768707,0.26035728457587864,1.0463036520307483,1.0414291383035146,0.13078795650384353,0.06508932114396966,0.0,0.0,1.3078795650384354,0.3254466057198483,1.7002434345499657,2.668662166902756
29,2025-10-01 16:39:29.669,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3202319222220673,0.3281924298721464,0.0,0.0,0.0,0.0,0.0,0.0,0.2640463844444135,1.3127697194885857,0.2640463844444135,0.26255394389771713,1.056185537777654,1.0502157755908685,0.13202319222220674,0.06563848597442928,0.0,0.0,1.3202319222220673,0.3281924298721464,1.7163014988886878,2.691177924951601
30,2025-10-01 16:39:30.049,1,43.0,0,3,15,20.9,0,0,130.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3125830977212956,0.32697977639739795,0.0,0.0,0.0,0.0,0.0,0.0,0.2625166195442591,1.3079191055895918,0.2625166195442591,0.26158382111791834,1.0500664781770364,1.0463352844716733,0.13125830977212954,0.06539595527947958,0.0,0.0,1.3125830977212956,0.32697977639739795,1.7063580270376841,2.681234166458663
31,2025-10-01 16:39:30.149,1,43.0,0,3,15,20.9,0,0,129.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3201663464180675,0.3295163945758657,0.0,0.0,0.0,0.0,0.0,0.0,0.2640332692836135,1.3180655783034627,0.2640332692836135,0.26361311566069257,1.056133077134454,1.0544524626427703,0.13201663464180674,0.06590327891517314,0.0,0.0,1.3201663464180675,0.3295163945758657,1.7162162503434877,2.7020344355220987
32,2025-10-01 16:39:30.453,1,43.0,0,3,15,20.9,0,0,129.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3036491825225331,0.3264980778543466,0.0,0.0,0.0,0.0,0.0,0.0,0.26072983650450665,1.3059923114173864,0.26072983650450665,0.26119846228347726,1.0429193460180266,1.044793849133909,0.13036491825225333,0.06529961557086932,0.0,0.0,1.3036491825225331,0.3264980778543466,1.6947439372792932,2.677284238405642
33,2025-10-01 16:39:30.629,1,43.0,0,3,15,20.9,0,0,129.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3138714829993314,0.329488679440577,0.0,0.0,0.0,0.0,0.0,0.0,0.2627742965998663,1.317954717762308,0.2627742965998663,0.2635909435524616,1.0510971863994651,1.0543637742098464,0.13138714829993314,0.0658977358881154,0.0,0.0,1.3138714829993314,0.329488679440577,1.7080329278991309,2.7018071714127316
34,2025-10-01 16:39:30.709,1,43.0,0,3,15,20.9,0,0,129.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.313820476382372,0.32473262112990237,0.0,0.0,0.0,0.0,0.0,0.0,0.2627640952764744,1.2989304845196095,0.2627640952764744,0.2597860969039219,1.0510563811058975,1.0391443876156876,0.1313820476382372,0.06494652422598048,0.0,0.0,1.313820476382372,0.32473262112990237,1.7079666192970835,2.6628074932651993
35,2025-10-01 16:39:30.837,1,43.0,0,3,15,20.9,0,0,129.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3022728757644977,0.32813186483848295,0.0,0.0,0.0,0.0,0.0,0.0,0.26045457515289955,1.3125274593539318,0.26045457515289955,0.26250549187078637,1.0418183006115982,1.0500219674831455,0.13022728757644977,0.06562637296769659,0.0,0.0,1.3022728757644977,0.32813186483848295,1.6929547384938473,2.6906812916755602
