msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-06 20:08:56.134,1,2444.0,3,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3196558517413908,0.3275480717297275,0.0,0.0,0.0,0.0,0.0,0.0,0.2639311703482782,1.31019228691891,0.2639311703482782,0.262038457383782,1.0557246813931127,1.048153829535128,0.1319655851741391,0.0655096143459455,0.0,0.0,1.3196558517413908,0.3275480717297275,1.715552607263808,2.6858941881837657
2,2025-10-06 20:08:56.139,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3360992124289668,0.3353184210943203,0.0,0.0,0.0,0.0,0.0,0.0,0.26721984248579334,1.3412736843772812,0.26721984248579334,0.26825473687545626,1.0688793699431733,1.073018947501825,0.13360992124289667,0.06706368421886406,0.0,0.0,1.3360992124289668,0.3353184210943203,1.7369289761576567,2.7496110529734263
3,2025-10-06 20:08:56.157,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3140142880816739,0.33234429880146715,0.0,0.0,0.0,0.0,0.0,0.0,0.26280285761633476,1.3293771952058686,0.26280285761633476,0.2658754390411737,1.051211430465339,1.063501756164695,0.13140142880816738,0.06646885976029343,0.0,0.0,1.3140142880816739,0.33234429880146715,1.7082185745061758,2.725223250172031
4,2025-10-06 20:08:56.160,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2913888234467712,0.3231016224619398,0.0,0.0,0.0,0.0,0.0,0.0,0.25827776468935426,1.2924064898477592,0.25827776468935426,0.2584812979695518,1.033111058757417,1.0339251918782073,0.12913888234467713,0.06462032449238796,0.0,0.0,1.2913888234467712,0.3231016224619398,1.6788054704808026,2.649433304187906
5,2025-10-06 20:08:56.186,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3157580635750579,0.3239243029894451,0.0,0.0,0.0,0.0,0.0,0.0,0.2631516127150116,1.2956972119577803,0.2631516127150116,0.25913944239155606,1.0526064508600463,1.0365577695662243,0.1315758063575058,0.06478486059788902,0.0,0.0,1.3157580635750579,0.3239243029894451,1.7104854826475755,2.6561792845134495
6,2025-10-06 20:08:56.206,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3058057362790578,0.3259411535262392,0.0,0.0,0.0,0.0,0.0,0.0,0.2611611472558116,1.3037646141049568,0.2611611472558116,0.2607529228209914,1.0446445890232463,1.0430116912839655,0.1305805736279058,0.06518823070524785,0.0,0.0,1.3058057362790578,0.3259411535262392,1.6975474571627753,2.6727174589151614
7,2025-10-06 20:08:56.222,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3042099315966962,0.327651501590677,0.0,0.0,0.0,0.0,0.0,0.0,0.26084198631933925,1.310606006362708,0.26084198631933925,0.2621212012725416,1.043367945277357,1.0484848050901665,0.13042099315966962,0.0655303003181354,0.0,0.0,1.3042099315966962,0.327651501590677,1.6954729110757052,2.6867423130435517
8,2025-10-06 20:08:56.238,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3020607147739383,0.3265942972883741,0.0,0.0,0.0,0.0,0.0,0.0,0.26041214295478765,1.3063771891534963,0.26041214295478765,0.2612754378306993,1.0416485718191506,1.0451017513227971,0.13020607147739383,0.06531885945767482,0.0,0.0,1.3020607147739383,0.3265942972883741,1.6926789292061197,2.6780732377646674
9,2025-10-06 20:08:56.302,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3167603558710659,0.3288847999924198,0.0,0.0,0.0,0.0,0.0,0.0,0.26335207117421316,1.3155391999696793,0.26335207117421316,0.26310783999393583,1.0534082846968527,1.0524313599757433,0.13167603558710658,0.06577695999848396,0.0,0.0,1.3167603558710659,0.3288847999924198,1.7117884626323854,2.6968553599378424
10,2025-10-06 20:08:56.579,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3044915364452976,0.3264757621978567,0.0,0.0,0.0,0.0,0.0,0.0,0.2608983072890595,1.3059030487914267,0.2608983072890595,0.26118060975828533,1.043593229156238,1.0447224390331413,0.13044915364452975,0.06529515243957133,0.0,0.0,1.3044915364452976,0.3264757621978567,1.6958389973788868,2.677101250022425
11,2025-10-06 20:08:57.323,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2948758747287687,0.32659430231937336,0.0,0.0,0.0,0.0,0.0,0.0,0.25897517494575373,1.3063772092774935,0.25897517494575373,0.26127544185549867,1.035900699783015,1.0451017674219947,0.12948758747287686,0.06531886046387467,0.0,0.0,1.2948758747287687,0.32659430231937336,1.6833386371473993,2.6780732790188617
12,2025-10-06 20:08:57.512,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2974382168750136,0.32644195113582597,0.0,0.0,0.0,0.0,0.0,0.0,0.25948764337500274,1.3057678045433039,0.25948764337500274,0.26115356090866076,1.037950573500011,1.044614243634643,0.12974382168750137,0.06528839022716519,0.0,0.0,1.2974382168750136,0.32644195113582597,1.6866696819375178,2.676823999313773
13,2025-10-06 20:08:57.731,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3084495256619126,0.3267010003181053,0.0,0.0,0.0,0.0,0.0,0.0,0.26168990513238255,1.3068040012724211,0.26168990513238255,0.2613608002544842,1.0467596205295302,1.0454432010179369,0.13084495256619127,0.06534020006362105,0.0,0.0,1.3084495256619126,0.3267010003181053,1.7009843833604865,2.6789482026084634
14,2025-10-06 20:08:57.992,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.305517802090851,0.32334731644273207,0.0,0.0,0.0,0.0,0.0,0.0,0.26110356041817023,1.2933892657709283,0.26110356041817023,0.2586778531541857,1.044414241672681,1.0347114126167427,0.13055178020908512,0.06466946328854642,0.0,0.0,1.305517802090851,0.32334731644273207,1.6971731427181067,2.651447994830403
15,2025-10-06 20:08:58.472,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2926505049202115,0.330064455941781,0.0,0.0,0.0,0.0,0.0,0.0,0.2585301009840423,1.320257823767124,0.2585301009840423,0.26405156475342484,1.034120403936169,1.0562062590136994,0.12926505049202114,0.06601289118835621,0.0,0.0,1.2926505049202115,0.330064455941781,1.6804456563962749,2.7065285387226043
16,2025-10-06 20:08:58.952,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3052670808231237,0.33013116964827827,0.0,0.0,0.0,0.0,0.0,0.0,0.26105341616462474,1.320524678593113,0.26105341616462474,0.2641049357186226,1.044213664658499,1.0564197428744904,0.13052670808231237,0.06602623392965565,0.0,0.0,1.3052670808231237,0.33013116964827827,1.696847205070061,2.7070755911158817
17,2025-10-06 20:08:59.011,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3117424358019378,0.32412401788599143,0.0,0.0,0.0,0.0,0.0,0.0,0.26234848716038756,1.2964960715439657,0.26234848716038756,0.25929921430879316,1.0493939486415502,1.0371968572351726,0.13117424358019378,0.06482480357719829,0.0,0.0,1.3117424358019378,0.32412401788599143,1.705265166542519,2.65781694666513
18,2025-10-06 20:08:59.432,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3015319665255016,0.32765920771094015,0.0,0.0,0.0,0.0,0.0,0.0,0.2603063933051003,1.3106368308437606,0.2603063933051003,0.2621273661687521,1.0412255732204012,1.0485094646750084,0.13015319665255015,0.06553184154218802,0.0,0.0,1.3015319665255016,0.32765920771094015,1.691991556483152,2.686805503229709
19,2025-10-06 20:08:59.755,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3126675250352298,0.32614521824681636,0.0,0.0,0.0,0.0,0.0,0.0,0.262533505007046,1.3045808729872654,0.262533505007046,0.2609161745974531,1.050134020028184,1.0436646983898124,0.131266752503523,0.06522904364936327,0.0,0.0,1.3126675250352298,0.32614521824681636,1.7064677825457988,2.674390789623894
20,2025-10-06 20:08:59.912,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.291789261947336,0.327467324472725,0.0,0.0,0.0,0.0,0.0,0.0,0.2583578523894672,1.3098692978909,0.2583578523894672,0.26197385957818,1.0334314095578687,1.04789543831272,0.1291789261947336,0.065493464894545,0.0,0.0,1.291789261947336,0.327467324472725,1.6793260405315367,2.685232060676345
21,2025-10-06 20:09:00.291,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2981678285325404,0.32275508981048484,0.0,0.0,0.0,0.0,0.0,0.0,0.2596335657065081,1.2910203592419394,0.2596335657065081,0.2582040718483879,1.0385342628260323,1.0328162873935516,0.12981678285325404,0.06455101796209697,0.0,0.0,1.2981678285325404,0.32275508981048484,1.6876181770923027,2.6465917364459757
22,2025-10-06 20:09:00.392,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.299556942532071,0.3244056196102304,0.0,0.0,0.0,0.0,0.0,0.0,0.2599113885064142,1.2976224784409216,0.2599113885064142,0.2595244956881843,1.0396455540256568,1.0380979827527372,0.1299556942532071,0.06488112392204608,0.0,0.0,1.299556942532071,0.3244056196102304,1.6894240252916926,2.6601260808038893
23,2025-10-06 20:09:00.872,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.295805211011066,0.3289979284379647,0.0,0.0,0.0,0.0,0.0,0.0,0.2591610422022132,1.3159917137518589,0.2591610422022132,0.2631983427503718,1.0366441688088528,1.0527933710014872,0.1295805211011066,0.06579958568759295,0.0,0.0,1.295805211011066,0.3289979284379647,1.6845467743143856,2.6977830131913105
24,2025-10-06 20:09:01.352,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.319667095049125,0.32313465343411374,0.0,0.0,0.0,0.0,0.0,0.0,0.263933419009825,1.292538613736455,0.263933419009825,0.258507722747291,1.0557336760393,1.034030890989164,0.1319667095049125,0.06462693068682275,0.0,0.0,1.319667095049125,0.32313465343411374,1.7155672235638622,2.6497041581597327
25,2025-10-06 20:09:01.571,1,2444.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.312743468683253,0.32802337182930213,0.0,0.0,0.0,0.0,0.0,0.0,0.26254869373665063,1.3120934873172085,0.26254869373665063,0.2624186974634417,1.0501947749466025,1.0496747898537668,0.13127434686832531,0.06560467436586043,0.0,0.0,1.312743468683253,0.32802337182930213,1.7065665092882292,2.6897916490002776
