msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-08 05:00:12.926,1,1098.0,3,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.29354498604609,0.32932987956602183,0.0,0.0,0.0,0.0,0.0,0.0,0.258708997209218,1.3173195182640873,0.258708997209218,0.26346390365281747,1.034835988836872,1.0538556146112699,0.129354498604609,0.06586597591320437,0.0,0.0,1.29354498604609,0.32932987956602183,1.6816084818599166,2.700505012441379
2,2025-10-08 05:00:12.936,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.342491988789556,0.33580684104760683,0.0,0.0,0.0,0.0,0.0,0.0,0.2684983977579112,1.3432273641904273,0.2684983977579112,0.2686454728380855,1.0739935910316447,1.074581891352342,0.1342491988789556,0.06716136820952137,0.0,0.0,1.342491988789556,0.33580684104760683,1.7452395854264227,2.753616096590376
3,2025-10-08 05:00:12.954,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.3273172939547582,0.33174496569692546,0.0,0.0,0.0,0.0,0.0,0.0,0.2654634587909516,1.3269798627877019,0.2654634587909516,0.2653959725575404,1.0618538351638065,1.0615838902301615,0.1327317293954758,0.0663489931393851,0.0,0.0,1.3273172939547582,0.33174496569692546,1.7255124821411854,2.7203087187147887
4,2025-10-08 05:00:12.957,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.3177965225877641,0.3266039755011685,0.0,0.0,0.0,0.0,0.0,0.0,0.26355930451755283,1.306415902004674,0.26355930451755283,0.2612831804009348,1.0542372180702113,1.0451327216037392,0.13177965225877641,0.0653207951002337,0.0,0.0,1.3177965225877641,0.3266039755011685,1.7131354793640934,2.6781525991095814
5,2025-10-08 05:00:12.994,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.3145901656383052,0.3300132974710339,0.0,0.0,0.0,0.0,0.0,0.0,0.26291803312766104,1.3200531898841357,0.26291803312766104,0.2640106379768271,1.0516721325106442,1.0560425519073084,0.13145901656383052,0.06600265949420678,0.0,0.0,1.3145901656383052,0.3300132974710339,1.7089672153297968,2.7061090392624783
6,2025-10-08 05:00:13.013,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.291699144403153,0.3296123601079266,0.0,0.0,0.0,0.0,0.0,0.0,0.25833982888063056,1.3184494404317064,0.25833982888063056,0.2636898880863413,1.0333593155225222,1.0547595523453652,0.12916991444031528,0.06592247202158533,0.0,0.0,1.291699144403153,0.3296123601079266,1.6792088877240987,2.7028213528849983
7,2025-10-08 05:00:13.026,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.315525138115351,0.32404468702191996,0.0,0.0,0.0,0.0,0.0,0.0,0.2631050276230702,1.2961787480876799,0.2631050276230702,0.259235749617536,1.0524201104922808,1.036942998470144,0.1315525138115351,0.064808937404384,0.0,0.0,1.315525138115351,0.32404468702191996,1.7101826795499564,2.657166433579744
8,2025-10-08 05:00:13.056,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.2936033983996362,0.32709811891201634,0.0,0.0,0.0,0.0,0.0,0.0,0.25872067967992723,1.3083924756480654,0.25872067967992723,0.26167849512961305,1.034882718719709,1.0467139805184522,0.12936033983996362,0.06541962378240326,0.0,0.0,1.2936033983996362,0.32709811891201634,1.681684417919527,2.682204575078534
9,2025-10-08 05:00:13.126,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.306463751020916,0.3266868532057988,0.0,0.0,0.0,0.0,0.0,0.0,0.2612927502041832,1.3067474128231953,0.2612927502041832,0.2613494825646391,1.0451710008167328,1.0453979302585563,0.1306463751020916,0.06533737064115977,0.0,0.0,1.306463751020916,0.3266868532057988,1.6984028763271908,2.6788321962875505
10,2025-10-08 05:00:13.574,1,1098.0,0,3,15,20.9,0,0,150.0,1089.0,STM National,0.0,0.0,0.0,0.0,1.3086917640558333,0.33005838933096837,0.0,0.0,0.0,0.0,0.0,0.0,0.26173835281116664,1.3202335573238735,0.26173835281116664,0.2640467114647747,1.0469534112446666,1.0561868458590988,0.13086917640558332,0.06601167786619368,0.0,0.0,1.3086917640558333,0.33005838933096837,1.7012992932725832,2.706478792513941
