msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-06 17:39:30.262,1,2371.0,3,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3107031071856197,0.3232980756106534,0.0,0.0,0.0,0.0,0.0,0.0,0.2621406214371239,1.2931923024426135,0.2621406214371239,0.2586384604885227,1.0485624857484956,1.0345538419540907,0.13107031071856196,0.06465961512213067,0.0,0.0,1.3107031071856197,0.3232980756106534,1.7039140393413055,2.651044220007358
2,2025-10-06 17:39:30.278,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.326118709698743,0.33523903357150797,0.0,0.0,0.0,0.0,0.0,0.0,0.2652237419397486,1.3409561342860319,0.2652237419397486,0.26819122685720637,1.0608949677589945,1.0727649074288255,0.1326118709698743,0.06704780671430159,0.0,0.0,1.326118709698743,0.33523903357150797,1.723954322608366,2.7489600752863654
3,2025-10-06 17:39:30.299,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3309611153952687,0.32801921149116836,0.0,0.0,0.0,0.0,0.0,0.0,0.26619222307905377,1.3120768459646734,0.26619222307905377,0.2624153691929347,1.064768892316215,1.0496614767717387,0.13309611153952688,0.06560384229823367,0.0,0.0,1.3309611153952687,0.32801921149116836,1.7302494500138494,2.6897575342275806
4,2025-10-06 17:39:30.325,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.293977576369421,0.32784909484931524,0.0,0.0,0.0,0.0,0.0,0.0,0.2587955152738842,1.311396379397261,0.2587955152738842,0.2622792758794522,1.035182061095537,1.0491171035178088,0.1293977576369421,0.06556981896986305,0.0,0.0,1.293977576369421,0.32784909484931524,1.6821708492802474,2.688362577764385
5,2025-10-06 17:39:30.347,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.303446210270386,0.32850217881960636,0.0,0.0,0.0,0.0,0.0,0.0,0.26068924205407723,1.3140087152784254,0.26068924205407723,0.2628017430556851,1.042756968216309,1.0512069722227404,0.13034462102703862,0.06570043576392127,0.0,0.0,1.303446210270386,0.32850217881960636,1.6944800733515022,2.6937178663207724
6,2025-10-06 17:39:30.354,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3138469625269882,0.33031343007825076,0.0,0.0,0.0,0.0,0.0,0.0,0.26276939250539766,1.321253720313003,0.26276939250539766,0.26425074406260063,1.0510775700215906,1.0570029762504025,0.13138469625269883,0.06606268601565016,0.0,0.0,1.3138469625269882,0.33031343007825076,1.7080010512850847,2.708570126641656
7,2025-10-06 17:39:30.380,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2941743263009944,0.3290093255229273,0.0,0.0,0.0,0.0,0.0,0.0,0.2588348652601989,1.316037302091709,0.2588348652601989,0.2632074604183418,1.0353394610407956,1.0528298416733672,0.12941743263009944,0.06580186510458545,0.0,0.0,1.2941743263009944,0.3290093255229273,1.6824266241912929,2.6978764692880035
8,2025-10-06 17:39:30.434,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3017688424795208,0.32559668571596917,0.0,0.0,0.0,0.0,0.0,0.0,0.2603537684959042,1.3023867428638767,0.2603537684959042,0.2604773485727753,1.0414150739836168,1.0419093942911013,0.1301768842479521,0.06511933714319383,0.0,0.0,1.3017688424795208,0.32559668571596917,1.6922994952233772,2.6698928228709473
9,2025-10-06 17:39:30.724,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2995390417527541,0.32598032052250636,0.0,0.0,0.0,0.0,0.0,0.0,0.25990780835055083,1.3039212820900254,0.25990780835055083,0.26078425641800507,1.0396312334022033,1.0431370256720203,0.12995390417527541,0.06519606410450127,0.0,0.0,1.2995390417527541,0.32598032052250636,1.6894007542785805,2.673038628284552
10,2025-10-06 17:39:31.476,1,2371.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3021700495061175,0.3237526381433253,0.0,0.0,0.0,0.0,0.0,0.0,0.2604340099012235,1.295010552573301,0.2604340099012235,0.2590021105146602,1.041736039604894,1.0360084420586408,0.13021700495061175,0.06475052762866505,0.0,0.0,1.3021700495061175,0.3237526381433253,1.6928210643579529,2.654771632775267
