msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-05 11:51:01.910,1,2327.0,3,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.307995438918316,0.32655130648063924,0.0,0.0,0.0,0.0,0.0,0.0,0.2615990877836632,1.306205225922557,0.2615990877836632,0.2612410451845114,1.0463963511346528,1.0449641807380456,0.1307995438918316,0.06531026129612785,0.0,0.0,1.307995438918316,0.32655130648063924,1.700394070593811,2.677720713141242
2,2025-10-05 11:51:01.915,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3261388739670537,0.33523270827302026,0.0,0.0,0.0,0.0,0.0,0.0,0.26522777479341075,1.340930833092081,0.26522777479341075,0.2681861666184162,1.060911099173643,1.0727446664736648,0.13261388739670538,0.06704654165460405,0.0,0.0,1.3261388739670537,0.33523270827302026,1.7239805361571698,2.7489082078387663
3,2025-10-05 11:51:01.936,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.325537202122299,0.32943013978015656,0.0,0.0,0.0,0.0,0.0,0.0,0.26510744042445983,1.3177205591206262,0.26510744042445983,0.26354411182412524,1.0604297616978393,1.054176447296501,0.13255372021222991,0.06588602795603131,0.0,0.0,1.325537202122299,0.32943013978015656,1.723198362758989,2.7013271461972836
4,2025-10-05 11:51:01.940,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3038705040924148,0.32436810477498945,0.0,0.0,0.0,0.0,0.0,0.0,0.26077410081848296,1.2974724190999578,0.26077410081848296,0.2594944838199916,1.0430964032739318,1.0379779352799663,0.13038705040924148,0.0648736209549979,0.0,0.0,1.3038705040924148,0.32436810477498945,1.6950316553201392,2.6598184591549137
5,2025-10-05 11:51:01.977,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.312967090468207,0.3275651690116633,0.0,0.0,0.0,0.0,0.0,0.0,0.2625934180936414,1.3102606760466533,0.2625934180936414,0.2620521352093307,1.0503736723745656,1.0482085408373227,0.1312967090468207,0.06551303380233267,0.0,0.0,1.312967090468207,0.3275651690116633,1.7068572176086692,2.6860343858956393
6,2025-10-05 11:51:01.996,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3109629424492852,0.3242804352479244,0.0,0.0,0.0,0.0,0.0,0.0,0.26219258848985705,1.2971217409916975,0.26219258848985705,0.2594243481983395,1.0487703539594282,1.037697392793358,0.13109629424492852,0.06485608704958487,0.0,0.0,1.3109629424492852,0.3242804352479244,1.7042518251840708,2.6590995690329797
7,2025-10-05 11:51:02.009,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3167866485865343,0.32585171753242725,0.0,0.0,0.0,0.0,0.0,0.0,0.26335732971730685,1.303406870129709,0.26335732971730685,0.2606813740259418,1.0534293188692274,1.0427254961037673,0.13167866485865343,0.06517034350648546,0.0,0.0,1.3167866485865343,0.32585171753242725,1.7118226431624946,2.6719840837659037
8,2025-10-05 11:51:02.031,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3156878002061514,0.32420236283988146,0.0,0.0,0.0,0.0,0.0,0.0,0.2631375600412303,1.2968094513595259,0.2631375600412303,0.25936189027190515,1.0525502401649212,1.0374475610876206,0.13156878002061514,0.06484047256797629,0.0,0.0,1.3156878002061514,0.32420236283988146,1.710394140267997,2.658459375287028
9,2025-10-05 11:51:02.031,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3038467402000211,0.3297986428215861,0.0,0.0,0.0,0.0,0.0,0.0,0.26076934804000423,1.3191945712863444,0.26076934804000423,0.2638389142572689,1.043077392160017,1.0553556570290756,0.13038467402000212,0.06595972856431723,0.0,0.0,1.3038467402000211,0.3297986428215861,1.6950007622600276,2.704348871137006
10,2025-10-05 11:51:02.034,1,2327.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3184424610223757,0.32638143241873807,0.0,0.0,0.0,0.0,0.0,0.0,0.26368849220447516,1.3055257296749523,0.26368849220447516,0.26110514593499046,1.0547539688179006,1.0444205837399618,0.13184424610223758,0.06527628648374761,0.0,0.0,1.3184424610223757,0.32638143241873807,1.7139751993290886,2.6763277458336523
