msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-02 11:43:14.373,1,1908.0,3,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3131885796983147,0.3254165064322352,0.0,0.0,0.0,0.0,0.0,0.0,0.26263771593966295,1.3016660257289407,0.26263771593966295,0.26033320514578817,1.0505508637586518,1.0413328205831527,0.13131885796983148,0.06508330128644704,0.0,0.0,1.3131885796983147,0.3254165064322352,1.7071451536078093,2.6684153527443284
2,2025-10-02 11:43:14.377,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.340246463821956,0.33099331309228075,0.0,0.0,0.0,0.0,0.0,0.0,0.2680492927643912,1.323973252369123,0.2680492927643912,0.2647946504738246,1.0721971710575648,1.0591786018952984,0.1340246463821956,0.06619866261845615,0.0,0.0,1.340246463821956,0.33099331309228075,1.742320402968543,2.714145167356702
3,2025-10-02 11:43:14.384,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3314441936602002,0.3325025058231683,0.0,0.0,0.0,0.0,0.0,0.0,0.26628883873204,1.3300100232926733,0.26628883873204,0.26600200465853463,1.06515535492816,1.0640080186341385,0.13314441936602,0.06650050116463366,0.0,0.0,1.3314441936602002,0.3325025058231683,1.7308774517582601,2.7265205477499803
4,2025-10-02 11:43:14.397,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3011281912597519,0.3248768428714918,0.0,0.0,0.0,0.0,0.0,0.0,0.2602256382519504,1.2995073714859673,0.2602256382519504,0.25990147429719346,1.0409025530078015,1.0396058971887738,0.1301128191259752,0.06497536857429836,0.0,0.0,1.3011281912597519,0.3248768428714918,1.6914666486376777,2.6639901115462328
5,2025-10-02 11:43:14.413,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.30358718923296,0.32294050834943905,0.0,0.0,0.0,0.0,0.0,0.0,0.260717437846592,1.2917620333977562,0.260717437846592,0.2583524066795512,1.042869751386368,1.033409626718205,0.130358718923296,0.0645881016698878,0.0,0.0,1.30358718923296,0.32294050834943905,1.6946633460028482,2.6481121684654
6,2025-10-02 11:43:14.434,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.307042640564294,0.3229725722039821,0.0,0.0,0.0,0.0,0.0,0.0,0.2614085281128588,1.2918902888159285,0.2614085281128588,0.2583780577631857,1.0456341124514352,1.0335122310527427,0.1307042640564294,0.06459451444079642,0.0,0.0,1.307042640564294,0.3229725722039821,1.699155432733582,2.648375092072653
7,2025-10-02 11:43:14.458,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3093414250064757,0.3279901356497049,0.0,0.0,0.0,0.0,0.0,0.0,0.2618682850012951,1.3119605425988197,0.2618682850012951,0.2623921085197639,1.0474731400051804,1.0495684340790556,0.13093414250064755,0.06559802712994098,0.0,0.0,1.3093414250064757,0.3279901356497049,1.7021438525084183,2.6895191123275803
8,2025-10-02 11:43:14.475,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3197850707708398,0.3266869920307596,0.0,0.0,0.0,0.0,0.0,0.0,0.26395701415416795,1.3067479681230385,0.26395701415416795,0.2613495936246077,1.0558280566166718,1.0453983744984308,0.13197850707708397,0.06533739840615192,0.0,0.0,1.3197850707708398,0.3266869920307596,1.7157205920020917,2.678833334652229
9,2025-10-02 11:43:14.475,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3176039852670673,0.3279507240702816,0.0,0.0,0.0,0.0,0.0,0.0,0.26352079705341347,1.3118028962811263,0.26352079705341347,0.26236057925622525,1.0540831882136539,1.049442317024901,0.13176039852670673,0.06559014481405631,0.0,0.0,1.3176039852670673,0.3279507240702816,1.7128851808471874,2.689195937376309
10,2025-10-02 11:43:14.479,1,1908.0,0,3,15,20.9,0,0,120.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3202888593772073,0.3294587013082565,0.0,0.0,0.0,0.0,0.0,0.0,0.26405777187544144,1.317834805233026,0.26405777187544144,0.2635669610466052,1.0562310875017658,1.0542678441864208,0.13202888593772072,0.0658917402616513,0.0,0.0,1.3202888593772073,0.3294587013082565,1.7163755171903694,2.701561350727703
