msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-08 08:09:07.803,15,1043.0,3,13,9,20.9,0,0,315.0,1317.0,Full Supervision,3.0,0.0,0.0,0.0,1.2494529422495548,0.3120031441298724,0.24989058844991097,0.06240062882597448,0.0,0.0,0.0,0.0,0.24989058844991097,1.2480125765194896,0.24989058844991097,0.24960251530389793,0.9995623537996439,0.9984100612155917,0.12494529422495548,0.06240062882597448,0.0,0.0,1.4993435306994658,0.37440377295584687,1.6242888249244212,2.558425781864954
2,2025-10-08 08:09:08.341,15,1043.0,0,13,9,20.9,0,0,315.0,1317.0,Full Supervision,3.0,0.0,0.0,0.0,1.2719961712476087,0.3141572297200126,0.2543992342495217,0.06283144594400251,0.0,0.0,0.0,0.0,0.2543992342495217,1.2566289188800503,0.2543992342495217,0.25132578377601006,1.0175969369980868,1.0053031351040402,0.12719961712476086,0.06283144594400251,0.0,0.0,1.5263954054971305,0.3769886756640151,1.6535950226218912,2.5760892837041034
3,2025-10-08 08:09:08.617,15,1043.0,0,13,9,20.9,0,0,315.0,1317.0,Full Supervision,3.0,0.0,0.0,0.0,1.2413954901615143,0.310481144396601,0.24827909803230286,0.0620962288793202,0.0,0.0,0.0,0.0,0.24827909803230286,1.241924577586404,0.24827909803230286,0.2483849155172808,0.9931163921292114,0.9935396620691233,0.12413954901615143,0.0620962288793202,0.0,0.0,1.4896745881938172,0.3725773732759212,1.6138141372099686,2.5459453840521284
4,2025-10-08 08:09:08.617,15,1043.0,0,13,9,20.9,0,0,315.0,1317.0,Full Supervision,3.0,0.0,0.0,0.0,1.2273308913990841,0.30729712615954696,0.24546617827981682,0.06145942523190939,0.0,0.0,0.0,0.0,0.24546617827981682,1.2291885046381879,0.24546617827981682,0.24583770092763757,0.9818647131192673,0.9833508037105503,0.12273308913990841,0.06145942523190939,0.0,0.0,1.472797069678901,0.36875655139145636,1.595530158818809,2.519836434508285
5,2025-10-08 08:09:09.188,15,1043.0,0,13,15,6.9,0,0,315.0,1317.0,Full Supervision,0.0,3.0,0.0,0.0,1.3166913992440117,0.32473628693685425,0.2633382798488023,0.06494725738737085,0.0,0.0,0.0,0.0,0.2633382798488023,1.298945147747417,0.2633382798488023,0.2597890295494834,1.0533531193952093,1.0391561181979336,0.13166913992440116,0.06494725738737085,0.0,0.0,1.580029679092814,0.3896835443242251,1.711698819017215,2.662837552882205
6,2025-10-08 08:09:09.365,15,1043.0,0,13,15,6.9,0,0,315.0,1317.0,Full Supervision,0.0,3.0,0.0,0.0,1.319944650532841,0.3291364593150845,0.2639889301065682,0.0658272918630169,0.0,0.0,0.0,0.0,0.2639889301065682,1.316545837260338,0.2639889301065682,0.2633091674520676,1.0559557204262728,1.0532366698082705,0.1319944650532841,0.0658272918630169,0.0,0.0,1.583933580639409,0.3949637511781014,1.7159280456926933,2.698918966383693
7,2025-10-08 08:09:09.667,15,1043.0,0,13,15,17.5,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3053053225180773,0.32856863841235995,0.26106106450361544,0.065713727682472,0.0,0.0,0.0,0.0,0.26106106450361544,1.3142745536494398,0.26106106450361544,0.262854910729888,1.0442442580144617,1.051419642919552,0.13053053225180772,0.065713727682472,0.0,0.0,1.5663663870216928,0.3942823660948319,1.6968969192735004,2.6942628349813518
8,2025-10-08 08:09:09.769,15,1043.0,0,13,15,17.5,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3122726941514373,0.3229570446830088,0.26245453883028746,0.06459140893660176,0.0,0.0,0.0,0.0,0.26245453883028746,1.2918281787320351,0.26245453883028746,0.25836563574640703,1.0498181553211499,1.0334625429856281,0.13122726941514373,0.06459140893660176,0.0,0.0,1.5747272329817248,0.38754845361961054,1.7059545023968685,2.6482477664006723
9,2025-10-08 08:09:10.148,15,1043.0,0,13,15,17.5,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.2942970349919292,0.329459745879616,0.25885940699838583,0.0658919491759232,0.0,0.0,0.0,0.0,0.25885940699838583,1.317838983518464,0.25885940699838583,0.2635677967036928,1.0354376279935433,1.0542711868147712,0.12942970349919292,0.0658919491759232,0.0,0.0,1.553156441990315,0.39535169505553924,1.682586145489508,2.7015699162128515
10,2025-10-08 08:09:10.628,15,1043.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.2969551722773947,0.325678524953224,0.25939103445547895,0.0651357049906448,0.0,0.0,0.0,0.0,0.25939103445547895,1.302714099812896,0.25939103445547895,0.2605428199625792,1.0375641378219158,1.0421712798503169,0.12969551722773948,0.0651357049906448,0.0,0.0,1.5563462067328735,0.39081422994386883,1.6860417239606131,2.670563904616437
11,2025-10-08 08:09:10.901,15,1043.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3118352360934766,0.3246622902159447,0.2623670472186953,0.06493245804318895,0.0,0.0,0.0,0.0,0.2623670472186953,1.298649160863779,0.2623670472186953,0.2597298321727558,1.0494681888747812,1.0389193286910232,0.13118352360934765,0.06493245804318895,0.0,0.0,1.574202283312172,0.38959474825913365,1.7053858069215195,2.6622307797707467
12,2025-10-08 08:09:10.901,15,1491.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3159819077945736,0.3242596963532918,0.2631963815589147,0.06485193927065837,0.0,0.0,0.0,0.0,0.2631963815589147,1.2970387854131673,0.2631963815589147,0.25940775708263347,1.052785526235659,1.0376310283305339,0.13159819077945736,0.06485193927065837,0.0,0.0,1.5791782893534883,0.3891116356239502,1.710776480132946,2.658929510096993
13,2025-10-08 08:09:10.921,15,1491.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.296861910372452,0.32962996004735945,0.25937238207449037,0.06592599200947188,0.0,0.0,0.0,0.0,0.25937238207449037,1.3185198401894378,0.25937238207449037,0.26370396803788754,1.0374895282979615,1.0548158721515501,0.12968619103724519,0.06592599200947188,0.0,0.0,1.5562342924469423,0.39555595205683136,1.6859204834841872,2.7029656723883475
14,2025-10-08 08:09:11.108,15,1491.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.302081647742437,0.3232190549352869,0.2604163295484874,0.06464381098705738,0.0,0.0,0.0,0.0,0.2604163295484874,1.2928762197411476,0.2604163295484874,0.2585752439482295,1.0416653181939497,1.034300975792918,0.1302081647742437,0.06464381098705738,0.0,0.0,1.5624979772909244,0.3878628659223443,1.6927061420651683,2.6503962504693526
15,2025-10-08 08:09:11.177,15,1491.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3126506896472143,0.32764225509107736,0.26253013792944285,0.06552845101821547,0.0,0.0,0.0,0.0,0.26253013792944285,1.3105690203643094,0.26253013792944285,0.2621138040728619,1.0501205517177714,1.0484552162914476,0.13126506896472143,0.06552845101821547,0.0,0.0,1.5751808275766572,0.39317070610929283,1.7064458965413785,2.686666491746834
