msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-06 20:13:30.326,15,1968.0,3,13,13,20.9,0,0,240.0,1317.0,Full Supervision,1.0,0.0,0.0,0.0,1.2914047933751434,0.31857316604975433,0.25828095867502865,0.06371463320995087,0.0,0.0,0.0,0.0,0.25828095867502865,1.2742926641990173,0.25828095867502865,0.2548585328398035,1.0331238347001146,1.019434131359214,0.12914047933751432,0.06371463320995087,0.0,0.0,1.5496857520501721,0.3822877992597052,1.6788262313876863,2.6122999616079854
2,2025-10-06 20:13:31.348,15,1968.0,0,13,13,20.9,0,0,240.0,1317.0,Full Supervision,1.0,0.0,0.0,0.0,1.3022211166935795,0.3295884384428446,0.2604442233387159,0.06591768768856891,0.0,0.0,0.0,0.0,0.2604442233387159,1.3183537537713783,0.2604442233387159,0.26367075075427565,1.0417768933548637,1.0546830030171026,0.13022211166935796,0.06591768768856891,0.0,0.0,1.5626653400322954,0.3955061261314135,1.6928874517016537,2.7026251952313256
3,2025-10-06 20:13:31.690,15,1968.0,0,13,15,14.4,0,0,240.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3230534802171992,0.3274422166381228,0.26461069604343984,0.06548844332762456,0.0,0.0,0.0,0.0,0.26461069604343984,1.3097688665524911,0.26461069604343984,0.26195377331049824,1.0584427841737594,1.047815093241993,0.13230534802171992,0.06548844332762456,0.0,0.0,1.587664176260639,0.39293065996574733,1.7199695242823592,2.685026176432607
4,2025-10-06 20:13:31.716,15,1968.0,0,13,15,14.4,0,0,240.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.2932014347202423,0.3229642899431239,0.25864028694404845,0.06459285798862477,0.0,0.0,0.0,0.0,0.25864028694404845,1.2918571597724955,0.25864028694404845,0.2583714319544991,1.0345611477761938,1.0334857278179963,0.12932014347202422,0.06459285798862477,0.0,0.0,1.5518417216642908,0.38755714793174867,1.6811618651363147,2.6483071775336158
5,2025-10-06 20:13:31.716,15,2236.0,0,13,15,14.4,0,0,240.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3056028986730839,0.33039007298684486,0.2611205797346168,0.06607801459736898,0.0,0.0,0.0,0.0,0.2611205797346168,1.3215602919473795,0.2611205797346168,0.2643120583894759,1.044482318938467,1.0572482335579036,0.1305602898673084,0.06607801459736898,0.0,0.0,1.5667234784077007,0.3964680875842138,1.697283768275009,2.709198598492128
6,2025-10-06 20:13:32.100,15,2236.0,0,13,15,14.4,0,0,240.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.2927955132290603,0.3296322575524707,0.25855910264581206,0.06592645151049414,0.0,0.0,0.0,0.0,0.25855910264581206,1.3185290302098829,0.25855910264581206,0.2637058060419766,1.0342364105832482,1.0548232241679063,0.12927955132290603,0.06592645151049414,0.0,0.0,1.5513546158748723,0.39555870906296486,1.6806341671977783,2.70298451193026
7,2025-10-06 20:13:32.100,15,2236.0,0,13,15,14.4,0,0,240.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3152869025711338,0.33036706185453,0.2630573805142268,0.066073412370906,0.0,0.0,0.0,0.0,0.2630573805142268,1.32146824741812,0.2630573805142268,0.264293649483624,1.0522295220569071,1.057174597934496,0.1315286902571134,0.066073412370906,0.0,0.0,1.5783442830853605,0.39644047422543605,1.709872973342474,2.7090099072071463
8,2025-10-06 20:13:32.116,15,2236.0,0,13,15,14.4,0,0,240.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.319888248620538,0.32353793815480697,0.26397764972410764,0.06470758763096139,0.0,0.0,0.0,0.0,0.26397764972410764,1.2941517526192279,0.26397764972410764,0.25883035052384556,1.0559105988964306,1.0353214020953823,0.13198882486205382,0.06470758763096139,0.0,0.0,1.5838658983446456,0.3882455257857684,1.7158547232066996,2.6530110928694173
9,2025-10-06 20:13:32.170,15,2236.0,0,13,15,14.4,0,0,240.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.2937871165913313,0.3244856557865127,0.25875742331826623,0.06489713115730253,0.0,0.0,0.0,0.0,0.25875742331826623,1.2979426231460507,0.25875742331826623,0.2595885246292101,1.035029693273065,1.0383540985168405,0.12937871165913312,0.06489713115730253,0.0,0.0,1.5525445399095976,0.38938278694381523,1.6819232515687306,2.660782377449404
10,2025-10-06 20:13:32.228,15,51.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.3147535567976925,0.32679432265496805,0.2629507113595385,0.06535886453099361,0.0,0.0,0.0,0.0,0.2629507113595385,1.3071772906198722,0.2629507113595385,0.26143545812397445,1.051802845438154,1.0457418324958978,0.13147535567976926,0.06535886453099361,0.0,0.0,1.5777042681572309,0.39215318718596165,1.7091796238370003,2.679713445770738
11,2025-10-06 20:13:32.612,15,51.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.2992658627121019,0.32574893598487364,0.25985317254242035,0.06514978719697473,0.0,0.0,0.0,0.0,0.25985317254242035,1.3029957439394946,0.25985317254242035,0.2605991487878989,1.0394126901696814,1.0423965951515957,0.12992658627121018,0.06514978719697473,0.0,0.0,1.5591190352545223,0.3908987231818484,1.6890456215257323,2.6711412750759638
12,2025-10-06 20:13:32.612,15,82.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.3215349450005833,0.3234951072112858,0.2643069890001167,0.06469902144225717,0.0,0.0,0.0,0.0,0.2643069890001167,1.2939804288451433,0.2643069890001167,0.2587960857690287,1.0572279560004667,1.0351843430761147,0.13215349450005834,0.06469902144225717,0.0,0.0,1.5858419340007,0.38819412865354297,1.7179954285007586,2.652659879132544
13,2025-10-06 20:13:32.628,15,82.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.3080753037415387,0.32744391402390227,0.26161506074830776,0.06548878280478046,0.0,0.0,0.0,0.0,0.26161506074830776,1.309775656095609,0.26161506074830776,0.26195513121912184,1.046460242993231,1.0478205248764874,0.13080753037415388,0.06548878280478046,0.0,0.0,1.5696903644898463,0.3929326968286827,1.7004978948640004,2.6850400949959985
14,2025-10-06 20:13:32.649,15,82.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.3204519368314744,0.32939950784006367,0.26409038736629487,0.06587990156801274,0.0,0.0,0.0,0.0,0.26409038736629487,1.3175980313602547,0.26409038736629487,0.26351960627205095,1.0563615494651795,1.0540784250882038,0.13204519368314743,0.06587990156801274,0.0,0.0,1.5845423241977694,0.3952794094080764,1.7165875178809167,2.7010759642885223
15,2025-10-06 20:13:32.868,15,82.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.3074252795694643,0.3277972192292601,0.26148505591389287,0.06555944384585202,0.0,0.0,0.0,0.0,0.26148505591389287,1.3111888769170403,0.26148505591389287,0.2622377753834081,1.0459402236555715,1.0489511015336324,0.13074252795694644,0.06555944384585202,0.0,0.0,1.5689103354833571,0.3933566630751121,1.6996528634403039,2.6879371976799327
16,2025-10-06 20:13:32.996,15,82.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.3161766523044995,0.3278787137320044,0.2632353304608999,0.06557574274640088,0.0,0.0,0.0,0.0,0.2632353304608999,1.3115148549280176,0.2632353304608999,0.2623029709856035,1.0529413218435997,1.049211883942414,0.13161766523044996,0.06557574274640088,0.0,0.0,1.5794119827653994,0.39345445647840527,1.7110296479958496,2.688605452602436
17,2025-10-06 20:13:33.012,15,82.0,0,13,15,14.4,0,0,240.0,1321.0,Full Supervision,0.0,1.0,0.0,0.0,1.3114948947875558,0.32641843737486886,0.26229897895751114,0.06528368747497378,0.0,0.0,0.0,0.0,0.26229897895751114,1.3056737494994755,0.26229897895751114,0.2611347498998951,1.0491959158300446,1.0445389995995804,0.13114948947875557,0.06528368747497378,0.0,0.0,1.573793873745067,0.3917021248498426,1.7049433632238222,2.6766311864739247
18,2025-10-06 20:13:33.124,15,45.0,0,13,15,14.4,0,0,240.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.2986465657350923,0.33188477825827006,0.25972931314701847,0.06637695565165401,0.0,0.0,0.0,0.0,0.25972931314701847,1.3275391130330803,0.25972931314701847,0.26550782260661604,1.0389172525880739,1.0620312904264642,0.12986465657350924,0.06637695565165401,0.0,0.0,1.5583758788821107,0.3982617339099241,1.6882405354556203,2.7214551817178143
19,2025-10-06 20:13:33.130,15,45.0,0,13,15,20.9,0,0,240.0,1320.0,Full Supervision,0.0,0.0,0.0,0.0,1.318804762485025,0.3303375590427459,0.263760952497005,0.06606751180854918,0.0,0.0,0.0,0.0,0.263760952497005,1.3213502361709837,0.263760952497005,0.2642700472341967,1.05504380998802,1.057080188936787,0.1318804762485025,0.06606751180854918,0.0,0.0,1.58256571498203,0.3964050708512951,1.7144461912305322,2.7087679841505166
20,2025-10-06 20:13:33.508,15,45.0,0,13,15,20.9,0,0,240.0,1320.0,Full Supervision,0.0,0.0,0.0,0.0,1.2932272368389746,0.32556689851915566,0.25864544736779493,0.06511337970383113,0.0,0.0,0.0,0.0,0.25864544736779493,1.3022675940766226,0.25864544736779493,0.2604535188153245,1.0345817894711797,1.041814075261298,0.12932272368389747,0.06511337970383113,0.0,0.0,1.5518726842067694,0.3906802782229868,1.681195407890667,2.6696485678570765
21,2025-10-06 20:13:33.524,15,45.0,0,13,15,20.9,0,0,240.0,1320.0,Full Supervision,0.0,0.0,0.0,0.0,1.3033453942644848,0.32592179172047475,0.260669078852897,0.06518435834409494,0.0,0.0,0.0,0.0,0.260669078852897,1.303687166881899,0.260669078852897,0.2607374333763798,1.042676315411588,1.0429497335055191,0.1303345394264485,0.06518435834409494,0.0,0.0,1.5640144731173817,0.3911061500645697,1.6943490125438305,2.6725586921078928
22,2025-10-06 20:13:33.610,15,45.0,0,13,15,14.4,0,0,240.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.3115959504336367,0.3258903664426488,0.2623191900867273,0.06517807328852976,0.0,0.0,0.0,0.0,0.2623191900867273,1.3035614657705952,0.2623191900867273,0.26071229315411903,1.0492767603469093,1.0428491726164761,0.13115959504336366,0.06517807328852976,0.0,0.0,1.5739151405203642,0.39106843973117855,1.7050747355637277,2.67230100482972
23,2025-10-06 20:13:33.652,15,45.0,0,13,15,14.4,0,0,240.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.3007088679802916,0.3264727491264312,0.26014177359605833,0.06529454982528624,0.0,0.0,0.0,0.0,0.26014177359605833,1.3058909965057248,0.26014177359605833,0.26117819930114494,1.0405670943842333,1.0447127972045798,0.13007088679802917,0.06529454982528624,0.0,0.0,1.56085064157635,0.39176729895171747,1.6909215283743793,2.677076542836736
24,2025-10-06 20:13:33.652,15,45.0,0,13,15,14.4,0,0,241.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.315480250297346,0.3269408253909026,0.2630960500594692,0.06538816507818052,0.0,0.0,0.0,0.0,0.2630960500594692,1.3077633015636103,0.2630960500594692,0.26155266031272206,1.0523842002378767,1.0462106412508883,0.1315480250297346,0.06538816507818052,0.0,0.0,1.5785763003568152,0.3923289904690831,1.7101243253865495,2.680914768205401
25,2025-10-06 20:13:33.780,15,45.0,0,13,15,14.4,0,0,241.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.3204550111648121,0.3254107048850243,0.26409100223296245,0.06508214097700486,0.0,0.0,0.0,0.0,0.26409100223296245,1.3016428195400973,0.26409100223296245,0.26032856390801945,1.0563640089318498,1.0413142556320778,0.13204550111648122,0.06508214097700486,0.0,0.0,1.5845460133977745,0.3904928458620292,1.7165915145142558,2.6683677800571997
26,2025-10-06 20:13:33.892,15,45.0,0,13,15,14.4,0,0,241.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.299655825796599,0.32364525123210924,0.2599311651593198,0.06472905024642185,0.0,0.0,0.0,0.0,0.2599311651593198,1.294581004928437,0.2599311651593198,0.2589162009856874,1.0397246606372792,1.0356648039427496,0.1299655825796599,0.06472905024642185,0.0,0.0,1.559586990955919,0.3883743014785311,1.6895525735355787,2.653891060103296
27,2025-10-06 20:13:33.908,15,45.0,0,13,15,14.4,0,0,241.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.3004594583520455,0.33025205332577534,0.2600918916704091,0.06605041066515507,0.0,0.0,0.0,0.0,0.2600918916704091,1.3210082133031014,0.2600918916704091,0.2642016426606203,1.0403675666816363,1.0568065706424812,0.13004594583520454,0.06605041066515507,0.0,0.0,1.5605513500224546,0.3963024639909304,1.690597295857659,2.7080668372713577
28,2025-10-06 20:13:33.908,15,45.0,0,13,15,14.4,0,0,241.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.3028318469980467,0.32426388188947375,0.2605663693996093,0.06485277637789474,0.0,0.0,0.0,0.0,0.2605663693996093,1.297055527557895,0.2605663693996093,0.259411105511579,1.0422654775984372,1.037644422046316,0.13028318469980465,0.06485277637789474,0.0,0.0,1.563398216397656,0.3891166582673685,1.6936814010974606,2.6589638314936845
29,2025-10-06 20:13:34.036,15,45.0,0,13,15,14.4,0,0,241.0,1320.0,Full Supervision,0.0,1.0,0.0,0.0,1.3004078691527343,0.32727598242086753,0.26008157383054686,0.0654551964841735,0.0,0.0,0.0,0.0,0.26008157383054686,1.3091039296834701,0.26008157383054686,0.261820785936694,1.0403262953221875,1.047283143746776,0.13004078691527343,0.0654551964841735,0.0,0.0,1.5604894429832812,0.39273117890504106,1.6905302298985547,2.6836630558511136
