msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-01 08:44:32.100,1,2363.0,3,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3124753686383612,0.3269735430144996,0.0,0.0,0.0,0.0,0.0,0.0,0.2624950737276722,1.3078941720579984,0.2624950737276722,0.2615788344115997,1.049980294910689,1.0463153376463987,0.1312475368638361,0.06539470860289992,0.0,0.0,1.3124753686383612,0.3269735430144996,1.7062179792298695,2.6811830527188967
2,2025-10-01 08:44:32.115,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3430113693899033,0.32958969440485564,0.0,0.0,0.0,0.0,0.0,0.0,0.26860227387798064,1.3183587776194226,0.26860227387798064,0.2636717555238845,1.0744090955119225,1.054687022095538,0.13430113693899032,0.06591793888097112,0.0,0.0,1.3430113693899033,0.32958969440485564,1.7459147802068742,2.702635494119816
3,2025-10-01 08:44:32.126,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3111039338853392,0.3324858255982194,0.0,0.0,0.0,0.0,0.0,0.0,0.26222078677706784,1.3299433023928775,0.26222078677706784,0.2659886604785755,1.0488831471082714,1.063954641914302,0.13111039338853392,0.06649716511964388,0.0,0.0,1.3111039338853392,0.3324858255982194,1.7044351140509408,2.7263837699053988
4,2025-10-01 08:44:32.136,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.316204533268868,0.32379079267181765,0.0,0.0,0.0,0.0,0.0,0.0,0.26324090665377364,1.2951631706872706,0.26324090665377364,0.25903263413745414,1.0529636266150946,1.0361305365498166,0.13162045332688682,0.06475815853436354,0.0,0.0,1.316204533268868,0.32379079267181765,1.7110658932495286,2.655084499908905
5,2025-10-01 08:44:32.166,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3058407398001983,0.3253946368968589,0.0,0.0,0.0,0.0,0.0,0.0,0.2611681479600397,1.3015785475874355,0.2611681479600397,0.2603157095174871,1.0446725918401587,1.0412628380699485,0.13058407398001984,0.06507892737937178,0.0,0.0,1.3058407398001983,0.3253946368968589,1.697592961740258,2.6682360225542427
6,2025-10-01 08:44:32.187,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3121711281851287,0.33021792275103623,0.0,0.0,0.0,0.0,0.0,0.0,0.26243422563702573,1.320871691004145,0.26243422563702573,0.264174338200829,1.049736902548103,1.056697352803316,0.13121711281851287,0.06604358455020724,0.0,0.0,1.3121711281851287,0.33021792275103623,1.7058224666406672,2.7077869665584973
7,2025-10-01 08:44:32.200,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3201493612595594,0.3295583225567197,0.0,0.0,0.0,0.0,0.0,0.0,0.2640298722519119,1.3182332902268787,0.2640298722519119,0.26364665804537574,1.0561194890076475,1.054586632181503,0.13201493612595594,0.06591166451134393,0.0,0.0,1.3201493612595594,0.3295583225567197,1.7161941696374272,2.7023782449651015
8,2025-10-01 08:44:32.237,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.311746716901332,0.32730047175125754,0.0,0.0,0.0,0.0,0.0,0.0,0.2623493433802664,1.3092018870050302,0.2623493433802664,0.261840377401006,1.0493973735210655,1.047361509604024,0.1311746716901332,0.0654600943502515,0.0,0.0,1.311746716901332,0.32730047175125754,1.7052707319717315,2.6838638683603118
9,2025-10-01 08:44:32.237,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3193776705318112,0.3286955701292328,0.0,0.0,0.0,0.0,0.0,0.0,0.2638755341063622,1.3147822805169311,0.2638755341063622,0.26295645610338625,1.0555021364254489,1.051825824413545,0.1319377670531811,0.06573911402584656,0.0,0.0,1.3193776705318112,0.3286955701292328,1.7151909716913545,2.695303675059709
10,2025-10-01 08:44:32.240,1,2363.0,0,3,15,20.9,0,0,145.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.305967345564133,0.3238256324272423,0.0,0.0,0.0,0.0,0.0,0.0,0.2611934691128266,1.2953025297089693,0.2611934691128266,0.25906050594179386,1.0447738764513064,1.0362420237671754,0.1305967345564133,0.06476512648544847,0.0,0.0,1.305967345564133,0.3238256324272423,1.6977575492333727,2.655370185903387
