msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-07 18:08:01.469,16,841.0,3,14,11,20.9,0,0,305.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.273889951440828,0.31227330842153145,0.2547779902881656,0.06245466168430629,0.0,0.0,0.0,0.0,0.2547779902881656,1.2490932336861258,0.2547779902881656,0.24981864673722515,1.0191119611526624,0.9992745869489006,0.1273889951440828,0.06245466168430629,0.0,0.0,1.5286679417289935,0.37472797010583775,1.6560569368730764,2.560641129056558
2,2025-10-07 18:08:01.519,16,841.0,0,14,11,20.9,0,0,305.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2950718762986968,0.32137003240643813,0.25901437525973936,0.06427400648128763,0.0,0.0,0.0,0.0,0.25901437525973936,1.2854801296257525,0.25901437525973936,0.2570960259251505,1.0360575010389574,1.028384103700602,0.12950718762986968,0.06427400648128763,0.0,0.0,1.5540862515584362,0.38564403888772575,1.6835934391883058,2.6352342657327927
3,2025-10-07 18:08:02.051,16,841.0,0,14,11,20.9,0,0,305.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2657010013582992,0.3169620469436323,0.25314020027165984,0.06339240938872645,0.0,0.0,0.0,0.0,0.25314020027165984,1.2678481877745291,0.25314020027165984,0.2535696375549058,1.0125608010866394,1.0142785502196232,0.12657010013582992,0.06339240938872645,0.0,0.0,1.518841201629959,0.38035445633235876,1.645411301765789,2.5990887849377846
4,2025-10-07 18:08:02.415,16,841.0,0,14,11,20.9,0,0,305.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2565521821076269,0.31769047859460164,0.2513104364215254,0.06353809571892033,0.0,0.0,0.0,0.0,0.2513104364215254,1.2707619143784066,0.2513104364215254,0.2541523828756813,1.0052417456861016,1.0166095315027253,0.1256552182107627,0.06353809571892033,0.0,0.0,1.5078626185291522,0.381228574313522,1.633517836739915,2.6050619244757334
5,2025-10-07 18:08:02.415,16,1273.0,0,14,11,20.9,0,0,305.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2680346185602547,0.31425343385345594,0.25360692371205096,0.0628506867706912,0.0,0.0,0.0,0.0,0.25360692371205096,1.2570137354138238,0.25360692371205096,0.2514027470827648,1.0144276948482038,1.005610988331059,0.12680346185602548,0.0628506867706912,0.0,0.0,1.5216415422723055,0.3771041206241471,1.6484450041283312,2.5768781575983386
6,2025-10-07 18:08:02.819,16,1273.0,0,14,11,20.9,0,0,305.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.252458270261792,0.31756847206656474,0.2504916540523584,0.06351369441331295,0.0,0.0,0.0,0.0,0.2504916540523584,1.270273888266259,0.2504916540523584,0.2540547776532518,1.0019666162094336,1.0162191106130072,0.1252458270261792,0.06351369441331295,0.0,0.0,1.5029499243141502,0.3810821664798777,1.6281957513403296,2.604061470945831
7,2025-10-07 18:08:02.843,16,1273.0,0,14,15,10.6,0,0,305.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.2929074724394285,0.3255889107602821,0.2585814944878857,0.06511778215205642,0.0,0.0,0.0,0.0,0.2585814944878857,1.3023556430411285,0.2585814944878857,0.2604711286082257,1.0343259779515428,1.0418845144329028,0.12929074724394285,0.06511778215205642,0.0,0.0,1.5514889669273142,0.39070669291233856,1.680779714171257,2.6698290682343133
8,2025-10-07 18:08:03.323,16,1273.0,0,14,15,14.4,0,0,305.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3026531389277975,0.32894832977868227,0.2605306277855595,0.06578966595573646,0.0,0.0,0.0,0.0,0.2605306277855595,1.315793319114729,0.2605306277855595,0.26315866382294584,1.042122511142238,1.0526346552917833,0.13026531389277976,0.06578966595573646,0.0,0.0,1.563183766713357,0.3947379957344187,1.693449080606137,2.6973763041851946
9,2025-10-07 18:08:03.331,16,1273.0,0,14,15,14.4,0,0,305.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3010009031909708,0.3239534987040916,0.26020018063819417,0.06479069974081833,0.0,0.0,0.0,0.0,0.26020018063819417,1.2958139948163665,0.26020018063819417,0.2591627989632733,1.0408007225527767,1.0366511958530933,0.13010009031909708,0.06479069974081833,0.0,0.0,1.561201083829165,0.3887441984449099,1.6913011741482622,2.6564186893735515
10,2025-10-07 18:08:03.567,16,1273.0,0,14,15,14.4,0,0,305.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3157831613748106,0.32771438553170823,0.2631566322749621,0.06554287710634164,0.0,0.0,0.0,0.0,0.2631566322749621,1.310857542126833,0.2631566322749621,0.2621715084253666,1.0526265290998484,1.0486860337014663,0.13157831613748106,0.06554287710634164,0.0,0.0,1.5789397936497727,0.3932572626380499,1.7105181097872537,2.6872579613600074
