msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-03 13:40:21.112,1,2297.0,3,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2919600029453062,0.3247362641654036,0.0,0.0,0.0,0.0,0.0,0.0,0.25839200058906125,1.2989450566616143,0.25839200058906125,0.25978901133232285,1.033568002356245,1.0391560453292914,0.12919600029453063,0.06494725283308071,0.0,0.0,1.2919600029453062,0.3247362641654036,1.6795480038288984,2.6628373661563094
2,2025-10-03 13:40:21.115,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3442652716717798,0.3300087453927158,0.0,0.0,0.0,0.0,0.0,0.0,0.26885305433435597,1.3200349815708632,0.26885305433435597,0.2640069963141726,1.0754122173374239,1.0560279852566905,0.13442652716717798,0.06600174907854316,0.0,0.0,1.3442652716717798,0.3300087453927158,1.747544853173314,2.7060717122202695
3,2025-10-03 13:40:21.130,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3070108980957276,0.3279844767346909,0.0,0.0,0.0,0.0,0.0,0.0,0.2614021796191455,1.3119379069387636,0.2614021796191455,0.2623875813877527,1.045608718476582,1.0495503255510108,0.13070108980957276,0.06559689534693817,0.0,0.0,1.3070108980957276,0.3279844767346909,1.699114167524446,2.6894727092244652
4,2025-10-03 13:40:21.136,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3127327706248928,0.3227895840317928,0.0,0.0,0.0,0.0,0.0,0.0,0.26254655412497857,1.2911583361271712,0.26254655412497857,0.2582316672254342,1.0501862164999143,1.032926668901737,0.13127327706248929,0.06455791680635856,0.0,0.0,1.3127327706248928,0.3227895840317928,1.706552601812361,2.646874589060701
5,2025-10-03 13:40:21.164,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3089592037290205,0.32792826187461677,0.0,0.0,0.0,0.0,0.0,0.0,0.2617918407458041,1.311713047498467,0.2617918407458041,0.2623426094996934,1.0471673629832163,1.0493704379987736,0.13089592037290204,0.06558565237492335,0.0,0.0,1.3089592037290205,0.32792826187461677,1.7016469648477266,2.6890117473718576
6,2025-10-03 13:40:21.182,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.295527999978492,0.3303883143353957,0.0,0.0,0.0,0.0,0.0,0.0,0.25910559999569843,1.321553257341583,0.25910559999569843,0.26431065146831656,1.0364223999827937,1.0572426058732662,0.12955279999784922,0.06607766286707914,0.0,0.0,1.295527999978492,0.3303883143353957,1.68418639997204,2.7091841775502448
7,2025-10-03 13:40:21.186,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3006021574460167,0.3256642480142583,0.0,0.0,0.0,0.0,0.0,0.0,0.26012043148920333,1.3026569920570332,0.26012043148920333,0.26053139841140666,1.0404817259568133,1.0421255936456266,0.13006021574460166,0.06513284960285166,0.0,0.0,1.3006021574460167,0.3256642480142583,1.6907828046798214,2.6704468337169183
8,2025-10-03 13:40:21.210,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3014301614690997,0.3281146122001013,0.0,0.0,0.0,0.0,0.0,0.0,0.26028603229381997,1.3124584488004052,0.26028603229381997,0.262491689760081,1.0411441291752799,1.049966759040324,0.13014301614690998,0.06562292244002026,0.0,0.0,1.3014301614690997,0.3281146122001013,1.6918592099098297,2.6905398200408306
9,2025-10-03 13:40:21.221,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3071033325140098,0.3230385408127395,0.0,0.0,0.0,0.0,0.0,0.0,0.26142066650280193,1.292154163250958,0.26142066650280193,0.2584308326501916,1.0456826660112077,1.0337233306007665,0.13071033325140097,0.0646077081625479,0.0,0.0,1.3071033325140098,0.3230385408127395,1.6992343322682126,2.648916034664464
10,2025-10-03 13:40:21.221,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3048120535317898,0.33002071460127547,0.0,0.0,0.0,0.0,0.0,0.0,0.26096241070635795,1.3200828584051019,0.26096241070635795,0.2640165716810204,1.0438496428254318,1.0560662867240815,0.13048120535317898,0.0660041429202551,0.0,0.0,1.3048120535317898,0.33002071460127547,1.6962556695913267,2.706169859730459
11,2025-10-03 13:40:21.224,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.318439090960578,0.32458823265040604,0.0,0.0,0.0,0.0,0.0,0.0,0.2636878181921156,1.2983529306016242,0.2636878181921156,0.25967058612032484,1.0547512727684625,1.0386823444812994,0.1318439090960578,0.06491764653008121,0.0,0.0,1.318439090960578,0.32458823265040604,1.7139708182487516,2.6616235077333297
12,2025-10-03 13:40:21.291,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3077769938361312,0.3293719738460048,0.0,0.0,0.0,0.0,0.0,0.0,0.2615553987672262,1.3174878953840192,0.2615553987672262,0.2634975790768038,1.0462215950689049,1.0539903163072153,0.1307776993836131,0.06587439476920096,0.0,0.0,1.3077769938361312,0.3293719738460048,1.7001100919869705,2.7008501855372393
13,2025-10-03 13:40:21.938,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.292092021838282,0.3301027067391883,0.0,0.0,0.0,0.0,0.0,0.0,0.2584184043676564,1.3204108269567532,0.2584184043676564,0.26408216539135065,1.0336736174706256,1.0563286615654026,0.1292092021838282,0.06602054134783766,0.0,0.0,1.292092021838282,0.3301027067391883,1.6797196283897666,2.706842195261344
14,2025-10-03 13:40:22.338,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3014522295249393,0.32494336739278384,0.0,0.0,0.0,0.0,0.0,0.0,0.26029044590498784,1.2997734695711354,0.26029044590498784,0.2599546939142271,1.0411617836199514,1.0398187756569084,0.13014522295249392,0.06498867347855677,0.0,0.0,1.3014522295249393,0.32494336739278384,1.691887898382421,2.6645356126208277
15,2025-10-03 13:40:22.470,1,2297.0,0,3,13,20.9,0,0,140.0,1093.0,STM National,1.0,0.0,0.0,0.0,1.2952992518855035,0.31945136056443857,0.0,0.0,0.0,0.0,0.0,0.0,0.2590598503771007,1.2778054422577543,0.2590598503771007,0.25556108845155084,1.0362394015084029,1.0222443538062034,0.12952992518855036,0.06389027211288771,0.0,0.0,1.2952992518855035,0.31945136056443857,1.6838890274511549,2.619501156628396
16,2025-10-03 13:40:22.950,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3017484490952704,0.3251829663024158,0.0,0.0,0.0,0.0,0.0,0.0,0.2603496898190541,1.300731865209663,0.2603496898190541,0.2601463730419326,1.0413987592762164,1.0405854921677304,0.13017484490952705,0.06503659326048315,0.0,0.0,1.3017484490952704,0.3251829663024158,1.6922729838238517,2.6665003236798093
17,2025-10-03 13:40:22.962,1,2297.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.308531710001569,0.3277695698857931,0.0,0.0,0.0,0.0,0.0,0.0,0.2617063420003138,1.3110782795431724,0.2617063420003138,0.2622156559086345,1.0468253680012551,1.048862623634538,0.1308531710001569,0.06555391397715862,0.0,0.0,1.308531710001569,0.3277695698857931,1.7010912230020394,2.6877104730635035
18,2025-10-03 13:40:23.090,1,39.0,0,3,15,20.9,0,0,140.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.302134296280947,0.3332132470643842,0.0,0.0,0.0,0.0,0.0,0.0,0.2604268592561894,1.3328529882575368,0.2604268592561894,0.26657059765150737,1.0417074370247577,1.0662823906060295,0.1302134296280947,0.06664264941287684,0.0,0.0,1.302134296280947,0.3332132470643842,1.6927745851652314,2.7323486259279504
19,2025-10-03 13:40:23.090,1,39.0,0,3,15,20.9,0,0,140.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3102721736297736,0.32988696136720186,0.0,0.0,0.0,0.0,0.0,0.0,0.2620544347259547,1.3195478454688074,0.2620544347259547,0.2639095690937615,1.0482177389038188,1.055638276375046,0.13102721736297734,0.06597739227344038,0.0,0.0,1.3102721736297736,0.32988696136720186,1.7033538257187055,2.7050730832110554
20,2025-10-03 13:40:23.218,1,45.0,0,3,15,20.9,0,0,140.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3034502421104255,0.32651032097093124,0.0,0.0,0.0,0.0,0.0,0.0,0.2606900484220851,1.306041283883725,0.2606900484220851,0.261208256776745,1.0427601936883404,1.04483302710698,0.13034502421104255,0.06530206419418624,0.0,0.0,1.3034502421104255,0.32651032097093124,1.6944853147435532,2.6773846319616363
21,2025-10-03 13:40:23.430,1,45.0,0,3,15,20.9,0,0,140.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3082913242750012,0.3235605078810486,0.0,0.0,0.0,0.0,0.0,0.0,0.2616582648550002,1.2942420315241945,0.2616582648550002,0.2588484063048389,1.0466330594200008,1.0353936252193556,0.1308291324275001,0.06471210157620973,0.0,0.0,1.3082913242750012,0.3235605078810486,1.7007787215575014,2.6531961646245987
