msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-08 14:24:10.127,15,983.0,3,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.2947936839448515,0.32888450792807855,0.2589587367889703,0.06577690158561571,0.0,0.0,0.0,0.0,0.2589587367889703,1.3155380317123142,0.2589587367889703,0.26310760634246283,1.0358349471558812,1.0524304253698513,0.12947936839448515,0.06577690158561571,0.0,0.0,1.5537524207338218,0.3946614095136943,1.6832317891283068,2.696852965010244
2,2025-10-08 14:24:10.293,15,983.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3307646463576623,0.3343270195614667,0.26615292927153245,0.06686540391229334,0.0,0.0,0.0,0.0,0.26615292927153245,1.3373080782458668,0.26615292927153245,0.26746161564917337,1.0646117170861298,1.0698464625966935,0.13307646463576622,0.06686540391229334,0.0,0.0,1.596917575629195,0.40119242347376005,1.729994040264961,2.741481560404027
3,2025-10-08 14:24:11.527,15,983.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3308707478240644,0.32768340499998616,0.2661741495648129,0.06553668099999724,0.0,0.0,0.0,0.0,0.2661741495648129,1.3107336199999446,0.2661741495648129,0.26214672399998895,1.0646965982592516,1.0485868959999558,0.13308707478240644,0.06553668099999724,0.0,0.0,1.5970448973888773,0.39322008599998337,1.7301319721712838,2.6870039209998864
4,2025-10-08 14:24:11.573,15,983.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3070672948282438,0.3279610042426917,0.26141345896564877,0.06559220084853834,0.0,0.0,0.0,0.0,0.26141345896564877,1.3118440169707668,0.26141345896564877,0.26236880339415336,1.045653835862595,1.0494752135766134,0.13070672948282439,0.06559220084853834,0.0,0.0,1.5684807537938925,0.39355320509123004,1.699187483276717,2.689280234790072
5,2025-10-08 14:24:11.809,15,983.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3110790875322769,0.32416502424939275,0.2622158175064554,0.06483300484987856,0.0,0.0,0.0,0.0,0.2622158175064554,1.296660096997571,0.2622158175064554,0.2593320193995142,1.0488632700258216,1.037328077598057,0.1311079087532277,0.06483300484987856,0.0,0.0,1.5732949050387321,0.3889980290992713,1.70440281379196,2.6581531988450204
6,2025-10-08 14:24:11.937,15,1335.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3165509678946168,0.3289752404467362,0.2633101935789234,0.06579504808934725,0.0,0.0,0.0,0.0,0.2633101935789234,1.3159009617869448,0.2633101935789234,0.263180192357389,1.0532407743156935,1.052720769429556,0.1316550967894617,0.06579504808934725,0.0,0.0,1.57986116147354,0.3947702885360834,1.711516258263002,2.697596971663237
7,2025-10-08 14:24:12.006,15,1335.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3160543163510297,0.32339696542178253,0.26321086327020593,0.06467939308435651,0.0,0.0,0.0,0.0,0.26321086327020593,1.2935878616871301,0.26321086327020593,0.25871757233742604,1.0528434530808237,1.0348702893497042,0.13160543163510297,0.06467939308435651,0.0,0.0,1.5792651796212356,0.38807635850613903,1.7108706112563385,2.651855116458617
8,2025-10-08 14:24:12.213,15,1335.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.2958168845149447,0.3253514580358303,0.25916337690298896,0.06507029160716607,0.0,0.0,0.0,0.0,0.25916337690298896,1.3014058321433213,0.25916337690298896,0.2602811664286643,1.0366535076119558,1.0411246657146571,0.12958168845149448,0.06507029160716607,0.0,0.0,1.5549802614179336,0.39042174964299636,1.6845619498694282,2.6678819558938085
9,2025-10-08 14:24:12.321,15,1335.0,0,13,15,20.9,0,0,250.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3112734917759976,0.3261643938282966,0.26225469835519954,0.06523287876565932,0.0,0.0,0.0,0.0,0.26225469835519954,1.3046575753131864,0.26225469835519954,0.2609315150626373,1.0490187934207982,1.0437260602505491,0.13112734917759977,0.06523287876565932,0.0,0.0,1.573528190131197,0.3913972725939559,1.704655539308797,2.674548029392032
10,2025-10-08 14:24:12.486,15,1335.0,0,13,15,20.9,0,0,251.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3177597790609366,0.3274756438200892,0.2635519558121873,0.06549512876401783,0.0,0.0,0.0,0.0,0.2635519558121873,1.3099025752803568,0.2635519558121873,0.26198051505607134,1.0542078232487493,1.0479220602242854,0.13177597790609366,0.06549512876401783,0.0,0.0,1.5813117348731238,0.39297077258410706,1.7130877127792177,2.6853002793247316
11,2025-10-08 14:24:12.725,15,1335.0,0,13,15,20.9,0,0,251.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.307430895058463,0.33006612987946504,0.2614861790116926,0.06601322597589301,0.0,0.0,0.0,0.0,0.2614861790116926,1.3202645195178602,0.2614861790116926,0.26405290390357206,1.0459447160467703,1.0562116156142882,0.1307430895058463,0.06601322597589301,0.0,0.0,1.5689170740701557,0.39607935585535803,1.6996601635760018,2.7065422650116133
