msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-04 09:40:54.634,2,2262.0,3,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3181816083787705,0.3270514898675008,0.0,0.0,0.0,0.0,0.0,0.0,0.2636363216757541,1.3082059594700033,0.2636363216757541,0.26164119189400065,1.0545452867030165,1.0465647675760026,0.13181816083787706,0.06541029797350016,0.0,0.0,1.3181816083787705,0.3270514898675008,1.7136360908924018,2.6818222169135066
2,2025-10-04 09:40:54.643,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3300825485022838,0.3345617276840909,0.0,0.0,0.0,0.0,0.0,0.0,0.26601650970045676,1.3382469107363637,0.26601650970045676,0.26764938214727274,1.064066038801827,1.070597528589091,0.13300825485022838,0.06691234553681819,0.0,0.0,1.3300825485022838,0.3345617276840909,1.7291073130529688,2.7434061670095455
3,2025-10-04 09:40:54.667,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3228096114339234,0.33085221420763367,0.0,0.0,0.0,0.0,0.0,0.0,0.26456192228678466,1.3234088568305347,0.26456192228678466,0.26468177136610693,1.0582476891471386,1.0587270854644277,0.13228096114339233,0.06617044284152673,0.0,0.0,1.3228096114339234,0.33085221420763367,1.7196524948641003,2.712988156502596
4,2025-10-04 09:40:54.692,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3024290275033907,0.32748451253698546,0.0,0.0,0.0,0.0,0.0,0.0,0.2604858055006781,1.3099380501479418,0.2604858055006781,0.26198761002958837,1.0419432220027125,1.0479504401183535,0.13024290275033906,0.06549690250739709,0.0,0.0,1.3024290275033907,0.32748451253698546,1.6931577357544079,2.685373002803281
5,2025-10-04 09:40:54.714,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.295064724633085,0.3278017077077532,0.0,0.0,0.0,0.0,0.0,0.0,0.25901294492661703,1.3112068308310127,0.25901294492661703,0.2622413661662025,1.0360517797064681,1.04896546466481,0.12950647246330851,0.06556034154155063,0.0,0.0,1.295064724633085,0.3278017077077532,1.6835841420230109,2.687974003203576
6,2025-10-04 09:40:54.745,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.305452121175893,0.3286007612268941,0.0,0.0,0.0,0.0,0.0,0.0,0.2610904242351786,1.3144030449075763,0.2610904242351786,0.2628806089815153,1.0443616969407143,1.051522435926061,0.1305452121175893,0.06572015224537882,0.0,0.0,1.305452121175893,0.3286007612268941,1.697087757528661,2.6945262420605314
7,2025-10-04 09:40:54.758,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2938052244192826,0.32939534859730113,0.0,0.0,0.0,0.0,0.0,0.0,0.25876104488385654,1.3175813943892045,0.25876104488385654,0.2635162788778409,1.0350441795354262,1.0540651155113636,0.12938052244192827,0.06587906971946023,0.0,0.0,1.2938052244192826,0.32939534859730113,1.6819467917450674,2.7010418584978693
8,2025-10-04 09:40:54.758,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.316030427196743,0.32441955664871747,0.0,0.0,0.0,0.0,0.0,0.0,0.2632060854393486,1.2976782265948699,0.2632060854393486,0.259535645318974,1.0528243417573944,1.038142581275896,0.1316030427196743,0.0648839113297435,0.0,0.0,1.316030427196743,0.32441955664871747,1.710839555355766,2.6602403645194834
9,2025-10-04 09:40:54.761,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2913729682174067,0.3262521437132792,0.0,0.0,0.0,0.0,0.0,0.0,0.2582745936434813,1.3050085748531168,0.2582745936434813,0.26100171497062336,1.0330983745739253,1.0440068598824934,0.12913729682174066,0.06525042874265584,0.0,0.0,1.2913729682174067,0.3262521437132792,1.6787848586826284,2.6752675784488895
10,2025-10-04 09:40:54.813,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3007001114508125,0.32839136693411264,0.0,0.0,0.0,0.0,0.0,0.0,0.26014002229016253,1.3135654677364506,0.26014002229016253,0.2627130935472901,1.0405600891606501,1.0508523741891604,0.13007001114508127,0.06567827338682253,0.0,0.0,1.3007001114508125,0.32839136693411264,1.6909101448860564,2.6928092088597237
11,2025-10-04 09:40:54.889,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3153284503910125,0.32900074066784313,0.0,0.0,0.0,0.0,0.0,0.0,0.2630656900782025,1.3160029626713725,0.2630656900782025,0.2632005925342745,1.05226276031281,1.052802370137098,0.13153284503910126,0.06580014813356863,0.0,0.0,1.3153284503910125,0.32900074066784313,1.7099269855083166,2.697806073476314
12,2025-10-04 09:40:55.641,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.290959607933908,0.324904381228647,0.0,0.0,0.0,0.0,0.0,0.0,0.2581919215867816,1.299617524914588,0.2581919215867816,0.2599235049829176,1.0327676863471265,1.0396940199316704,0.1290959607933908,0.0649808762457294,0.0,0.0,1.290959607933908,0.324904381228647,1.6782474903140805,2.6642159260749056
13,2025-10-04 09:40:55.776,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3019943165076664,0.32869549054237623,0.0,0.0,0.0,0.0,0.0,0.0,0.2603988633015333,1.314781962169505,0.2603988633015333,0.262956392433901,1.0415954532061331,1.051825569735604,0.13019943165076664,0.06573909810847525,0.0,0.0,1.3019943165076664,0.32869549054237623,1.6925926114599663,2.695303022447485
14,2025-10-04 09:40:56.169,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2959784148845535,0.3256878351577567,0.0,0.0,0.0,0.0,0.0,0.0,0.2591956829769107,1.3027513406310267,0.2591956829769107,0.26055026812620535,1.0367827319076428,1.0422010725048214,0.12959784148845535,0.06513756703155134,0.0,0.0,1.2959784148845535,0.3256878351577567,1.6847719393499196,2.670640248293605
15,2025-10-04 09:40:56.256,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3090111848183819,0.3282188640297794,0.0,0.0,0.0,0.0,0.0,0.0,0.2618022369636764,1.3128754561191176,0.2618022369636764,0.2625750912238235,1.0472089478547055,1.050300364895294,0.1309011184818382,0.06564377280595587,0.0,0.0,1.3090111848183819,0.3282188640297794,1.7017145402638967,2.691394685044191
16,2025-10-04 09:40:56.736,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2964009132349057,0.32865075699811575,0.0,0.0,0.0,0.0,0.0,0.0,0.25928018264698116,1.314603027992463,0.25928018264698116,0.2629206055984926,1.0371207305879246,1.0516824223939705,0.12964009132349058,0.06573015139962315,0.0,0.0,1.2964009132349057,0.32865075699811575,1.6853211872053775,2.6949362073845493
17,2025-10-04 09:40:57.216,2,2262.0,0,4,15,20.9,0,0,125.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2964570582804156,0.3230667985459015,0.0,0.0,0.0,0.0,0.0,0.0,0.2592914116560831,1.292267194183606,0.2592914116560831,0.25845343883672117,1.0371656466243324,1.0338137553468847,0.12964570582804155,0.06461335970918029,0.0,0.0,1.2964570582804156,0.3230667985459015,1.68539417576454,2.649147748076392
