msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-05 20:08:15.241,16,820.0,3,14,11,20.9,0,0,315.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2722496386975293,0.31523205915954744,0.25444992773950587,0.06304641183190948,0.0,0.0,0.0,0.0,0.25444992773950587,1.2609282366381898,0.25444992773950587,0.25218564732763793,1.0177997109580235,1.0087425893105517,0.12722496386975293,0.06304641183190948,0.0,0.0,1.526699566437035,0.37827847099145695,1.6539245303067882,2.584902885108289
2,2025-10-05 20:08:15.695,16,820.0,0,14,11,20.9,0,0,315.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.287583217609486,0.320284509605807,0.2575166435218972,0.0640569019211614,0.0,0.0,0.0,0.0,0.2575166435218972,1.281138038423228,0.2575166435218972,0.2562276076846456,1.0300665740875887,1.0249104307385823,0.1287583217609486,0.0640569019211614,0.0,0.0,1.545099861131383,0.38434141152696844,1.6738581828923316,2.6263329787676173
3,2025-10-05 20:08:15.823,16,820.0,0,14,11,20.9,0,0,315.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2638286432166401,0.31567999461356916,0.252765728643328,0.06313599892271383,0.0,0.0,0.0,0.0,0.252765728643328,1.2627199784542766,0.252765728643328,0.25254399569085534,1.011062914573312,1.0101759827634214,0.126382864321664,0.06313599892271383,0.0,0.0,1.5165943718599681,0.378815993536283,1.6429772361816322,2.588575955831267
4,2025-10-05 20:08:15.967,16,820.0,0,14,11,20.9,0,0,315.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2558395567475649,0.3180851097095042,0.251167911349513,0.06361702194190084,0.0,0.0,0.0,0.0,0.251167911349513,1.2723404388380168,0.251167911349513,0.2544680877676034,1.004671645398052,1.0178723510704135,0.1255839556747565,0.06361702194190084,0.0,0.0,1.5070074680970778,0.38170213165140504,1.6325914237718344,2.6082978996179347
5,2025-10-05 20:08:16.095,16,820.0,0,14,11,20.9,0,0,315.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.273301142623232,0.3177657304236533,0.25466022852464637,0.06355314608473066,0.0,0.0,0.0,0.0,0.25466022852464637,1.2710629216946132,0.25466022852464637,0.25421258433892263,1.0186409140985855,1.0168503373556905,0.12733011426232319,0.06355314608473066,0.0,0.0,1.5279613711478783,0.381318876508384,1.6552914854102012,2.605678989473957
6,2025-10-05 20:08:16.166,16,820.0,0,14,15,14.4,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3187516324199504,0.3260818078864405,0.2637503264839901,0.06521636157728809,0.0,0.0,0.0,0.0,0.2637503264839901,1.304327231545762,0.2637503264839901,0.26086544630915237,1.0550013059359604,1.0434617852366095,0.13187516324199505,0.06521636157728809,0.0,0.0,1.5825019589039404,0.3912981694637286,1.7143771221459356,2.673870824668812
7,2025-10-05 20:08:16.591,16,1265.0,0,14,15,14.4,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3055784176689675,0.323313276241305,0.2611156835337935,0.06466265524826101,0.0,0.0,0.0,0.0,0.2611156835337935,1.29325310496522,0.2611156835337935,0.25865062099304403,1.044462734135174,1.0346024839721761,0.13055784176689675,0.06466265524826101,0.0,0.0,1.566694101202761,0.387975931489566,1.6972519429696575,2.6511688651787013
8,2025-10-05 20:08:16.645,16,1265.0,0,14,15,14.4,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.2959259301521504,0.3269038017755189,0.25918518603043006,0.06538076035510379,0.0,0.0,0.0,0.0,0.25918518603043006,1.3076152071020757,0.25918518603043006,0.26152304142041516,1.0367407441217202,1.0460921656816606,0.12959259301521503,0.06538076035510379,0.0,0.0,1.5551111161825806,0.3922845621306227,1.6847037091977954,2.6806111745592553
9,2025-10-05 20:08:16.719,16,1265.0,0,14,15,14.4,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.2967722911151323,0.3269394804823073,0.25935445822302644,0.06538789609646146,0.0,0.0,0.0,0.0,0.25935445822302644,1.3077579219292292,0.25935445822302644,0.26155158438584586,1.0374178328921058,1.0462063375433834,0.12967722911151322,0.06538789609646146,0.0,0.0,1.5561267493381588,0.39232737657876876,1.6858039784496717,2.68090373995492
10,2025-10-05 20:08:16.719,16,1265.0,0,14,15,14.4,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.293268293289991,0.3254737645403167,0.2586536586579982,0.06509475290806334,0.0,0.0,0.0,0.0,0.2586536586579982,1.3018950581612667,0.2586536586579982,0.26037901163225335,1.0346146346319929,1.0415160465290134,0.1293268293289991,0.06509475290806334,0.0,0.0,1.5519219519479892,0.39056851744838,1.6812487812769885,2.6688848692305966
11,2025-10-05 20:08:16.863,16,1265.0,0,14,15,14.4,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3009664273805104,0.3247657851373231,0.2601932854761021,0.06495315702746463,0.0,0.0,0.0,0.0,0.2601932854761021,1.2990631405492925,0.2601932854761021,0.2598126281098585,1.0407731419044084,1.039250512439434,0.13009664273805105,0.06495315702746463,0.0,0.0,1.5611597128566124,0.38971894216478775,1.6912563555946636,2.66307943812605
12,2025-10-05 20:08:16.991,16,1265.0,0,14,15,14.4,0,0,315.0,1317.0,Full Supervision,0.0,1.0,0.0,0.0,1.3084002595002793,0.3293884361155892,0.26168005190005583,0.06587768722311785,0.0,0.0,0.0,0.0,0.26168005190005583,1.3175537444623568,0.26168005190005583,0.2635107488924714,1.0467202076002233,1.0540429955698856,0.13084002595002792,0.06587768722311785,0.0,0.0,1.5700803114003352,0.39526612333870703,1.700920337350363,2.7009851761478316
