msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-07 08:44:17.766,1,2333.0,3,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3054173018238542,0.3263812799016762,0.0,0.0,0.0,0.0,0.0,0.0,0.2610834603647708,1.3055251196067048,0.2610834603647708,0.26110502392134094,1.0443338414590833,1.0444200956853638,0.1305417301823854,0.06527625598033523,0.0,0.0,1.3054173018238542,0.3263812799016762,1.6970424923710103,2.6763264951937447
2,2025-10-07 08:44:17.777,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3251302721189342,0.32929760294497573,0.0,0.0,0.0,0.0,0.0,0.0,0.26502605442378685,1.317190411779903,0.26502605442378685,0.2634380823559806,1.0601042176951474,1.0537523294239224,0.13251302721189342,0.06585952058899515,0.0,0.0,1.3251302721189342,0.32929760294497573,1.7226693537546147,2.700240344148801
3,2025-10-07 08:44:17.798,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3152087718637824,0.3262613523005883,0.0,0.0,0.0,0.0,0.0,0.0,0.26304175437275645,1.3050454092023531,0.26304175437275645,0.2610090818404706,1.0521670174910258,1.0440363273618825,0.13152087718637823,0.06525227046011765,0.0,0.0,1.3152087718637824,0.3262613523005883,1.709771403422917,2.6753430888648237
4,2025-10-07 08:44:17.837,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2916983530733075,0.32346670810836176,0.0,0.0,0.0,0.0,0.0,0.0,0.2583396706146615,1.293866832433447,0.2583396706146615,0.2587733664866894,1.033358682458646,1.0350934659467577,0.12916983530733075,0.06469334162167235,0.0,0.0,1.2916983530733075,0.32346670810836176,1.6792078589953,2.6524270064885664
5,2025-10-07 08:44:17.856,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2972548634068244,0.32620885073335015,0.0,0.0,0.0,0.0,0.0,0.0,0.25945097268136486,1.3048354029334006,0.25945097268136486,0.2609670805866801,1.0378038907254594,1.0438683223467204,0.12972548634068243,0.06524177014667003,0.0,0.0,1.2972548634068244,0.32620885073335015,1.6864313224288716,2.674912576013471
6,2025-10-07 08:44:17.867,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3206386419196636,0.3273544064327317,0.0,0.0,0.0,0.0,0.0,0.0,0.2641277283839327,1.309417625730927,0.2641277283839327,0.2618835251461854,1.056510913535731,1.0475341005847416,0.13206386419196636,0.06547088128654635,0.0,0.0,1.3206386419196636,0.3273544064327317,1.7168302344955628,2.6843061327484
7,2025-10-07 08:44:17.889,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2988184466277044,0.3293520338528719,0.0,0.0,0.0,0.0,0.0,0.0,0.2597636893255409,1.3174081354114875,0.2597636893255409,0.2634816270822975,1.0390547573021636,1.05392650832919,0.12988184466277045,0.06587040677057437,0.0,0.0,1.2988184466277044,0.3293520338528719,1.688463980616016,2.7006866775935494
8,2025-10-07 08:44:17.947,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3080537520433624,0.32946699162171866,0.0,0.0,0.0,0.0,0.0,0.0,0.2616107504086725,1.3178679664868747,0.2616107504086725,0.26357359329737495,1.04644300163469,1.0542943731894998,0.13080537520433624,0.06589339832434374,0.0,0.0,1.3080537520433624,0.32946699162171866,1.7004698776563714,2.701629331298093
9,2025-10-07 08:44:18.158,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2921881490141285,0.3244959906388639,0.0,0.0,0.0,0.0,0.0,0.0,0.2584376298028257,1.2979839625554557,0.2584376298028257,0.25959679251109113,1.0337505192113028,1.0383871700443645,0.12921881490141285,0.06489919812777278,0.0,0.0,1.2921881490141285,0.3244959906388639,1.679844593718367,2.6608671232386842
10,2025-10-07 08:44:18.910,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3192411522158243,0.32876524607280405,0.0,0.0,0.0,0.0,0.0,0.0,0.26384823044316486,1.3150609842912162,0.26384823044316486,0.26301219685824323,1.0553929217726594,1.052048787432973,0.13192411522158243,0.06575304921456081,0.0,0.0,1.3192411522158243,0.32876524607280405,1.7150134978805716,2.6958750177969932
11,2025-10-07 08:44:19.111,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2963202275127648,0.329878684821846,0.0,0.0,0.0,0.0,0.0,0.0,0.25926404550255294,1.319514739287384,0.25926404550255294,0.2639029478574768,1.0370561820102118,1.0556117914299072,0.12963202275127647,0.0659757369643692,0.0,0.0,1.2963202275127648,0.329878684821846,1.685216295766594,2.7050052155391375
12,2025-10-07 08:44:19.294,1,2333.0,0,3,15,20.9,0,0,130.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.299497021022293,0.32676060188808387,0.0,0.0,0.0,0.0,0.0,0.0,0.25989940420445856,1.3070424075523355,0.25989940420445856,0.2614084815104671,1.0395976168178342,1.0456339260418683,0.12994970210222928,0.06535212037761677,0.0,0.0,1.299497021022293,0.32676060188808387,1.6893461273289807,2.6794369354822876
