msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-07 06:40:11.442,2,2400.0,3,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2953698619861669,0.3303500912288577,0.0,0.0,0.0,0.0,0.0,0.0,0.2590739723972334,1.321400364915431,0.2590739723972334,0.2642800729830862,1.0362958895889336,1.0571202919323448,0.1295369861986167,0.06607001824577155,0.0,0.0,1.2953698619861669,0.3303500912288577,1.683980820582017,2.708870748076633
2,2025-10-07 06:40:11.447,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.343661432526182,0.3352917250204255,0.0,0.0,0.0,0.0,0.0,0.0,0.2687322865052364,1.341166900081702,0.2687322865052364,0.2682333800163404,1.0749291460209456,1.0729335200653616,0.1343661432526182,0.0670583450040851,0.0,0.0,1.343661432526182,0.3352917250204255,1.7467598622840366,2.749392145167489
3,2025-10-07 06:40:11.461,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3073299609635756,0.33021772017040407,0.0,0.0,0.0,0.0,0.0,0.0,0.2614659921927151,1.3208708806816163,0.2614659921927151,0.26417417613632327,1.0458639687708604,1.056696704545293,0.13073299609635755,0.06604354403408082,0.0,0.0,1.3073299609635756,0.33021772017040407,1.699528949252648,2.7077853053973135
4,2025-10-07 06:40:11.465,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.301341517022815,0.33031595103407807,0.0,0.0,0.0,0.0,0.0,0.0,0.26026830340456303,1.3212638041363123,0.26026830340456303,0.26425276082726246,1.0410732136182521,1.0570110433090498,0.13013415170228151,0.06606319020681561,0.0,0.0,1.301341517022815,0.33031595103407807,1.6917439721296599,2.70859079847944
5,2025-10-07 06:40:11.498,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3167026864330582,0.32924091916051307,0.0,0.0,0.0,0.0,0.0,0.0,0.26334053728661166,1.3169636766420523,0.26334053728661166,0.26339273532841045,1.0533621491464467,1.0535709413136418,0.13167026864330583,0.06584818383210261,0.0,0.0,1.3167026864330582,0.32924091916051307,1.7117134923629758,2.6997755371162073
6,2025-10-07 06:40:11.510,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3052663722290898,0.3283798291807169,0.0,0.0,0.0,0.0,0.0,0.0,0.26105327444581794,1.3135193167228676,0.26105327444581794,0.2627038633445735,1.0442130977832718,1.050815453378294,0.13052663722290897,0.06567596583614338,0.0,0.0,1.3052663722290898,0.3283798291807169,1.6968462838978167,2.6927145992818784
7,2025-10-07 06:40:11.519,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2943998399937757,0.3229315300784307,0.0,0.0,0.0,0.0,0.0,0.0,0.2588799679987551,1.2917261203137227,0.2588799679987551,0.2583452240627445,1.0355198719950205,1.033380896250978,0.12943998399937756,0.06458630601568613,0.0,0.0,1.2943998399937757,0.3229315300784307,1.6827197919919084,2.6480385466431313
8,2025-10-07 06:40:11.528,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3090167143226341,0.32727620826450954,0.0,0.0,0.0,0.0,0.0,0.0,0.26180334286452683,1.3091048330580382,0.26180334286452683,0.26182096661160764,1.0472133714581073,1.0472838664464306,0.13090167143226342,0.06545524165290191,0.0,0.0,1.3090167143226341,0.32727620826450954,1.7017217286194246,2.683664907768978
9,2025-10-07 06:40:11.546,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3162247488815007,0.3261365199945044,0.0,0.0,0.0,0.0,0.0,0.0,0.26324494977630014,1.3045460799780175,0.26324494977630014,0.2609092159956035,1.0529797991052006,1.043636863982414,0.13162247488815007,0.06522730399890088,0.0,0.0,1.3162247488815007,0.3261365199945044,1.711092173545951,2.674319463954936
10,2025-10-07 06:40:11.617,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3143935814567609,0.32916228546809145,0.0,0.0,0.0,0.0,0.0,0.0,0.2628787162913522,1.3166491418723658,0.2628787162913522,0.26332982837447316,1.0515148651654087,1.0533193134978927,0.1314393581456761,0.06583245709361829,0.0,0.0,1.3143935814567609,0.32916228546809145,1.7087116558937891,2.69913074083835
11,2025-10-07 06:40:12.262,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.2924520468709666,0.32295763340615646,0.0,0.0,0.0,0.0,0.0,0.0,0.2584904093741933,1.2918305336246259,0.2584904093741933,0.25836610672492516,1.0339616374967733,1.0334644268997006,0.12924520468709666,0.06459152668123129,0.0,0.0,1.2924520468709666,0.32295763340615646,1.6801876609322566,2.648252593930483
12,2025-10-07 06:40:12.575,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3018839924539534,0.3265997063627877,0.0,0.0,0.0,0.0,0.0,0.0,0.26037679849079065,1.3063988254511507,0.26037679849079065,0.26127976509023015,1.0415071939631626,1.0451190603609206,0.13018839924539533,0.06531994127255754,0.0,0.0,1.3018839924539534,0.3265997063627877,1.6924491901901393,2.678117592174859
13,2025-10-07 06:40:13.046,2,2400.0,0,4,15,20.9,0,0,135.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.316764659759921,0.32535016056269017,0.0,0.0,0.0,0.0,0.0,0.0,0.26335293195198417,1.3014006422507607,0.26335293195198417,0.26028012845015214,1.0534117278079367,1.0411205138006085,0.13167646597599209,0.06507003211253803,0.0,0.0,1.316764659759921,0.32535016056269017,1.7117940576878972,2.6678713166140593
14,2025-10-07 06:40:13.056,2,2400.0,0,4,13,20.9,0,0,135.0,1093.0,STM National,1.0,0.0,0.0,0.0,1.295786528684594,0.32423167505736705,0.0,0.0,0.0,0.0,0.0,0.0,0.2591573057369188,1.2969267002294682,0.2591573057369188,0.25938534004589364,1.0366292229476752,1.0375413601835746,0.1295786528684594,0.06484633501147341,0.0,0.0,1.295786528684594,0.32423167505736705,1.6845224872899724,2.65869973547041
15,2025-10-07 06:40:13.286,2,2400.0,0,4,13,20.9,0,0,135.0,1093.0,STM National,1.0,0.0,0.0,0.0,1.297322959278714,0.321932090572025,0.0,0.0,0.0,0.0,0.0,0.0,0.25946459185574283,1.2877283622881,0.25946459185574283,0.25754567245762,1.0378583674229713,1.03018268983048,0.12973229592787142,0.064386418114405,0.0,0.0,1.297322959278714,0.321932090572025,1.6865198470623286,2.639843142690605
16,2025-10-07 06:40:13.286,2,38.0,0,4,13,20.9,0,0,135.0,1421.0,STM National,1.0,0.0,0.0,0.0,1.2940698536771507,0.3240978910941839,0.0,0.0,0.0,0.0,0.0,0.0,0.2588139707354301,1.2963915643767356,0.2588139707354301,0.25927831287534714,1.0352558829417204,1.0371132515013886,0.12940698536771506,0.06481957821883678,0.0,0.0,1.2940698536771507,0.3240978910941839,1.6822908097802958,2.657602706972308
17,2025-10-07 06:40:13.414,2,38.0,0,4,13,20.9,0,0,135.0,1421.0,STM National,1.0,0.0,0.0,0.0,1.28495721301258,0.3213217763151497,0.0,0.0,0.0,0.0,0.0,0.0,0.256991442602516,1.2852871052605988,0.256991442602516,0.25705742105211976,1.027965770410064,1.028229684208479,0.128495721301258,0.06426435526302994,0.0,0.0,1.28495721301258,0.3213217763151497,1.6704443769163542,2.6348385657842273
18,2025-10-07 06:40:13.536,2,38.0,0,4,15,20.9,0,0,135.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3099836600000363,0.3283564351442876,0.0,0.0,0.0,0.0,0.0,0.0,0.2619967320000073,1.3134257405771503,0.2619967320000073,0.2626851481154301,1.0479869280000291,1.0507405924617204,0.13099836600000364,0.06567128702885752,0.0,0.0,1.3099836600000363,0.3283564351442876,1.7029787580000473,2.6925227681831583
19,2025-10-07 06:40:13.542,2,44.0,0,4,15,20.9,0,0,135.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.302275616770336,0.3251954705455924,0.0,0.0,0.0,0.0,0.0,0.0,0.2604551233540672,1.3007818821823696,0.2604551233540672,0.26015637643647394,1.0418204934162687,1.0406255057458957,0.1302275616770336,0.06503909410911848,0.0,0.0,1.302275616770336,0.3251954705455924,1.6929583018014367,2.6666028584738575
20,2025-10-07 06:40:13.670,2,44.0,0,4,15,20.9,0,0,135.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.2944564747403062,0.3285427923594728,0.0,0.0,0.0,0.0,0.0,0.0,0.25889129494806123,1.3141711694378913,0.25889129494806123,0.26283423388757826,1.035565179792245,1.051336935550313,0.12944564747403062,0.06570855847189457,0.0,0.0,1.2944564747403062,0.3285427923594728,1.682793417162398,2.694050897347677
21,2025-10-07 06:40:13.814,2,44.0,0,4,15,20.9,0,0,135.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3042118053831375,0.32834787171006374,0.0,0.0,0.0,0.0,0.0,0.0,0.2608423610766275,1.313391486840255,0.2608423610766275,0.262678297368051,1.04336944430651,1.050713189472204,0.13042118053831375,0.06566957434201275,0.0,0.0,1.3042118053831375,0.32834787171006374,1.6954753469980788,2.6924525480225228
22,2025-10-07 06:40:14.016,2,44.0,0,4,15,20.9,0,0,135.0,1421.0,STM National,0.0,0.0,0.0,0.0,1.3011617137550113,0.3229001229355169,0.0,0.0,0.0,0.0,0.0,0.0,0.26023234275100227,1.2916004917420676,0.26023234275100227,0.2583200983484135,1.040929371004009,1.033280393393654,0.13011617137550113,0.06458002458710338,0.0,0.0,1.3011617137550113,0.3229001229355169,1.6915102278815146,2.6477810080712385
