msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-04 12:31:47.969,1,2284.0,3,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3194332128526565,0.32891854213973504,0.0,0.0,0.0,0.0,0.0,0.0,0.2638866425705313,1.3156741685589401,0.2638866425705313,0.26313483371178803,1.0555465702821252,1.0525393348471521,0.13194332128526565,0.06578370842794701,0.0,0.0,1.3194332128526565,0.32891854213973504,1.7152631767084534,2.6971320455458274
2,2025-10-04 12:31:47.977,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3272260445627722,0.33421481505928746,0.0,0.0,0.0,0.0,0.0,0.0,0.2654452089125544,1.3368592602371498,0.2654452089125544,0.26737185204742997,1.0617808356502176,1.0694874081897199,0.1327226044562772,0.06684296301185749,0.0,0.0,1.3272260445627722,0.33421481505928746,1.7253938579316037,2.7405614834861574
3,2025-10-04 12:31:47.990,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3303905849106112,0.330148938969558,0.0,0.0,0.0,0.0,0.0,0.0,0.26607811698212225,1.320595755878232,0.26607811698212225,0.2641191511756464,1.064312467928489,1.0564766047025855,0.13303905849106112,0.0660297877939116,0.0,0.0,1.3303905849106112,0.330148938969558,1.7295077603837945,2.7072212995503757
4,2025-10-04 12:31:47.998,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3199301602519848,0.3285672595806214,0.0,0.0,0.0,0.0,0.0,0.0,0.26398603205039695,1.3142690383224855,0.26398603205039695,0.2628538076644971,1.0559441282015878,1.0514152306579885,0.13199301602519847,0.06571345191612428,0.0,0.0,1.3199301602519848,0.3285672595806214,1.7159092083275802,2.6942515285610953
5,2025-10-04 12:31:48.028,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.303501120712072,0.3249069267089687,0.0,0.0,0.0,0.0,0.0,0.0,0.2607002241424144,1.2996277068358748,0.2607002241424144,0.25992554136717494,1.0428008965696576,1.0397021654686998,0.1303501120712072,0.06498138534179373,0.0,0.0,1.303501120712072,0.3249069267089687,1.6945514569256936,2.664236799013543
6,2025-10-04 12:31:48.048,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3174614385148578,0.32546478054021394,0.0,0.0,0.0,0.0,0.0,0.0,0.26349228770297156,1.3018591221608558,0.26349228770297156,0.26037182443217116,1.0539691508118862,1.0414872977286846,0.13174614385148578,0.06509295610804279,0.0,0.0,1.3174614385148578,0.32546478054021394,1.7126998700693152,2.6688112004297544
7,2025-10-04 12:31:48.062,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.311323547855602,0.3278444596860086,0.0,0.0,0.0,0.0,0.0,0.0,0.2622647095711204,1.3113778387440345,0.2622647095711204,0.2622755677488069,1.0490588382844817,1.0491022709952276,0.1311323547855602,0.06556889193720172,0.0,0.0,1.311323547855602,0.3278444596860086,1.7047206122122829,2.6883245694252706
8,2025-10-04 12:31:48.092,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.315039459756935,0.32699544710524286,0.0,0.0,0.0,0.0,0.0,0.0,0.263007891951387,1.3079817884209715,0.263007891951387,0.2615963576841943,1.052031567805548,1.0463854307367773,0.1315039459756935,0.06539908942104858,0.0,0.0,1.315039459756935,0.32699544710524286,1.7095512976840157,2.6813626662629915
9,2025-10-04 12:31:48.092,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3128064165786024,0.329725945662374,0.0,0.0,0.0,0.0,0.0,0.0,0.2625612833157205,1.318903782649496,0.2625612833157205,0.2637807565298992,1.050245133262882,1.0551230261195967,0.13128064165786024,0.0659451891324748,0.0,0.0,1.3128064165786024,0.329725945662374,1.7066483415521831,2.703752754431467
10,2025-10-04 12:31:48.095,1,2284.0,0,3,15,20.9,0,0,140.0,1093.0,STM National,0.0,0.0,0.0,0.0,1.3112424132335132,0.3292006594086278,0.0,0.0,0.0,0.0,0.0,0.0,0.26224848264670264,1.3168026376345112,0.26224848264670264,0.26336052752690225,1.0489939305868106,1.053442110107609,0.13112424132335132,0.06584013188172556,0.0,0.0,1.3112424132335132,0.3292006594086278,1.7046151372035672,2.699445407150748
