msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-01 20:33:16.425,15,745.0,3,13,11,20.9,0,0,240.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2598118931410003,0.3159192298722512,0.25196237862820003,0.06318384597445023,0.0,0.0,0.0,0.0,0.25196237862820003,1.2636769194890047,0.25196237862820003,0.2527353838978009,1.0078495145128001,1.0109415355912037,0.12598118931410002,0.06318384597445023,0.0,0.0,1.5117742717692004,0.37910307584670144,1.6377554610833003,2.5905376849524595
2,2025-10-01 20:33:16.596,15,745.0,0,13,11,20.9,0,0,240.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2931363481586169,0.32239597693400257,0.2586272696317234,0.06447919538680051,0.0,0.0,0.0,0.0,0.2586272696317234,1.2895839077360103,0.2586272696317234,0.25791678154720205,1.0345090785268936,1.0316671261888082,0.1293136348158617,0.06447919538680051,0.0,0.0,1.5517636177903402,0.3868751723208031,1.681077252606202,2.643647010858821
3,2025-10-01 20:33:16.980,15,745.0,0,13,11,20.9,0,0,240.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2634534795689354,0.3216915395538249,0.25269069591378707,0.06433830791076497,0.0,0.0,0.0,0.0,0.25269069591378707,1.2867661582152996,0.25269069591378707,0.2573532316430599,1.0107627836551483,1.0294129265722396,0.12634534795689353,0.06433830791076497,0.0,0.0,1.5161441754827225,0.3860298474645899,1.6424895234396157,2.6378706243413643
4,2025-10-01 20:33:17.512,15,745.0,0,13,11,20.9,0,0,240.0,1317.0,Full Supervision,2.0,0.0,0.0,0.0,1.2694244732921929,0.3171800467235466,0.25388489465843855,0.06343600934470932,0.0,0.0,0.0,0.0,0.25388489465843855,1.2687201868941864,0.25388489465843855,0.2537440373788373,1.0155395786337542,1.014976149515349,0.12694244732921928,0.06343600934470932,0.0,0.0,1.5233093679506315,0.38061605606825594,1.6502518152798507,2.600876383133082
5,2025-10-01 20:33:17.826,15,745.0,0,13,15,20.9,0,0,240.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3041052324986726,0.3272001729683035,0.26082104649973453,0.0654400345936607,0.0,0.0,0.0,0.0,0.26082104649973453,1.308800691873214,0.26082104649973453,0.2617601383746428,1.0432841859989381,1.0470405534985712,0.13041052324986727,0.0654400345936607,0.0,0.0,1.564926278998407,0.3926402075619642,1.6953368022482747,2.6830414183400886
6,2025-10-01 20:33:18.306,15,745.0,0,13,15,20.9,0,0,240.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3132775697806847,0.322950831617816,0.26265551395613695,0.06459016632356321,0.0,0.0,0.0,0.0,0.26265551395613695,1.291803326471264,0.26265551395613695,0.25836066529425283,1.0506220558245478,1.0334426611770113,0.13132775697806848,0.06459016632356321,0.0,0.0,1.5759330837368215,0.3875409979413792,1.7072608407148901,2.6481968192660914
7,2025-10-01 20:33:18.786,15,745.0,0,13,15,20.9,0,0,240.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3099381101687848,0.32384526835140004,0.261987622033757,0.06476905367028,0.0,0.0,0.0,0.0,0.261987622033757,1.2953810734056002,0.261987622033757,0.25907621468112,1.047950488135028,1.03630485872448,0.1309938110168785,0.06476905367028,0.0,0.0,1.5719257322025417,0.38861432202168006,1.7029195432194204,2.65553120048148
8,2025-10-01 20:33:18.792,15,745.0,0,13,15,20.9,0,0,240.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3123120189587296,0.32725827342169556,0.2624624037917459,0.06545165468433911,0.0,0.0,0.0,0.0,0.2624624037917459,1.3090330936867822,0.2624624037917459,0.26180661873735644,1.0498496151669836,1.0472264749494258,0.13123120189587295,0.06545165468433911,0.0,0.0,1.5747744227504756,0.39270992810603467,1.7060056246463484,2.6835178420579036
9,2025-10-01 20:33:19.266,15,745.0,0,13,15,20.9,0,0,240.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3006923112964492,0.32460010989314014,0.2601384622592898,0.06492002197862803,0.0,0.0,0.0,0.0,0.2601384622592898,1.2984004395725606,0.2601384622592898,0.25968008791451214,1.0405538490371593,1.0387203516580485,0.1300692311296449,0.06492002197862803,0.0,0.0,1.5608307735557392,0.38952013187176815,1.690900004685384,2.6617209011237493
10,2025-10-01 20:33:19.540,15,745.0,0,13,15,20.9,0,0,240.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3208803448502504,0.32515879589211216,0.2641760689700501,0.06503175917842244,0.0,0.0,0.0,0.0,0.2641760689700501,1.3006351835684486,0.2641760689700501,0.26012703671368975,1.0567042758802003,1.040508146854759,0.13208803448502504,0.06503175917842244,0.0,0.0,1.5850564138203005,0.3901905550705346,1.7171444483053255,2.66630212631532
