msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-07 20:18:08.809,15,1148.0,3,13,13,20.9,0,0,315.0,1317.0,Full Supervision,1.0,0.0,0.0,0.0,1.295693526554397,0.31872090595824554,0.2591387053108794,0.06374418119164911,0.0,0.0,0.0,0.0,0.2591387053108794,1.2748836238329821,0.2591387053108794,0.25497672476659644,1.0365548212435176,1.0199068990663858,0.1295693526554397,0.06374418119164911,0.0,0.0,1.5548322318652763,0.38246508714989463,1.6844015845207163,2.6135114288576133
2,2025-10-07 20:18:08.961,15,1148.0,0,13,13,20.9,0,0,315.0,1317.0,Full Supervision,1.0,0.0,0.0,0.0,1.3216969793338125,0.3263990034635731,0.26433939586676247,0.06527980069271462,0.0,0.0,0.0,0.0,0.26433939586676247,1.3055960138542924,0.26433939586676247,0.2611192027708585,1.0573575834670499,1.044476811083434,0.13216969793338124,0.06527980069271462,0.0,0.0,1.586036375200575,0.3916788041562877,1.7182060731339561,2.6764718284012994
3,2025-10-07 20:18:08.977,15,1148.0,0,13,13,20.9,0,0,315.0,1317.0,Full Supervision,1.0,0.0,0.0,0.0,1.2999257594635099,0.32423300722479775,0.259985151892702,0.06484660144495955,0.0,0.0,0.0,0.0,0.259985151892702,1.296932028899191,0.259985151892702,0.2593864057798382,1.039940607570808,1.0375456231193527,0.129992575946351,0.06484660144495955,0.0,0.0,1.5599109113562117,0.3890796086697573,1.689903487302563,2.6587106592433414
4,2025-10-07 20:18:10.146,15,1148.0,0,13,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.2952311554080347,0.32369742742331287,0.25904623108160696,0.06473948548466257,0.0,0.0,0.0,0.0,0.25904623108160696,1.2947897096932515,0.25904623108160696,0.2589579419386503,1.0361849243264278,1.0358317677546012,0.12952311554080348,0.06473948548466257,0.0,0.0,1.5542773864896415,0.38843691290797544,1.6838005020304452,2.6543189048711655
5,2025-10-07 20:18:10.385,15,1148.0,0,13,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3029345942148134,0.32354283287245444,0.2605869188429627,0.0647085665744909,0.0,0.0,0.0,0.0,0.2605869188429627,1.2941713314898178,0.2605869188429627,0.2588342662979636,1.0423476753718508,1.0353370651918543,0.13029345942148135,0.0647085665744909,0.0,0.0,1.563521513057776,0.3882513994469453,1.6938149724792575,2.6530512295541264
6,2025-10-07 20:18:10.626,15,1148.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3049556357133838,0.3256621079413863,0.26099112714267675,0.06513242158827726,0.0,0.0,0.0,0.0,0.26099112714267675,1.3026484317655451,0.26099112714267675,0.260529686353109,1.043964508570707,1.042118745412436,0.13049556357133837,0.06513242158827726,0.0,0.0,1.5659467628560606,0.39079452952966354,1.6964423264273987,2.6704292851193676
7,2025-10-07 20:18:11.106,15,1148.0,0,13,13,14.4,0,0,315.0,1317.0,Full Supervision,1.0,1.0,0.0,0.0,1.2970694944373138,0.31811477010710515,0.25941389888746275,0.06362295402142103,0.0,0.0,0.0,0.0,0.25941389888746275,1.2724590804284206,0.25941389888746275,0.2544918160856841,1.037655595549851,1.0179672643427364,0.12970694944373137,0.06362295402142103,0.0,0.0,1.5564833933247766,0.3817377241285262,1.6861903427685077,2.6085411148782622
8,2025-10-07 20:18:11.137,15,1148.0,0,13,13,14.4,0,0,315.0,1317.0,Full Supervision,1.0,1.0,0.0,0.0,1.288433919746348,0.32049436293574696,0.2576867839492696,0.06409887258714939,0.0,0.0,0.0,0.0,0.2576867839492696,1.2819774517429878,0.2576867839492696,0.25639549034859754,1.0307471357970783,1.0255819613943902,0.1288433919746348,0.06409887258714939,0.0,0.0,1.5461207036956175,0.38459323552289637,1.6749640956702523,2.628053776073125
9,2025-10-07 20:18:11.537,15,1148.0,0,13,13,14.4,0,0,315.0,1317.0,Full Supervision,1.0,1.0,0.0,0.0,1.2804419918198227,0.3204165080297677,0.2560883983639645,0.06408330160595353,0.0,0.0,0.0,0.0,0.2560883983639645,1.2816660321190707,0.2560883983639645,0.25633320642381413,1.024353593455858,1.0253328256952565,0.12804419918198226,0.06408330160595353,0.0,0.0,1.5365303901837872,0.3844998096357212,1.6645745893657693,2.627415365844095
10,2025-10-07 20:18:11.586,15,1148.0,0,13,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3175926587975442,0.32777769826087627,0.26351853175950885,0.06555553965217525,0.0,0.0,0.0,0.0,0.26351853175950885,1.311110793043505,0.26351853175950885,0.262222158608701,1.0540741270380354,1.048888634434804,0.13175926587975442,0.06555553965217525,0.0,0.0,1.581111190557053,0.3933332379130515,1.7128704564368076,2.6877771257391854
11,2025-10-07 20:18:12.066,15,1148.0,0,13,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.2962707021510473,0.325857231705053,0.25925414043020945,0.0651714463410106,0.0,0.0,0.0,0.0,0.25925414043020945,1.303428926820212,0.25925414043020945,0.2606857853640424,1.0370165617208378,1.0427431414561696,0.12962707021510472,0.0651714463410106,0.0,0.0,1.555524842581257,0.39102867804606356,1.6851519127963615,2.6720292999814346
12,2025-10-07 20:18:12.546,15,1148.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.31310942665573,0.3263087753654625,0.262621885331146,0.0652617550730925,0.0,0.0,0.0,0.0,0.262621885331146,1.30523510146185,0.262621885331146,0.26104702029237,1.050487541324584,1.04418808116948,0.131310942665573,0.0652617550730925,0.0,0.0,1.5757313119868759,0.391570530438555,1.707042254652449,2.6757319579967924
13,2025-10-07 20:18:12.801,15,1148.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3021309575193447,0.3247973197300707,0.2604261915038689,0.06495946394601414,0.0,0.0,0.0,0.0,0.2604261915038689,1.2991892789202828,0.2604261915038689,0.25983785578405655,1.0417047660154757,1.0393514231362262,0.13021309575193446,0.06495946394601414,0.0,0.0,1.5625571490232137,0.38975678367608485,1.692770244775148,2.6633380217865796
14,2025-10-07 20:18:12.801,15,1596.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3194641004888688,0.3234463672100817,0.26389282009777376,0.06468927344201633,0.0,0.0,0.0,0.0,0.26389282009777376,1.2937854688403267,0.26389282009777376,0.2587570937680653,1.055571280391095,1.0350283750722613,0.13194641004888688,0.06468927344201633,0.0,0.0,1.5833569205866425,0.38813564065209805,1.7153033306355296,2.6522602111226696
15,2025-10-07 20:18:12.817,15,1596.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.319910260106377,0.326474604849697,0.2639820520212754,0.0652949209699394,0.0,0.0,0.0,0.0,0.2639820520212754,1.305898419398788,0.2639820520212754,0.2611796838797576,1.0559282080851016,1.0447187355190304,0.1319910260106377,0.0652949209699394,0.0,0.0,1.5838923121276525,0.39176952581963637,1.7158833381382899,2.6770917597675155
16,2025-10-07 20:18:13.026,15,1596.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3056732447803636,0.3295762052391893,0.26113464895607275,0.06591524104783786,0.0,0.0,0.0,0.0,0.26113464895607275,1.3183048209567572,0.26113464895607275,0.26366096419135143,1.044538595824291,1.0546438567654057,0.13056732447803637,0.06591524104783786,0.0,0.0,1.5668078937364363,0.39549144628702715,1.6973752182144728,2.7025248829613524
17,2025-10-07 20:18:13.201,15,1596.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.2918233307536333,0.3295085691628007,0.2583646661507267,0.06590171383256013,0.0,0.0,0.0,0.0,0.2583646661507267,1.3180342766512028,0.2583646661507267,0.26360685533024053,1.0334586646029067,1.0544274213209621,0.12918233307536334,0.06590171383256013,0.0,0.0,1.55018799690436,0.39541028299536085,1.6793703299797236,2.7019702671349655
18,2025-10-07 20:18:13.506,15,1596.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3040119032708817,0.32873397449754865,0.2608023806541763,0.06574679489950973,0.0,0.0,0.0,0.0,0.2608023806541763,1.3149358979901946,0.2608023806541763,0.2629871795980389,1.0432095226167053,1.0519487183921556,0.13040119032708816,0.06574679489950973,0.0,0.0,1.564814283925058,0.3944807693970584,1.695215474252146,2.695618590879899
19,2025-10-07 20:18:13.569,15,1596.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3065535064425982,0.3243922745986117,0.26131070128851963,0.06487845491972234,0.0,0.0,0.0,0.0,0.26131070128851963,1.2975690983944468,0.26131070128851963,0.25951381967888937,1.0452428051540785,1.0380552787155575,0.13065535064425982,0.06487845491972234,0.0,0.0,1.5678642077311178,0.389270729518334,1.6985195583753776,2.660016651708616
20,2025-10-07 20:18:13.953,15,1596.0,0,13,15,20.9,0,0,315.0,1317.0,Full Supervision,0.0,0.0,0.0,0.0,1.3020785552505458,0.33023357787095275,0.2604157110501092,0.06604671557419055,0.0,0.0,0.0,0.0,0.2604157110501092,1.320934311483811,0.2604157110501092,0.2641868622967622,1.0416628442004368,1.0567474491870488,0.1302078555250546,0.06604671557419055,0.0,0.0,1.562494266300655,0.3962802934451433,1.6927021218257097,2.7079153385418127
21,2025-10-07 20:18:13.986,15,1596.0,0,13,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3035106250083397,0.32339525635564026,0.26070212500166795,0.06467905127112805,0.0,0.0,0.0,0.0,0.26070212500166795,1.293581025422561,0.26070212500166795,0.2587162050845122,1.0428085000066718,1.0348648203380488,0.13035106250083398,0.06467905127112805,0.0,0.0,1.5642127500100076,0.3880743076267683,1.6945638125108418,2.6518411021162502
22,2025-10-07 20:18:14.097,15,1596.0,0,13,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.2997001725460475,0.32288837746497145,0.2599400345092095,0.06457767549299429,0.0,0.0,0.0,0.0,0.2599400345092095,1.2915535098598858,0.2599400345092095,0.25831070197197714,1.039760138036838,1.0332428078879086,0.12997001725460475,0.06457767549299429,0.0,0.0,1.559640207055257,0.38746605295796577,1.6896102243098616,2.647684695212766
