msg_idx,Timestamp,CI,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,M_MODE,DL Rxqual,UL Rxqual,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL
1,2025-10-07 07:59:28.861,16,671.0,3,14,9,10.6,0,0,315.0,1317.0,Full Supervision,3.0,2.0,0.0,0.0,1.2498765030174528,0.31034758762716175,0.24997530060349055,0.06206951752543235,0.0,0.0,0.0,0.0,0.24997530060349055,1.241390350508647,0.24997530060349055,0.2482780701017294,0.9999012024139622,0.9931122804069176,0.12498765030174527,0.06206951752543235,0.0,0.0,1.4998518036209434,0.3724171051525941,1.6248394539226885,2.5448502185427264
2,2025-10-07 07:59:29.850,16,671.0,0,14,9,10.6,0,0,315.0,1317.0,Full Supervision,3.0,2.0,0.0,0.0,1.272992227547927,0.3161606127656521,0.25459844550958544,0.06323212255313042,0.0,0.0,0.0,0.0,0.25459844550958544,1.2646424510626084,0.25459844550958544,0.2529284902125217,1.0183937820383417,1.0117139608500867,0.12729922275479272,0.06323212255313042,0.0,0.0,1.5275906730575124,0.37939273531878254,1.6548898958123053,2.5925170246783473
3,2025-10-07 07:59:30.205,16,671.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3231613392718407,0.328586559174182,0.2646322678543681,0.0657173118348364,0.0,0.0,0.0,0.0,0.2646322678543681,1.314346236696728,0.2646322678543681,0.2628692473393456,1.0585290714174724,1.0514769893573823,0.13231613392718405,0.0657173118348364,0.0,0.0,1.5877936071262089,0.3943038710090184,1.7201097410533928,2.6944097852282924
4,2025-10-07 07:59:30.214,16,671.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3201395801879068,0.3268847004869288,0.26402791603758136,0.06537694009738576,0.0,0.0,0.0,0.0,0.26402791603758136,1.3075388019477152,0.26402791603758136,0.26150776038954304,1.0561116641503254,1.0460310415581722,0.13201395801879068,0.06537694009738576,0.0,0.0,1.5841674962254881,0.39226164058431456,1.7161814542442788,2.6804545439928162
5,2025-10-07 07:59:30.342,16,1114.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3087216463155305,0.33001651442275204,0.2617443292631061,0.0660033028845504,0.0,0.0,0.0,0.0,0.2617443292631061,1.3200660576910082,0.2617443292631061,0.2640132115382016,1.0469773170524244,1.0560528461528065,0.13087216463155305,0.0660033028845504,0.0,0.0,1.5704659755786365,0.39601981730730246,1.7013381402101895,2.706135418266567
6,2025-10-07 07:59:30.470,16,1114.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3204261214665614,0.3303120739756191,0.26408522429331227,0.06606241479512383,0.0,0.0,0.0,0.0,0.26408522429331227,1.3212482959024765,0.26408522429331227,0.2642496591804953,1.056340897173249,1.0569986367219812,0.13204261214665614,0.06606241479512383,0.0,0.0,1.5845113457598736,0.39637448877074294,1.7165539579065299,2.7085590066000766
7,2025-10-07 07:59:30.685,16,1114.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.317872307649074,0.3272977020524579,0.2635744615298148,0.06545954041049158,0.0,0.0,0.0,0.0,0.2635744615298148,1.3091908082098316,0.2635744615298148,0.2618381616419663,1.0542978461192591,1.0473526465678653,0.1317872307649074,0.06545954041049158,0.0,0.0,1.5814467691788887,0.39275724246294946,1.713233999943796,2.683841156830155
8,2025-10-07 07:59:30.746,16,1114.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.295537535559617,0.32825801576270985,0.25910750711192343,0.06565160315254197,0.0,0.0,0.0,0.0,0.25910750711192343,1.3130320630508394,0.25910750711192343,0.26260641261016787,1.0364300284476937,1.0504256504406715,0.12955375355596171,0.06565160315254197,0.0,0.0,1.5546450426715404,0.39390961891525184,1.6841987962275022,2.691715729254221
9,2025-10-07 07:59:30.874,16,1114.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3028150054168868,0.32351644691827175,0.2605630010833774,0.06470328938365436,0.0,0.0,0.0,0.0,0.2605630010833774,1.294065787673087,0.2605630010833774,0.2588131575346174,1.0422520043335095,1.0352526301384697,0.1302815005416887,0.06470328938365436,0.0,0.0,1.563378006500264,0.3882197363019261,1.693659507041953,2.6528348647298285
10,2025-10-07 07:59:31.165,16,1114.0,0,14,15,10.6,0,0,315.0,1317.0,Full Supervision,0.0,2.0,0.0,0.0,1.3181821320906777,0.32336563269775476,0.26363642641813556,0.06467312653955096,0.0,0.0,0.0,0.0,0.26363642641813556,1.293462530791019,0.26363642641813556,0.2586925061582038,1.0545457056725422,1.0347700246328153,0.13181821320906778,0.06467312653955096,0.0,0.0,1.5818185585088131,0.3880387592373057,1.713636771717881,2.651598188121589
