train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
92,up,7323,1830.75,0,15,8,809.0,3.0,13.0,13.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.286034000252293,0.3217730729931503,0.2572068000504586,0.06435461459863,0.0,0.0,0.0,0.0,0.2572068000504586,1.287092291972601,0.2572068000504586,0.2574184583945202,1.0288272002018344,1.0296738335780808,0.1286034000252293,0.06435461459863,0.0,0.0,1.5432408003027516,0.3861276875917803,1.671844200327981,2.638539198543832,11,12,13,13,13,14,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7324,1831.0,1,15,8,809.0,0.0,13.0,13.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.2984453555018756,0.3268477283077524,0.2596890711003751,0.0653695456615504,0.0,0.0,0.0,0.0,0.2596890711003751,1.3073909132310098,0.2596890711003751,0.2614781826462019,1.0387562844015004,1.0459127305848075,0.1298445355501875,0.0653695456615504,0.0,0.0,1.5581344266022508,0.3922172739693029,1.687978962152438,2.68015137212357,11,12,13,13,13,14,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7325,1831.25,2,15,8,809.0,0.0,13.0,13.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.2914414845642894,0.3251332453106327,0.2582882969128579,0.0650266490621265,0.0,0.0,0.0,0.0,0.2582882969128579,1.3005329812425308,0.2582882969128579,0.2601065962485062,1.0331531876514315,1.0404263849940247,0.1291441484564289,0.0650266490621265,0.0,0.0,1.5497297814771474,0.3901598943727592,1.678873929933576,2.6660926115471884,11,12,13,13,13,14,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7326,1831.5,3,15,8,809.0,0.0,13.0,13.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.280745709878584,0.3189750187972087,0.2561491419757168,0.0637950037594417,0.0,0.0,0.0,0.0,0.2561491419757168,1.275900075188835,0.2561491419757168,0.255180015037767,1.0245965679028672,1.020720060151068,0.1280745709878584,0.0637950037594417,0.0,0.0,1.5368948518543006,0.3827700225566505,1.6649694228421592,2.615595154137112,11,12,13,13,13,14,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7327,1831.75,4,15,8,809.0,0.0,13.0,13.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.2966115188398917,0.3242090590304564,0.2593223037679782,0.0648418118060912,0.0,0.0,0.0,0.0,0.2593223037679782,1.2968362361218255,0.2593223037679782,0.2593672472243651,1.037289215071913,1.0374689888974606,0.1296611518839891,0.0648418118060912,0.0,0.0,1.5559338226078698,0.3890508708365477,1.6855949744918588,2.6585142840497427,11,12,13,13,13,14,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7328,1832.0,5,15,8,809.0,0.0,13.0,13.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.2699850190862738,0.319183162748033,0.2539970038172547,0.0638366325496066,0.0,0.0,0.0,0.0,0.2539970038172547,1.2767326509921322,0.2539970038172547,0.2553465301984264,1.015988015269019,1.0213861207937058,0.1269985019086273,0.0638366325496066,0.0,0.0,1.5239820229035286,0.3830197952976396,1.650980524812156,2.617301934533871,11,12,13,13,13,14,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7329,1832.25,6,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.3049487043095478,0.3291338184402145,0.2609897408619095,0.0658267636880429,0.0,0.0,0.0,0.0,0.2609897408619095,1.316535273760858,0.2609897408619095,0.2633070547521716,1.0439589634476385,1.0532282190086864,0.1304948704309547,0.0658267636880429,0.0,0.0,1.5659384451714573,0.3949605821282574,1.6964333156024125,2.698897311209759,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7330,1832.5,7,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.3173616053781865,0.3282177081417098,0.2634723210756372,0.0656435416283419,0.0,0.0,0.0,0.0,0.2634723210756372,1.3128708325668397,0.2634723210756372,0.2625741665133679,1.053889284302549,1.0502966660534716,0.1317361605378186,0.0656435416283419,0.0,0.0,1.5808339264538236,0.3938612497700518,1.712570086991642,2.6913852067620208,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7331,1832.75,8,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.3150429450749914,0.3286268186355591,0.2630085890149983,0.0657253637271118,0.0,0.0,0.0,0.0,0.2630085890149983,1.3145072745422364,0.2630085890149983,0.2629014549084473,1.0520343560599932,1.0516058196337892,0.1315042945074991,0.0657253637271118,0.0,0.0,1.5780515340899897,0.3943521823626709,1.709555828597489,2.6947399128115848,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7332,1833.0,9,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.3177951565647623,0.3260496337641934,0.2635590313129524,0.0652099267528386,0.0,0.0,0.0,0.0,0.2635590313129524,1.3041985350567735,0.2635590313129524,0.2608397070113547,1.0542361252518098,1.043358828045419,0.1317795156564762,0.0652099267528386,0.0,0.0,1.5813541878777149,0.391259560517032,1.713133703534191,2.673606996866386,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7333,1833.25,10,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.2959290505904746,0.3280231727230867,0.2591858101180949,0.0656046345446173,0.0,0.0,0.0,0.0,0.2591858101180949,1.3120926908923467,0.2591858101180949,0.2624185381784693,1.0367432404723798,1.049674152713877,0.1295929050590474,0.0656046345446173,0.0,0.0,1.5551148607085694,0.393627807267704,1.684707765767617,2.6897900163293107,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7334,1833.5,11,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.3148373887833107,0.3258154855453718,0.2629674777566621,0.0651630971090743,0.0,0.0,0.0,0.0,0.2629674777566621,1.3032619421814873,0.2629674777566621,0.2606523884362974,1.0518699110266485,1.0426095537451898,0.131483738878331,0.0651630971090743,0.0,0.0,1.5778048665399729,0.3909785826544462,1.7092886054183036,2.6716869814720487,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7335,1833.75,12,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.3126061485584293,0.326425213413526,0.2625212297116858,0.0652850426827052,0.0,0.0,0.0,0.0,0.2625212297116858,1.305700853654104,0.2625212297116858,0.2611401707308208,1.0500849188467434,1.0445606829232832,0.1312606148558429,0.0652850426827052,0.0,0.0,1.5751273782701152,0.3917102560962311,1.7063879931259578,2.676686749990913,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7336,1834.0,13,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.308523616036989,0.3232266628370119,0.2617047232073978,0.0646453325674023,0.0,0.0,0.0,0.0,0.2617047232073978,1.2929066513480478,0.2617047232073978,0.2585813302696095,1.0468188928295912,1.0343253210784382,0.1308523616036989,0.0646453325674023,0.0,0.0,1.570228339244387,0.3878719954044143,1.7010807008480855,2.6504586352634982,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
92,up,7337,1834.25,14,15,8,809.0,0.0,13.0,15.0,10.6,0.0,0.0,295.0,1317.0,0.0,0.0,1.3092333693635565,0.325842295400245,0.2618466738727113,0.065168459080049,0.0,0.0,0.0,0.0,0.2618466738727113,1.30336918160098,0.2618466738727113,0.260673836320196,1.0473866954908453,1.042695345280784,0.1309233369363556,0.065168459080049,0.0,0.0,1.5710800432362677,0.391010754480294,1.7020033801726235,2.671906822282009,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
