train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
91,dn,39231,9807.75,0,1,1,2282.0,3.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3214082810640957,0.3239044250895229,0.0,0.0,0.0,0.0,0.0,0.0,0.264281656212819,1.2956177003580918,0.264281656212819,0.2591235400716183,1.0571266248512765,1.0364941602864737,0.1321408281064095,0.0647808850179045,0.0,0.0,1.3214082810640957,0.3239044250895229,1.717830765383324,2.656016285734088,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39232,9808.0,1,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.328887643699592,0.3297130616660718,0.0,0.0,0.0,0.0,0.0,0.0,0.2657775287399184,1.3188522466642874,0.2657775287399184,0.2637704493328575,1.0631101149596736,1.05508179733143,0.1328887643699592,0.0659426123332143,0.0,0.0,1.328887643699592,0.3297130616660718,1.7275539368094694,2.703647105661789,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39233,9808.25,2,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3047356923130895,0.3332773571044518,0.0,0.0,0.0,0.0,0.0,0.0,0.2609471384626179,1.333109428417807,0.2609471384626179,0.2666218856835614,1.0437885538504716,1.0664875427342455,0.1304735692313089,0.0666554714208903,0.0,0.0,1.3047356923130895,0.3332773571044518,1.6961564000070166,2.7328743282565044,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39234,9808.5,3,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3182022845622816,0.330299431461698,0.0,0.0,0.0,0.0,0.0,0.0,0.2636404569124563,1.321197725846792,0.2636404569124563,0.2642395451693584,1.0545618276498252,1.0569581806774335,0.1318202284562281,0.0660598862923396,0.0,0.0,1.3182022845622816,0.330299431461698,1.713662969930966,2.7084553379859235,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39235,9808.75,4,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.307974999780706,0.3272759833540211,0.0,0.0,0.0,0.0,0.0,0.0,0.2615949999561412,1.3091039334160843,0.2615949999561412,0.2618207866832168,1.0463799998245649,1.0472831467328674,0.1307974999780706,0.0654551966708042,0.0,0.0,1.307974999780706,0.3272759833540211,1.700367499714918,2.683663063502973,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39236,9809.0,5,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3018547907086415,0.3237117658635707,0.0,0.0,0.0,0.0,0.0,0.0,0.2603709581417283,1.2948470634542828,0.2603709581417283,0.2589694126908565,1.0414838325669131,1.0358776507634262,0.1301854790708641,0.0647423531727141,0.0,0.0,1.3018547907086415,0.3237117658635707,1.692411227921234,2.65443648008128,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39237,9809.25,6,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.311977186374054,0.3264713788070611,0.0,0.0,0.0,0.0,0.0,0.0,0.2623954372748108,1.3058855152282445,0.2623954372748108,0.2611771030456489,1.0495817490992434,1.0447084121825956,0.1311977186374054,0.0652942757614122,0.0,0.0,1.311977186374054,0.3264713788070611,1.7055703422862705,2.677065306217901,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39238,9809.5,7,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3030714912287995,0.3299672228768998,0.0,0.0,0.0,0.0,0.0,0.0,0.2606142982457599,1.3198688915075991,0.2606142982457599,0.2639737783015198,1.0424571929830395,1.0558951132060794,0.1303071491228799,0.0659934445753799,0.0,0.0,1.3030714912287995,0.3299672228768998,1.6939929385974393,2.7057312275905785,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39239,9809.75,8,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.294094967347731,0.322850539818626,0.0,0.0,0.0,0.0,0.0,0.0,0.2588189934695462,1.2914021592745042,0.2588189934695462,0.2582804318549008,1.035275973878185,1.0331217274196034,0.1294094967347731,0.0645701079637252,0.0,0.0,1.294094967347731,0.322850539818626,1.6823234575520507,2.6473744265127337,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39240,9810.0,9,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3152614035586256,0.3231341854565444,0.0,0.0,0.0,0.0,0.0,0.0,0.2630522807117251,1.2925367418261775,0.2630522807117251,0.2585073483652355,1.0522091228469006,1.034029393460942,0.1315261403558625,0.0646268370913088,0.0,0.0,1.3152614035586256,0.3231341854565444,1.7098398246262134,2.649700320743664,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39241,9810.25,10,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3200866744779756,0.32659220751975,0.0,0.0,0.0,0.0,0.0,0.0,0.2640173348955951,1.3063688300790002,0.2640173348955951,0.2612737660158,1.0560693395823804,1.0450950640632002,0.1320086674477975,0.06531844150395,0.0,0.0,1.3200866744779756,0.32659220751975,1.716112676821368,2.67805610166195,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39242,9810.5,11,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3127884606330291,0.3301125460710397,0.0,0.0,0.0,0.0,0.0,0.0,0.2625576921266058,1.3204501842841587,0.2625576921266058,0.2640900368568317,1.0502307685064234,1.056360147427327,0.1312788460633029,0.0660225092142079,0.0,0.0,1.3127884606330291,0.3301125460710397,1.706624998822938,2.7069228777825254,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39243,9810.75,12,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.2950546994305374,0.3236462972894334,0.0,0.0,0.0,0.0,0.0,0.0,0.2590109398861074,1.2945851891577336,0.2590109398861074,0.2589170378315467,1.0360437595444298,1.035668151326187,0.1295054699430537,0.0647292594578866,0.0,0.0,1.2950546994305374,0.3236462972894334,1.6835711092596986,2.6538996377733537,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39244,9811.0,13,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3055922542120686,0.3285645098047604,0.0,0.0,0.0,0.0,0.0,0.0,0.2611184508424137,1.3142580392190415,0.2611184508424137,0.2628516078438083,1.0444738033696548,1.0514064313752332,0.1305592254212068,0.065712901960952,0.0,0.0,1.3055922542120686,0.3285645098047604,1.697269930475689,2.694228980399035,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39245,9811.25,14,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.2997690027098605,0.3249267252637615,0.0,0.0,0.0,0.0,0.0,0.0,0.2599538005419721,1.2997069010550462,0.2599538005419721,0.2599413802110092,1.0398152021678884,1.0397655208440368,0.129976900270986,0.0649853450527523,0.0,0.0,1.2997690027098605,0.3249267252637615,1.6896997035228185,2.6643991471628445,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39246,9811.5,15,1,1,2282.0,0.0,3.0,13.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.290332641103538,0.3202228357719262,0.0,0.0,0.0,0.0,0.0,0.0,0.2580665282207076,1.2808913430877047,0.2580665282207076,0.2561782686175409,1.0322661128828303,1.0247130744701638,0.1290332641103538,0.0640445671543852,0.0,0.0,1.290332641103538,0.3202228357719262,1.6774324334345996,2.6258272533297946,11,12,13,13,13,14,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39247,9811.75,16,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3193692999108242,0.3282881571184021,0.0,0.0,0.0,0.0,0.0,0.0,0.2638738599821648,1.3131526284736086,0.2638738599821648,0.2626305256947217,1.0554954399286594,1.050522102778887,0.1319369299910824,0.0656576314236804,0.0,0.0,1.3193692999108242,0.3282881571184021,1.7151800898840714,2.691962888370897,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39248,9812.0,17,1,1,2282.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1093.0,0.0,0.0,1.3178221498465084,0.3287562821746196,0.0,0.0,0.0,0.0,0.0,0.0,0.2635644299693017,1.3150251286984784,0.2635644299693017,0.2630050257396957,1.0542577198772067,1.0520201029587828,0.1317822149846508,0.0657512564349239,0.0,0.0,1.3178221498465084,0.3287562821746196,1.713168794800461,2.695801513831881,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39249,9812.25,18,1,1,39.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.313001756083369,0.3268583402277467,0.0,0.0,0.0,0.0,0.0,0.0,0.2626003512166738,1.3074333609109867,0.2626003512166738,0.2614866721821973,1.0504014048666952,1.0459466887287894,0.1313001756083369,0.0653716680455493,0.0,0.0,1.313001756083369,0.3268583402277467,1.7069022829083798,2.680238389867523,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39250,9812.5,19,1,1,39.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.2972459511609122,0.3269935127216505,0.0,0.0,0.0,0.0,0.0,0.0,0.2594491902321824,1.3079740508866022,0.2594491902321824,0.2615948101773204,1.0377967609287295,1.0463792407092818,0.1297245951160912,0.0653987025443301,0.0,0.0,1.2972459511609122,0.3269935127216505,1.6864197365091858,2.681346804317535,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39251,9812.75,20,1,1,44.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.319236592812735,0.3264620769494334,0.0,0.0,0.0,0.0,0.0,0.0,0.263847318562547,1.3058483077977336,0.263847318562547,0.2611696615595467,1.055389274250188,1.044678646238187,0.1319236592812735,0.0652924153898866,0.0,0.0,1.319236592812735,0.3264620769494334,1.7150075706565555,2.676989030985354,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39252,9813.0,21,1,1,44.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.32135967229838,0.3303286637489127,0.0,0.0,0.0,0.0,0.0,0.0,0.264271934459676,1.3213146549956507,0.264271934459676,0.2642629309991301,1.057087737838704,1.0570517239965205,0.132135967229838,0.0660657327497825,0.0,0.0,1.32135967229838,0.3303286637489127,1.717767573987894,2.708695042741084,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39253,9813.25,22,1,1,44.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.3123817231474986,0.3273809166722266,0.0,0.0,0.0,0.0,0.0,0.0,0.2624763446294997,1.3095236666889063,0.2624763446294997,0.2619047333377813,1.0499053785179988,1.0476189333511252,0.1312381723147498,0.0654761833344453,0.0,0.0,1.3123817231474986,0.3273809166722266,1.706096240091748,2.6845235167122583,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39254,9813.5,23,1,1,44.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.316730420633402,0.3276538020548604,0.0,0.0,0.0,0.0,0.0,0.0,0.2633460841266804,1.3106152082194416,0.2633460841266804,0.2621230416438883,1.0533843365067217,1.048492166575553,0.1316730420633402,0.065530760410972,0.0,0.0,1.316730420633402,0.3276538020548604,1.711749546823423,2.6867611768498554,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39255,9813.75,24,1,1,44.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.3164237674316603,0.325268756414744,0.0,0.0,0.0,0.0,0.0,0.0,0.263284753486332,1.3010750256589765,0.263284753486332,0.2602150051317952,1.0531390139453285,1.040860020527181,0.131642376743166,0.0650537512829488,0.0,0.0,1.3164237674316603,0.325268756414744,1.7113508976611584,2.667203802600901,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39256,9814.0,25,1,1,44.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.292161645557874,0.3258369341277747,0.0,0.0,0.0,0.0,0.0,0.0,0.2584323291115747,1.3033477365110988,0.2584323291115747,0.2606695473022197,1.033729316446299,1.042678189208879,0.1292161645557873,0.0651673868255549,0.0,0.0,1.292161645557874,0.3258369341277747,1.679810139225236,2.6718628598477525,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
91,dn,39257,9814.25,26,1,1,44.0,0.0,3.0,15.0,20.9,0.0,0.0,120.0,1421.0,0.0,0.0,1.3092638091480546,0.3303750541187025,0.0,0.0,0.0,0.0,0.0,0.0,0.2618527618296109,1.3215002164748102,0.2618527618296109,0.264300043294962,1.0474110473184437,1.0572001731798482,0.1309263809148054,0.0660750108237405,0.0,0.0,1.3092638091480546,0.3303750541187025,1.7020429518924711,2.709075443773361,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
