train_id,direction,track,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
77,up,A,6643,1660.75,0,15,8,1118.0,3.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.3029769991097786,0.3299197422254777,0.2605953998219557,0.0659839484450955,0.0,0.0,0.0,0.0,0.2605953998219557,1.3196789689019108,0.2605953998219557,0.2639357937803822,1.042381599287823,1.0557431751215287,0.1302976999109778,0.0659839484450955,0.0,0.0,1.5635723989317345,0.3959036906705732,1.6938700988427124,2.705341886248917,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6644,1661.0,1,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.337696896197555,0.3355194620677505,0.267539379239511,0.0671038924135501,0.0,0.0,0.0,0.0,0.267539379239511,1.342077848271002,0.267539379239511,0.2684155696542004,1.070157516958044,1.0736622786168015,0.1337696896197555,0.0671038924135501,0.0,0.0,1.6052362754370662,0.4026233544813006,1.7390059650568217,2.7512595889555542,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6645,1661.25,2,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.3188927334472098,0.3332126244265692,0.2637785466894419,0.0666425248853138,0.0,0.0,0.0,0.0,0.2637785466894419,1.3328504977062767,0.2637785466894419,0.2665700995412553,1.0551141867577678,1.0662803981650213,0.1318892733447209,0.0666425248853138,0.0,0.0,1.5826712801366518,0.399855149311883,1.7145605534813726,2.732343520297867,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6646,1661.5,3,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.3156862743222857,0.3235092281403156,0.2631372548644571,0.0647018456280631,0.0,0.0,0.0,0.0,0.2631372548644571,1.2940369125612623,0.2631372548644571,0.2588073825122524,1.0525490194578286,1.0352295300490095,0.1315686274322285,0.0647018456280631,0.0,0.0,1.5788235291867427,0.3882110737683787,1.7103921566189717,2.652775670750588,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6647,1661.75,4,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.2992069711413978,0.3256128298633058,0.2598413942282795,0.0651225659726611,0.0,0.0,0.0,0.0,0.2598413942282795,1.3024513194532237,0.2598413942282795,0.2604902638906446,1.0393655769131185,1.041961055562579,0.1299206971141397,0.0651225659726611,0.0,0.0,1.5590483653696774,0.390735395835967,1.6889690624838172,2.670025204879108,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6648,1662.0,5,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.2941341890506082,0.3282395279590743,0.2588268378101216,0.0656479055918148,0.0,0.0,0.0,0.0,0.2588268378101216,1.3129581118362972,0.2588268378101216,0.2625916223672594,1.0353073512404865,1.0503664894690377,0.1294134189050608,0.0656479055918148,0.0,0.0,1.55296102686073,0.3938874335508892,1.6823744457657903,2.691564129264409,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6649,1662.25,6,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.307299479951238,0.3300565148197935,0.2614598959902476,0.0660113029639587,0.0,0.0,0.0,0.0,0.2614598959902476,1.320226059279174,0.2614598959902476,0.2640452118558348,1.0458395839609904,1.0561808474233392,0.1307299479951238,0.0660113029639587,0.0,0.0,1.5687593759414855,0.3960678177837521,1.6994893239366091,2.7064634215223067,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6650,1662.5,7,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.2928552411777874,0.3282230838496568,0.2585710482355575,0.0656446167699313,0.0,0.0,0.0,0.0,0.2585710482355575,1.3128923353986273,0.2585710482355575,0.2625784670797254,1.03428419294223,1.0503138683189015,0.1292855241177787,0.0656446167699313,0.0,0.0,1.5514262894133448,0.3938677006195882,1.680711813531124,2.691429287567186,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6651,1662.75,8,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.302158033537666,0.3235082728971464,0.2604316067075332,0.0647016545794293,0.0,0.0,0.0,0.0,0.2604316067075332,1.2940330915885858,0.2604316067075332,0.2588066183177172,1.041726426830133,1.0352264732708687,0.1302158033537666,0.0647016545794293,0.0,0.0,1.5625896402451993,0.3882099274765757,1.692805443598966,2.652767837756601,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6652,1663.0,9,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.2920456117738532,0.3232257546109039,0.2584091223547706,0.0646451509221807,0.0,0.0,0.0,0.0,0.2584091223547706,1.292903018443616,0.2584091223547706,0.2585806036887231,1.0336364894190826,1.0343224147548926,0.1292045611773853,0.0646451509221807,0.0,0.0,1.550454734128624,0.3878709055330848,1.6796592953060092,2.6504511878094124,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6653,1663.25,10,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.3142541494484554,0.325531122788903,0.2628508298896911,0.0651062245577806,0.0,0.0,0.0,0.0,0.2628508298896911,1.3021244911556122,0.2628508298896911,0.2604248982311224,1.0514033195587644,1.04169959292449,0.1314254149448455,0.0651062245577806,0.0,0.0,1.5771049793381464,0.3906373473466836,1.708530394282992,2.669355206869005,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6654,1663.5,11,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.308554054935017,0.3229894745123043,0.2617108109870034,0.0645978949024608,0.0,0.0,0.0,0.0,0.2617108109870034,1.2919578980492172,0.2617108109870034,0.2583915796098434,1.0468432439480135,1.0335663184393735,0.1308554054935017,0.0645978949024608,0.0,0.0,1.5702648659220204,0.3875873694147652,1.7011202714155218,2.6485136910008955,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6655,1663.75,12,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.3095161511018152,0.3285965096228911,0.261903230220363,0.0657193019245782,0.0,0.0,0.0,0.0,0.261903230220363,1.3143860384915644,0.261903230220363,0.2628772076983129,1.0476129208814522,1.0515088307932516,0.1309516151101815,0.0657193019245782,0.0,0.0,1.5714193813221782,0.3943158115474693,1.70237099643236,2.694491378907707,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
77,up,A,6656,1664.0,13,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,230.0,1317.0,0.0,0.0,1.294432065968674,0.3294894551528736,0.2588864131937348,0.0658978910305747,0.0,0.0,0.0,0.0,0.2588864131937348,1.3179578206114946,0.2588864131937348,0.2635915641222989,1.0355456527749394,1.0543662564891956,0.1294432065968674,0.0658978910305747,0.0,0.0,1.5533184791624088,0.3953873461834484,1.6827616857592764,2.701813532253564,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
