train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
23,dn,5969,1492.25,0,1,1,2458.0,3.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.292729147853773,0.3242005013771313,0.0,0.0,0.0,0.0,0.0,0.0,0.2585458295707546,1.2968020055085252,0.2585458295707546,0.259360401101705,1.0341833182830185,1.0374416044068202,0.1292729147853773,0.0648401002754262,0.0,0.0,1.292729147853773,0.3242005013771313,1.680547892209905,2.658444111292477,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5970,1492.5,1,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.3289116460724433,0.3355336784810032,0.0,0.0,0.0,0.0,0.0,0.0,0.2657823292144886,1.342134713924013,0.2657823292144886,0.2684269427848026,1.0631293168579543,1.0737077711392105,0.1328911646072443,0.0671067356962006,0.0,0.0,1.3289116460724433,0.3355336784810032,1.7275851398941762,2.751376163544226,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5971,1492.75,2,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.3151511377192129,0.3284509631781338,0.0,0.0,0.0,0.0,0.0,0.0,0.2630302275438425,1.3138038527125353,0.2630302275438425,0.262760770542507,1.05212091017537,1.0510430821700285,0.1315151137719212,0.0656901926356267,0.0,0.0,1.3151511377192129,0.3284509631781338,1.7096964790349765,2.693297898060697,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5972,1493.0,3,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.2971712943082894,0.3292913604914349,0.0,0.0,0.0,0.0,0.0,0.0,0.2594342588616579,1.3171654419657397,0.2594342588616579,0.2634330883931479,1.0377370354466315,1.0537323535725918,0.1297171294308289,0.0658582720982869,0.0,0.0,1.2971712943082894,0.3292913604914349,1.6863226826007764,2.7001891560297664,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5973,1493.25,4,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.3108886023857955,0.3241407640286063,0.0,0.0,0.0,0.0,0.0,0.0,0.2621777204771591,1.2965630561144257,0.2621777204771591,0.259312611222885,1.0487108819086364,1.0372504448915405,0.1310888602385795,0.0648281528057212,0.0,0.0,1.3108886023857955,0.3241407640286063,1.704155183101534,2.657954265034572,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5974,1493.5,5,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.302384280517968,0.3264103184887332,0.0,0.0,0.0,0.0,0.0,0.0,0.2604768561035936,1.3056412739549328,0.2604768561035936,0.2611282547909865,1.0419074244143745,1.0445130191639462,0.1302384280517968,0.0652820636977466,0.0,0.0,1.302384280517968,0.3264103184887332,1.6930995646733584,2.676564611607612,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5975,1493.75,6,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.3132814144166218,0.3274583223925491,0.0,0.0,0.0,0.0,0.0,0.0,0.2626562828833244,1.3098332895701963,0.2626562828833244,0.2619666579140393,1.0506251315332975,1.0478666316561571,0.1313281414416622,0.0654916644785098,0.0,0.0,1.3132814144166218,0.3274583223925491,1.7072658387416086,2.6851582436189028,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5976,1494.0,7,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.314928046740646,0.3230296228627189,0.0,0.0,0.0,0.0,0.0,0.0,0.2629856093481292,1.292118491450876,0.2629856093481292,0.2584236982901752,1.0519424373925168,1.0336947931607008,0.1314928046740646,0.0646059245725438,0.0,0.0,1.314928046740646,0.3230296228627189,1.70940646076284,2.6488429074742954,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5977,1494.25,8,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.2993056282944158,0.3301631024699178,0.0,0.0,0.0,0.0,0.0,0.0,0.2598611256588831,1.3206524098796717,0.2598611256588831,0.2641304819759343,1.0394445026355326,1.0565219279037372,0.1299305628294415,0.0660326204939835,0.0,0.0,1.2993056282944158,0.3301631024699178,1.6890973167827403,2.7073374402533266,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
23,dn,5978,1494.5,9,1,1,2458.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.2950104155102702,0.3247240394484776,0.0,0.0,0.0,0.0,0.0,0.0,0.259002083102054,1.2988961577939104,0.259002083102054,0.2597792315587821,1.036008332408216,1.0391169262351283,0.129501041551027,0.0649448078896955,0.0,0.0,1.2950104155102702,0.3247240394484776,1.683513540163351,2.662737123477517,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
