train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
138,up,7378,1844.5,0,15,8,970.0,3.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.303800498164684,0.3275523825794876,0.2607600996329368,0.0655104765158975,0.0,0.0,0.0,0.0,0.2607600996329368,1.3102095303179506,0.2607600996329368,0.2620419060635901,1.0430403985317471,1.0481676242543605,0.1303800498164684,0.0655104765158975,0.0,0.0,1.564560597797621,0.3930628590953852,1.6949406476140891,2.685929537151799,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7379,1844.75,1,15,8,970.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3336666510239064,0.3311937653389284,0.2667333302047813,0.0662387530677856,0.0,0.0,0.0,0.0,0.2667333302047813,1.324775061355714,0.2667333302047813,0.2649550122711427,1.0669333208191252,1.059820049084571,0.1333666651023906,0.0662387530677856,0.0,0.0,1.6003999812286875,0.3974325184067142,1.7337666463310784,2.715788875779213,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7380,1845.0,2,15,8,970.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3245834937701488,0.3333532410907059,0.2649166987540298,0.0666706482181412,0.0,0.0,0.0,0.0,0.2649166987540298,1.333412964362824,0.2649166987540298,0.2666825928725648,1.0596667950161192,1.0667303714902592,0.1324583493770149,0.0666706482181412,0.0,0.0,1.5895001925241783,0.4000238893088471,1.7219585419011936,2.733496576943789,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7381,1845.25,3,15,8,970.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3185025890278217,0.3242525576431769,0.2637005178055643,0.0648505115286353,0.0,0.0,0.0,0.0,0.2637005178055643,1.2970102305727078,0.2637005178055643,0.2594020461145415,1.0548020712222574,1.0376081844581662,0.1318502589027821,0.0648505115286353,0.0,0.0,1.582203106833386,0.3891030691718123,1.7140533657361685,2.658870972674051,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7382,1845.5,4,15,8,970.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.2954690104308613,0.3248839255037454,0.2590938020861723,0.064976785100749,0.0,0.0,0.0,0.0,0.2590938020861723,1.2995357020149818,0.2590938020861723,0.2599071404029963,1.036375208344689,1.0396285616119854,0.1295469010430861,0.064976785100749,0.0,0.0,1.5545628125170334,0.3898607106044945,1.6841097135601195,2.6640481891307126,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7383,1845.75,5,15,8,970.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3177677692921097,0.3290787427035192,0.2635535538584219,0.0658157485407038,0.0,0.0,0.0,0.0,0.2635535538584219,1.316314970814077,0.2635535538584219,0.2632629941628154,1.0542142154336878,1.0530519766512616,0.1317767769292109,0.0658157485407038,0.0,0.0,1.5813213231505316,0.394894491244223,1.7130981000797427,2.6984456901688576,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7384,1846.0,6,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3055706629229866,0.323210740635951,0.2611141325845973,0.0646421481271902,0.0,0.0,0.0,0.0,0.2611141325845973,1.2928429625438045,0.2611141325845973,0.2585685925087608,1.0444565303383893,1.0342743700350434,0.1305570662922986,0.0646421481271902,0.0,0.0,1.566684795507584,0.3878528887631413,1.6972418617998823,2.6503280732147987,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7385,1846.25,7,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.29199416654028,0.3295479478097093,0.258398833308056,0.0659095895619418,0.0,0.0,0.0,0.0,0.258398833308056,1.3181917912388372,0.258398833308056,0.2636383582477674,1.033595333232224,1.0545534329910695,0.129199416654028,0.0659095895619418,0.0,0.0,1.550392999848336,0.3954575373716512,1.679592416502364,2.7022931720396164,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7386,1846.5,8,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.2935185944948395,0.32317613279926,0.2587037188989679,0.064635226559852,0.0,0.0,0.0,0.0,0.2587037188989679,1.2927045311970402,0.2587037188989679,0.258540906239408,1.0348148755958717,1.0341636249576325,0.1293518594494839,0.064635226559852,0.0,0.0,1.5522223133938078,0.387811359359112,1.6815741728432916,2.6500442889539326,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7387,1846.75,9,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3094110821248544,0.3302098973269717,0.2618822164249709,0.0660419794653943,0.0,0.0,0.0,0.0,0.2618822164249709,1.3208395893078868,0.2618822164249709,0.2641679178615773,1.0475288656998836,1.0566716714463094,0.1309411082124854,0.0660419794653943,0.0,0.0,1.5712932985498251,0.396251876792366,1.7022344067623107,2.707721158081168,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7388,1847.0,10,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3186504456158548,0.3252222453902555,0.263730089123171,0.0650444490780511,0.0,0.0,0.0,0.0,0.263730089123171,1.3008889815610225,0.263730089123171,0.2601777963122044,1.054920356492684,1.0407111852488178,0.1318650445615855,0.0650444490780511,0.0,0.0,1.5823805347390256,0.3902666944683067,1.7142455793006113,2.666822412200096,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7389,1847.25,11,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.294313534306042,0.3233245216739315,0.2588627068612084,0.0646649043347863,0.0,0.0,0.0,0.0,0.2588627068612084,1.2932980866957262,0.2588627068612084,0.2586596173391452,1.0354508274448335,1.0346384693565809,0.1294313534306042,0.0646649043347863,0.0,0.0,1.5531762411672505,0.3879894260087179,1.6826075945978545,2.651261077726238,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7390,1847.5,12,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.316465587933292,0.3272268937330666,0.2632931175866584,0.0654453787466133,0.0,0.0,0.0,0.0,0.2632931175866584,1.3089075749322665,0.2632931175866584,0.2617815149864533,1.0531724703466336,1.0471260599458132,0.1316465587933292,0.0654453787466133,0.0,0.0,1.5797587055199505,0.3926722724796799,1.7114052643132798,2.683260528611146,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7391,1847.75,13,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3090119431576248,0.329187684512887,0.2618023886315249,0.0658375369025774,0.0,0.0,0.0,0.0,0.2618023886315249,1.3167507380515482,0.2618023886315249,0.2633501476103096,1.0472095545260998,1.0534005904412385,0.1309011943157624,0.0658375369025774,0.0,0.0,1.57081433178915,0.3950252214154645,1.7017155261049122,2.6993390130056736,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7392,1848.0,14,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3054276047575717,0.3299577556062819,0.2610855209515142,0.0659915511212563,0.0,0.0,0.0,0.0,0.2610855209515142,1.3198310224251275,0.2610855209515142,0.2639662044850255,1.044342083806057,1.0558648179401022,0.1305427604757571,0.0659915511212563,0.0,0.0,1.566513125709086,0.3959493067275383,1.6970558861848428,2.705653595971512,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7393,1848.25,15,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.320682033406487,0.3299740214101385,0.2641364066812974,0.0659948042820277,0.0,0.0,0.0,0.0,0.2641364066812974,1.3198960856405542,0.2641364066812974,0.2639792171281108,1.0565456267251896,1.0559168685124434,0.1320682033406487,0.0659948042820277,0.0,0.0,1.5848184400877845,0.3959688256921662,1.716886643428433,2.705786975563136,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7394,1848.5,16,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.3113500143883043,0.3297470905600729,0.2622700028776609,0.0659494181120145,0.0,0.0,0.0,0.0,0.2622700028776609,1.3189883622402916,0.2622700028776609,0.2637976724480583,1.0490800115106436,1.0551906897922332,0.1311350014388304,0.0659494181120145,0.0,0.0,1.5736200172659651,0.3956965086720875,1.7047550187047955,2.703926142592598,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7395,1848.75,17,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.2910004959634964,0.3266217165099336,0.2582000991926992,0.0653243433019867,0.0,0.0,0.0,0.0,0.2582000991926992,1.3064868660397346,0.2582000991926992,0.2612973732079469,1.032800396770797,1.0451894928317875,0.1291000495963496,0.0653243433019867,0.0,0.0,1.5492005951561958,0.3919460598119204,1.6783006447525453,2.678298075381456,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7396,1849.0,18,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.291432178341699,0.3295144904142825,0.2582864356683398,0.0659028980828565,0.0,0.0,0.0,0.0,0.2582864356683398,1.31805796165713,0.2582864356683398,0.263611592331426,1.0331457426733597,1.054446369325704,0.1291432178341699,0.0659028980828565,0.0,0.0,1.5497186140100392,0.395417388497139,1.678861831844209,2.7020188213971164,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7397,1849.25,19,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.2969285825553942,0.3228232462379012,0.2593857165110788,0.0645646492475802,0.0,0.0,0.0,0.0,0.2593857165110788,1.291292984951605,0.2593857165110788,0.258258596990321,1.0375428660443151,1.033034387961284,0.1296928582555394,0.0645646492475802,0.0,0.0,1.5563142990664731,0.3873878954854815,1.6860071573220123,2.6471506191507905,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7398,1849.5,20,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.314554628105424,0.3231616071789338,0.2629109256210847,0.0646323214357867,0.0,0.0,0.0,0.0,0.2629109256210847,1.292646428715735,0.2629109256210847,0.258529285743147,1.051643702484339,1.0341171429725882,0.1314554628105423,0.0646323214357867,0.0,0.0,1.5774655537265088,0.3877939286147206,1.708921016537051,2.649925178867257,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
138,up,7399,1849.75,21,15,8,1278.0,0.0,13.0,15.0,20.9,0.0,0.0,220.0,1317.0,0.0,0.0,1.2963594719803695,0.3231536240005962,0.2592718943960739,0.0646307248001192,0.0,0.0,0.0,0.0,0.2592718943960739,1.2926144960023849,0.2592718943960739,0.258522899200477,1.0370875775842956,1.034091596801908,0.1296359471980369,0.0646307248001192,0.0,0.0,1.5556313663764434,0.3877843488007154,1.6852673135744802,2.649859716804889,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
