train_id,direction,track,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
22,dn,A,5474,1368.5,0,1,1,2365.0,3.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.2999851376684477,0.3251573787915884,0.0,0.0,0.0,0.0,0.0,0.0,0.2599970275336895,1.3006295151663538,0.2599970275336895,0.2601259030332707,1.039988110134758,1.040503612133083,0.1299985137668447,0.0650314757583176,0.0,0.0,1.2999851376684477,0.3251573787915884,1.6899806789689815,2.666290506091025,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5475,1368.75,1,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.339788513840966,0.3333132843545145,0.0,0.0,0.0,0.0,0.0,0.0,0.2679577027681932,1.3332531374180585,0.2679577027681932,0.2666506274836117,1.0718308110727728,1.0666025099344467,0.1339788513840966,0.0666626568709029,0.0,0.0,1.339788513840966,0.3333132843545145,1.7417250679932557,2.73316893170702,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5476,1369.0,2,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.307826575871796,0.3295363099513614,0.0,0.0,0.0,0.0,0.0,0.0,0.2615653151743592,1.3181452398054456,0.2615653151743592,0.2636290479610891,1.0462612606974369,1.0545161918443564,0.1307826575871796,0.0659072619902722,0.0,0.0,1.307826575871796,0.3295363099513614,1.7001745486333348,2.7021977416011635,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5477,1369.25,3,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.3139848673176608,0.3284916089024049,0.0,0.0,0.0,0.0,0.0,0.0,0.2627969734635321,1.3139664356096197,0.2627969734635321,0.2627932871219239,1.0511878938541286,1.0511731484876958,0.131398486731766,0.0656983217804809,0.0,0.0,1.3139848673176608,0.3284916089024049,1.708180327512959,2.6936311929997205,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5478,1369.5,4,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.311653926290023,0.3242131580797335,0.0,0.0,0.0,0.0,0.0,0.0,0.2623307852580046,1.296852632318934,0.2623307852580046,0.2593705264637868,1.0493231410320183,1.037482105855147,0.1311653926290023,0.0648426316159467,0.0,0.0,1.311653926290023,0.3242131580797335,1.7051501041770305,2.6585478962538147,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5479,1369.75,5,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.311708935216378,0.3268876965408779,0.0,0.0,0.0,0.0,0.0,0.0,0.2623417870432756,1.3075507861635116,0.2623417870432756,0.2615101572327023,1.0493671481731024,1.0460406289308093,0.1311708935216378,0.0653775393081755,0.0,0.0,1.311708935216378,0.3268876965408779,1.7052216157812914,2.680479111635199,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5480,1370.0,6,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.3071995074227098,0.323462197580358,0.0,0.0,0.0,0.0,0.0,0.0,0.261439901484542,1.293848790321432,0.261439901484542,0.2587697580642863,1.045759605938168,1.0350790322571457,0.130719950742271,0.0646924395160715,0.0,0.0,1.3071995074227098,0.323462197580358,1.699359359649523,2.6523900201589354,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5481,1370.25,7,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.2921623130563396,0.3267849377811032,0.0,0.0,0.0,0.0,0.0,0.0,0.2584324626112679,1.307139751124413,0.2584324626112679,0.2614279502248826,1.0337298504450716,1.0457118008995303,0.1292162313056339,0.0653569875562206,0.0,0.0,1.2921623130563396,0.3267849377811032,1.6798110069732413,2.6796364898050467,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5482,1370.5,8,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.3158348480257551,0.3256905154237374,0.0,0.0,0.0,0.0,0.0,0.0,0.263166969605151,1.3027620616949498,0.263166969605151,0.2605524123389899,1.052667878420604,1.0422096493559598,0.1315834848025755,0.0651381030847474,0.0,0.0,1.3158348480257551,0.3256905154237374,1.7105853024334814,2.670662226474647,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
22,dn,A,5483,1370.75,9,1,1,2365.0,0.0,3.0,15.0,20.9,0.0,0.0,150.0,1093.0,0.0,0.0,1.301112801411655,0.3265221998496882,0.0,0.0,0.0,0.0,0.0,0.0,0.260222560282331,1.3060887993987529,0.260222560282331,0.2612177598797506,1.0408902411293242,1.0448710395190024,0.1301112801411655,0.0653044399699376,0.0,0.0,1.301112801411655,0.3265221998496882,1.6914466418351517,2.6774820387674434,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
