train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
51,dn,12095,3023.75,0,1,1,2364.0,3.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.296429153239379,0.3263680874682935,0.0,0.0,0.0,0.0,0.0,0.0,0.2592858306478758,1.305472349873174,0.2592858306478758,0.2610944699746348,1.0371433225915032,1.0443778798985393,0.1296429153239379,0.0652736174936587,0.0,0.0,1.296429153239379,0.3263680874682935,1.6853578992111928,2.6762183172400067,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12096,3024.0,1,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.3307642308533003,0.3308597538766738,0.0,0.0,0.0,0.0,0.0,0.0,0.26615284617066,1.3234390155066953,0.26615284617066,0.264687803101339,1.0646113846826402,1.0587512124053562,0.13307642308533,0.0661719507753347,0.0,0.0,1.3307642308533003,0.3308597538766738,1.7299935001092903,2.7130499817887253,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12097,3024.25,2,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.3143746759946735,0.3261261547402387,0.0,0.0,0.0,0.0,0.0,0.0,0.2628749351989347,1.304504618960955,0.2628749351989347,0.260900923792191,1.051499740795739,1.043603695168764,0.1314374675994673,0.0652252309480477,0.0,0.0,1.3143746759946735,0.3261261547402387,1.7086870787930757,2.6742344688699577,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12098,3024.5,3,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.309278735519097,0.3251379843026197,0.0,0.0,0.0,0.0,0.0,0.0,0.2618557471038193,1.3005519372104788,0.2618557471038193,0.2601103874420957,1.0474229884152773,1.040441549768383,0.1309278735519096,0.0650275968605239,0.0,0.0,1.309278735519097,0.3251379843026197,1.7020623561748256,2.666131471281481,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12099,3024.75,4,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.3098438745765728,0.3294814670803827,0.0,0.0,0.0,0.0,0.0,0.0,0.2619687749153145,1.317925868321531,0.2619687749153145,0.2635851736643061,1.0478750996612582,1.054340694657225,0.1309843874576572,0.0658962934160765,0.0,0.0,1.3098438745765728,0.3294814670803827,1.7027970369495449,2.7017480300591386,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12100,3025.0,5,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.3203220906409845,0.3265937046276139,0.0,0.0,0.0,0.0,0.0,0.0,0.2640644181281969,1.3063748185104558,0.2640644181281969,0.2612749637020911,1.0562576725127877,1.0450998548083643,0.1320322090640984,0.0653187409255227,0.0,0.0,1.3203220906409845,0.3265937046276139,1.71641871783328,2.6780683779464343,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12101,3025.25,6,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.292042075245202,0.3250780629397956,0.0,0.0,0.0,0.0,0.0,0.0,0.2584084150490404,1.3003122517591823,0.2584084150490404,0.2600624503518364,1.0336336601961615,1.0402498014073458,0.1292042075245202,0.0650156125879591,0.0,0.0,1.292042075245202,0.3250780629397956,1.6796546978187623,2.665640116106324,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12102,3025.5,7,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.2959124023620614,0.3292430423860074,0.0,0.0,0.0,0.0,0.0,0.0,0.2591824804724122,1.3169721695440295,0.2591824804724122,0.2633944339088059,1.036729921889649,1.0535777356352236,0.1295912402362061,0.0658486084772014,0.0,0.0,1.2959124023620614,0.3292430423860074,1.6846861230706796,2.6997929475652604,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12103,3025.75,8,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.3015599017517077,0.327439505590365,0.0,0.0,0.0,0.0,0.0,0.0,0.2603119803503415,1.3097580223614602,0.2603119803503415,0.261951604472292,1.041247921401366,1.0478064178891682,0.1301559901751707,0.065487901118073,0.0,0.0,1.3015599017517077,0.327439505590365,1.69202787227722,2.6850039458409936,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
51,dn,12104,3026.0,9,1,1,2364.0,0.0,3.0,15.0,20.9,0.0,0.0,140.0,1093.0,0.0,0.0,1.2913839858080969,0.3289070605021608,0.0,0.0,0.0,0.0,0.0,0.0,0.2582767971616193,1.3156282420086431,0.2582767971616193,0.2631256484017286,1.033107188646477,1.0525025936069146,0.1291383985808096,0.0657814121004321,0.0,0.0,1.2913839858080969,0.3289070605021608,1.6787991815505257,2.6970378961177186,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
