train_id,direction,track,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
32,up,A,1883,470.75,0,15,8,561.0,3.0,13.0,11.0,20.9,0.0,0.0,300.0,1317.0,0.0,0.0,1.2498223576137284,0.3150705275736848,0.2499644715227456,0.0630141055147369,0.0,0.0,0.0,0.0,0.2499644715227456,1.2602821102947392,0.2499644715227456,0.2520564220589478,0.9998578860909828,1.0082256882357914,0.1249822357613728,0.0630141055147369,0.0,0.0,1.499786829136474,0.3780846330884218,1.6247690648978468,2.583578326104216,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
32,up,A,1884,471.0,1,15,8,561.0,0.0,13.0,11.0,20.9,0.0,0.0,300.0,1317.0,0.0,0.0,1.2940152411765111,0.3221035562482645,0.2588030482353022,0.0644207112496529,0.0,0.0,0.0,0.0,0.2588030482353022,1.288414224993058,0.2588030482353022,0.2576828449986116,1.0352121929412088,1.0307313799944464,0.1294015241176511,0.0644207112496529,0.0,0.0,1.5528182894118134,0.3865242674979173,1.6822198135294644,2.641249161235769,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
32,up,A,1885,471.25,2,15,8,987.0,0.0,13.0,11.0,20.9,0.0,0.0,300.0,1317.0,0.0,0.0,1.2715326862834877,0.3211515346761425,0.2543065372566975,0.0642303069352285,0.0,0.0,0.0,0.0,0.2543065372566975,1.2846061387045702,0.2543065372566975,0.256921227740914,1.0172261490267902,1.027684910963656,0.1271532686283487,0.0642303069352285,0.0,0.0,1.5258392235401852,0.385381841611371,1.6529924921685342,2.633442584344369,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
32,up,A,1886,471.5,3,15,8,987.0,0.0,13.0,11.0,20.9,0.0,0.0,300.0,1317.0,0.0,0.0,1.249477044082984,0.3126249798624052,0.2498954088165968,0.062524995972481,0.0,0.0,0.0,0.0,0.2498954088165968,1.250499919449621,0.2498954088165968,0.2500999838899241,0.9995816352663872,1.0003999355596966,0.1249477044082984,0.062524995972481,0.0,0.0,1.4993724528995809,0.3751499758348863,1.6243201573078796,2.563524834871723,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
32,up,A,1887,471.75,4,15,8,987.0,0.0,13.0,11.0,20.9,0.0,0.0,300.0,1317.0,0.0,0.0,1.255048554230907,0.3123861876364902,0.2510097108461814,0.062477237527298,0.0,0.0,0.0,0.0,0.2510097108461814,1.2495447505459607,0.2510097108461814,0.2499089501091921,1.0040388433847258,0.9996358004367686,0.1255048554230907,0.062477237527298,0.0,0.0,1.5060582650770888,0.3748634251637882,1.6315631205001793,2.56156673861922,8,9,11,11,11,13,14,20.9,20.9,20.9,20.9,20.9,20.9,20.9
32,up,A,1888,472.0,5,15,8,987.0,0.0,13.0,15.0,10.6,0.0,0.0,301.0,1317.0,0.0,0.0,1.3159129185470284,0.3283686350546624,0.2631825837094056,0.0656737270109324,0.0,0.0,0.0,0.0,0.2631825837094056,1.3134745402186498,0.2631825837094056,0.2626949080437299,1.052730334837623,1.05077963217492,0.1315912918547028,0.0656737270109324,0.0,0.0,1.579095502256434,0.3940423620655949,1.7106867941111368,2.6926228074482323,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
32,up,A,1889,472.25,6,15,8,987.0,0.0,13.0,15.0,10.6,0.0,0.0,301.0,1317.0,0.0,0.0,1.3145410224498226,0.3290464509973483,0.2629082044899645,0.0658092901994696,0.0,0.0,0.0,0.0,0.2629082044899645,1.3161858039893934,0.2629082044899645,0.2632371607978787,1.0516328179598582,1.0529486431915147,0.1314541022449822,0.0658092901994696,0.0,0.0,1.577449226939787,0.394855741196818,1.7089033291847695,2.6981808981782565,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
32,up,A,1890,472.5,7,15,8,987.0,0.0,13.0,15.0,10.6,0.0,0.0,301.0,1317.0,0.0,0.0,1.3152500943100036,0.3278206080069983,0.2630500188620007,0.0655641216013996,0.0,0.0,0.0,0.0,0.2630500188620007,1.3112824320279932,0.2630500188620007,0.2622564864055986,1.052200075448003,1.0490259456223945,0.1315250094310003,0.0655641216013996,0.0,0.0,1.5783001131720042,0.393384729608398,1.7098251226030048,2.6881289856573862,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
32,up,A,1891,472.75,8,15,8,987.0,0.0,13.0,15.0,10.6,0.0,0.0,301.0,1317.0,0.0,0.0,1.3213968636596387,0.3264786014629129,0.2642793727319277,0.0652957202925826,0.0,0.0,0.0,0.0,0.2642793727319277,1.305914405851652,0.2642793727319277,0.2611828811703304,1.057117490927711,1.0447315246813216,0.1321396863659638,0.0652957202925826,0.0,0.0,1.5856762363915664,0.3917743217554955,1.7178159227575305,2.6771245319958865,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
32,up,A,1892,473.0,9,15,8,987.0,0.0,13.0,15.0,10.6,0.0,0.0,302.0,1317.0,0.0,0.0,1.2933556177603007,0.3276885954551323,0.2586711235520601,0.0655377190910264,0.0,0.0,0.0,0.0,0.2586711235520601,1.3107543818205294,0.2586711235520601,0.2621508763641059,1.0346844942082405,1.0486035054564236,0.12933556177603,0.0655377190910264,0.0,0.0,1.552026741312361,0.3932263145461588,1.6813623030883909,2.687046482732085,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
32,up,A,1893,473.25,10,15,8,987.0,0.0,13.0,15.0,10.6,0.0,0.0,302.0,1317.0,0.0,0.0,1.3162897890991316,0.3248220734680999,0.2632579578198263,0.0649644146936199,0.0,0.0,0.0,0.0,0.2632579578198263,1.2992882938723995,0.2632579578198263,0.2598576587744799,1.0530318312793052,1.0394306350979197,0.1316289789099131,0.0649644146936199,0.0,0.0,1.579547746918958,0.3897864881617198,1.711176725828871,2.663541002438419,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
