train_id,direction,step,time_s,pos,CI,gnb,D_LRBG,HO_state,Neighbor_Cell,CQI_wb,UL_SNR_wb,CES,EStop,V_TRAIN,NID_BG,voice_DL_kb,voice_UL_kb,etcs_DL_kb,etcs_UL_kb,ato_DL_kb,ato_UL_kb,remote_engine_ctrl_DL_kb,remote_engine_ctrl_UL_kb,pub_warn_DL_kb,pub_warn_UL_kb,telemetry_nc_DL_kb,telemetry_nc_UL_kb,equip_ctl_DL_kb,equip_ctl_UL_kb,asset_tel_DL_kb,asset_tel_UL_kb,pis_DL_kb,pis_UL_kb,video_surv_DL_kb,video_surv_UL_kb,critical_DL,critical_UL,perform_DL,perform_UL,CQI_sb1,CQI_sb2,CQI_sb3,CQI_sb4,CQI_sb5,CQI_sb6,CQI_sb7,UL_SNR_sb1,UL_SNR_sb2,UL_SNR_sb3,UL_SNR_sb4,UL_SNR_sb5,UL_SNR_sb6,UL_SNR_sb7
149,up,8424,2106.0,0,15,8,1118.0,3.0,13.0,15.0,20.9,0.0,0.0,315.0,1317.0,0.0,0.0,1.3199852306816724,0.3295542431546088,0.2639970461363344,0.0659108486309217,0.0,0.0,0.0,0.0,0.2639970461363344,1.3182169726184352,0.2639970461363344,0.263643394523687,1.0559881845453378,1.054573578094748,0.1319985230681672,0.0659108486309217,0.0,0.0,1.583982276818007,0.3954650917855306,1.715980799886174,2.702344793867792,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
149,up,8425,2106.25,1,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,315.0,1317.0,0.0,0.0,1.3206638795647656,0.334615060050663,0.2641327759129531,0.0669230120101326,0.0,0.0,0.0,0.0,0.2641327759129531,1.3384602402026522,0.2641327759129531,0.2676920480405304,1.0565311036518126,1.0707681921621215,0.1320663879564765,0.0669230120101326,0.0,0.0,1.5847966554777186,0.4015380720607956,1.7168630434341954,2.743843492415437,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
149,up,8426,2106.5,2,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,315.0,1317.0,0.0,0.0,1.332555168722903,0.3316260973333552,0.2665110337445805,0.066325219466671,0.0,0.0,0.0,0.0,0.2665110337445805,1.3265043893334207,0.2665110337445805,0.2653008778666841,1.0660441349783225,1.0612035114667366,0.1332555168722902,0.066325219466671,0.0,0.0,1.5990662024674835,0.3979513168000262,1.7323217193397735,2.7193339981335125,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
149,up,8427,2106.75,3,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,315.0,1317.0,0.0,0.0,1.310525779974137,0.3258733488559707,0.2621051559948274,0.0651746697711941,0.0,0.0,0.0,0.0,0.2621051559948274,1.303493395423883,0.2621051559948274,0.2606986790847766,1.0484206239793097,1.0427947163391065,0.1310525779974137,0.0651746697711941,0.0,0.0,1.5726309359689643,0.3910480186271649,1.7036835139663782,2.6721614606189603,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
149,up,8428,2107.0,4,15,8,1118.0,0.0,13.0,13.0,6.9,0.0,0.0,315.0,1317.0,0.0,0.0,1.2974132011393809,0.3237047032761572,0.2594826402278761,0.0647409406552314,0.0,0.0,0.0,0.0,0.2594826402278761,1.2948188131046288,0.2594826402278761,0.2589637626209257,1.0379305609115046,1.035855050483703,0.129741320113938,0.0647409406552314,0.0,0.0,1.5568958413672571,0.3884456439313886,1.686637161481195,2.654378566864489,11,12,13,13,13,14,15,0.7,2.7,6.9,6.9,6.9,10.6,12.4
149,up,8429,2107.25,5,15,8,1118.0,0.0,13.0,15.0,10.6,0.0,0.0,315.0,1317.0,0.0,0.0,1.2965563244805862,0.3293554634806083,0.2593112648961172,0.0658710926961216,0.0,0.0,0.0,0.0,0.2593112648961172,1.3174218539224332,0.2593112648961172,0.2634843707844866,1.0372450595844689,1.0539374831379464,0.1296556324480586,0.0658710926961216,0.0,0.0,1.5558675893767036,0.3952265561767299,1.685523221824762,2.700714800540988,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
149,up,8430,2107.5,6,15,8,1118.0,0.0,13.0,15.0,10.6,0.0,0.0,315.0,1317.0,0.0,0.0,1.29160978351132,0.3279249082909741,0.258321956702264,0.0655849816581948,0.0,0.0,0.0,0.0,0.258321956702264,1.3116996331638964,0.258321956702264,0.2623399266327793,1.033287826809056,1.049359706531117,0.129160978351132,0.0655849816581948,0.0,0.0,1.5499317402135842,0.3935098899491689,1.679092718564716,2.688984247985988,15,15,15,15,15,15,15,4.3,6.9,10.6,10.6,10.6,14.4,17.5
149,up,8431,2107.75,7,15,8,1118.0,0.0,13.0,15.0,17.5,0.0,0.0,315.0,1317.0,0.0,0.0,1.3026879882061826,0.3277903317677844,0.2605375976412365,0.0655580663535568,0.0,0.0,0.0,0.0,0.2605375976412365,1.3111613270711375,0.2605375976412365,0.2622322654142275,1.042150390564946,1.04892906165691,0.1302687988206182,0.0655580663535568,0.0,0.0,1.563225585847419,0.3933483981213412,1.6934943846680373,2.687880720495832,15,15,15,15,15,15,15,14.4,17.5,17.5,17.5,17.5,17.5,20.9
149,up,8432,2108.0,8,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,315.0,1317.0,0.0,0.0,1.2992277927490892,0.3231797848886796,0.2598455585498178,0.0646359569777359,0.0,0.0,0.0,0.0,0.2598455585498178,1.2927191395547184,0.2598455585498178,0.2585438279109436,1.0393822341992711,1.0341753116437746,0.1299227792749089,0.0646359569777359,0.0,0.0,1.559073351298907,0.3878157418664155,1.688996130573816,2.6500742360871725,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
149,up,8433,2108.25,9,15,8,1118.0,0.0,13.0,15.0,20.9,0.0,0.0,315.0,1317.0,0.0,0.0,1.3106526133783205,0.3269697580575944,0.2621305226756641,0.0653939516115188,0.0,0.0,0.0,0.0,0.2621305226756641,1.3078790322303775,0.2621305226756641,0.2615758064460755,1.0485220907026565,1.046303225784302,0.131065261337832,0.0653939516115188,0.0,0.0,1.5727831360539846,0.3923637096691133,1.7038483973918168,2.681152016072274,15,15,15,15,15,15,15,20.9,20.9,20.9,20.9,20.9,20.9,20.9
